"","weather_file","sim_start","sim_end","queenstrength","wkrdrnratio","drnmitesurvive","wkrmitesurvive","fgrlifespan","miteimmtype","RQQueenStrength","rqenable","rqscheduled","adslope","adLD50","adslopec","adLD50c","lslope","lLD50","kow","koc","halflife","apprate","halflife.1","cl4pollen","cl4nectar","cl5pollen","cl5nectar","cldpollen","cldnectar","ca13pollen","ca13nectar","ca410pollen","ca410nectar","ca1120pollen","ca1120nectar","ptrips","ntrips","pload","nload","foliar_appdate","foliar_begin","foliar_end","seedenable","soilp","soilfoc","seedconc","soil_begin","soil_end","seed_begin","seed_end"
"82","w93193-tempadj.dvf","01/01/1988","12/31/1990",1.49328520242125,1.02614623308182,32.7676214743406,21.8983287923038,6.792594329454,"Cosine",3.45812924392521,"true","true",1.54571388103068,0.462218965175794,4.74798905220814,24.6158269601772,5.1752839628607,8.3406826660668,63160.9985656646,20661.6789309818,19.4686720691621,1.77957874656282,19.4686720691621,1.78216595202684,51.3661961769685,3.38452341360971,88.9536532689817,0.373528281692415,140.523896680679,2.415296799317,82.7865650132298,2.70892906393856,38.0914846342057,2.21201670728624,56.821256596595,10.3900284483097,6.20532116154209,2.47146675130352,5.53312822477892,"07/01/1989","07/01/1989","07/14/1989","true",1.78355918312445,0.00360003017098643,4.85119865089655,"07/01/1989","07/14/1989","07/01/1989","07/14/1989"
"83","w93193-tempadj.dvf","01/01/1988","12/31/1990",3.05577673763037,2.06884899921715,22.7489149430767,3.79020429681987,6.40428874827921,"Exponential",2.10159997176379,"true","true",2.72523210197687,0.451932914437493,6.24929860583507,45.0694549764825,5.72682105749846,94.0720488098709,32831.4219249151,17330.9774703784,32.0219137225067,0.577153513789643,32.0219137225067,3.8919164435938,0.785833853296936,1.61127728456631,120.024861639831,0.942484344821423,148.34872931242,6.35336344810203,35.0186615809798,7.22816830396187,129.473972190171,1.05974464165047,56.3283208012581,12.490658913739,9.28209218662232,7.2656084317714,8.09526294469833,"07/01/1989","07/01/1989","07/14/1989","true",1.22384870192036,0.019121414270252,7.65963168861344,"07/01/1989","07/14/1989","07/01/1989","07/14/1989"
"84","w93193-tempadj.dvf","01/01/1988","12/31/1990",4.78862769436091,4.80242379568517,81.4407172845677,44.8606821009889,5.97004854399711,"Tangent",2.35256093367934,"true","true",4.4466051068157,0.182793077174108,7.68623443483375,34.9105336235952,3.32569099962711,30.896956097059,32155.53167718,99515.7546127189,10.6829352057539,6.59813221246307,10.6829352057539,2.22882433701307,31.6979775670916,5.24588405108079,35.1079778163694,4.75260060885921,3.50005694199353,3.22043368900195,61.0507650859654,7.20524394195527,111.855618832633,2.04300163756125,73.6823184415698,6.72219023108482,11.8656729115173,1.93779081571847,0.662139826454222,"07/01/1989","07/01/1989","07/14/1989","true",1.91496298206039,0.0109611755814403,2.61600898974575,"07/01/1989","07/14/1989","07/01/1989","07/14/1989"
"85","w93193-tempadj.dvf","01/01/1988","12/31/1990",3.6072615776211,2.22599999606609,20.9832326741889,41.1747626727447,13.0687245065346,"Exponential",1.22287771478295,"true","true",1.884487003088,0.982265442979522,6.37220124714077,43.4740154065262,1.48289735615253,59.2769383824591,35318.8178921954,71610.5757580791,21.1641574101755,7.24217757679778,21.1641574101755,3.91256904415786,89.4773729145527,5.82486260449514,45.8382729557343,4.19500675611198,70.0454334612004,4.93409420391545,59.5839579589665,2.40568989128806,187.152882623486,2.82053726445884,34.2132856883109,10.4703439562581,8.03626477718353,6.85215782606974,9.45566867711022,"07/01/1989","07/01/1989","07/14/1989","true",1.71500372840092,0.00840839098440483,1.9292952218093,"07/01/1989","07/14/1989","07/01/1989","07/14/1989"
"86","w93193-tempadj.dvf","01/01/1988","12/31/1990",2.06925634108484,1.46640516351908,30.4285910911858,57.0962237892672,9.818853138946,"Logarithmic",2.9113219929859,"true","true",1.87910075858235,0.950779682552675,5.1194768070709,90.832896839832,1.54211070388556,59.4637431987522,46503.8953526887,97712.3123492158,22.6492057361174,1.25670887308754,22.6492057361174,0.105430650524795,39.5221272017807,5.7193227885291,112.08157207584,0.107861467637122,108.728600456379,2.97893151901662,82.347230091691,6.54566229495686,138.332526325248,0.209163644118235,85.1418569497764,13.0198751622811,5.52493332186714,3.616318248678,5.98851544316858,"07/01/1989","07/01/1989","07/14/1989","true",1.60092973778956,0.0187721553051379,8.41017503011972,"07/01/1989","07/14/1989","07/01/1989","07/14/1989"
"87","w93193-tempadj.dvf","01/01/1988","12/31/1990",3.83541584480554,4.53422561939806,77.6274902047589,99.2039739852771,6.51241403631866,"Sine",2.66910582501441,"true","true",6.58339266292751,0.0387993054478429,3.33605315885507,52.59502344965,4.52612346224487,63.5744829614854,94671.2073843692,68548.8236907974,19.6824739573989,1.73851957397722,19.6824739573989,3.08595329988748,62.1417070040479,2.07882799068466,31.8017800804228,1.89984635543078,106.536887388211,4.418577880878,41.4555047266185,4.3977934479015,93.9264051197097,1.97457298007794,93.8392368145287,10.9034891659394,11.0004466352984,6.12449119333178,9.79033578652889,"07/01/1989","07/01/1989","07/14/1989","true",1.78625522670336,0.00164127330784686,9.50064897350967,"07/01/1989","07/14/1989","07/01/1989","07/14/1989"
"88","w93193-tempadj.dvf","01/01/1988","12/31/1990",3.66819603927433,4.95814404822886,72.0665982691571,7.5123829068616,15.4518254604191,"Exponential",3.53813775070012,"true","true",2.07264918833971,0.718569943409413,1.39673478272744,58.808002993579,3.32277321629226,45.3729553467513,30918.5840818671,52874.4953789869,1.81656762051862,2.85085364758549,1.81656762051862,2.89262031391263,10.8269887045026,0.437667881604284,36.2207720289007,5.65808594645932,46.2293202057481,6.69717054190114,28.6029843986034,3.95798624947201,47.6704487623647,2.25085313315503,58.5843250900507,7.38809733884409,6.58341086003929,4.0995295275934,0.645308431703597,"07/01/1989","07/01/1989","07/14/1989","true",1.75453138165176,0.00562626560777426,7.86900961399078,"07/01/1989","07/14/1989","07/01/1989","07/14/1989"
"89","w93193-tempadj.dvf","01/01/1988","12/31/1990",2.87416652590036,3.62009828537703,41.7290583020076,96.5836755232885,14.2471597064286,"Tangent",3.37434826698154,"true","true",2.67243215441704,0.0805982598473784,8.14876844827086,51.071393906289,2.49782034941018,29.3722325400098,68533.5848514744,4912.4675382073,28.7088581966003,3.67324345116643,28.7088581966003,1.7428626799956,27.3096731398255,2.59362942958251,66.9595604413189,4.10069010872394,10.1750486413948,2.46192880654708,74.4398206844926,4.18080257936381,38.0594173166901,0.644272588659078,67.5785121507943,7.82466276548803,5.18992259632796,3.20227284450084,8.69915116811171,"07/01/1989","07/01/1989","07/14/1989","true",1.13593024457805,0.00257388973352499,1.09334392473102,"07/01/1989","07/14/1989","07/01/1989","07/14/1989"
"90","w93193-tempadj.dvf","01/01/1988","12/31/1990",3.72557424474508,4.92320667114109,69.245663494803,7.03036980703473,12.0879253577441,"Cosine",3.18715913034976,"true","true",2.62943757884204,0.931340086569544,2.18901403411292,65.1826784963547,6.56697904504836,79.6668909976992,32289.6605779818,3654.35421824409,30.0800959027372,5.74520229698601,30.0800959027372,2.19341707229614,68.7704600160941,3.36422630120069,104.057722818106,1.97092346101999,146.048122888897,3.05516093997285,73.185240868479,7.52082434552722,80.8047689311206,1.63321271119639,95.3667728789151,13.580265766941,5.40957525139675,5.87200317531824,8.93712176475674,"07/01/1989","07/01/1989","07/14/1989","true",1.82382669812068,0.00854071278288029,7.61998463072814,"07/01/1989","07/14/1989","07/01/1989","07/14/1989"
"91","w93193-tempadj.dvf","01/01/1988","12/31/1990",1.87066073715687,3.82520326878875,44.6061047725379,7.57200117222965,6.96267532091588,"Cosine",2.02608105633408,"true","true",8.95636127144098,0.993885288428282,7.20991594786756,0.107059979813406,1.34695493616164,21.3009389193582,47364.1907346692,23286.3007255932,34.3462170840241,7.90804162834236,34.3462170840241,3.57772098015994,58.7685071863234,4.60999593324959,1.49958450347185,0.694393332581967,55.1760569913313,5.91369047556072,24.8365247994661,6.69728964704555,182.392374556512,1.43775291997008,63.5589258745313,6.94128759205341,8.11451791319996,8.49580875365064,2.43652086704969,"07/01/1989","07/01/1989","07/14/1989","true",1.27482282486744,0.0107824542750604,4.95157593954355,"07/01/1989","07/14/1989","07/01/1989","07/14/1989"
"92","w93193-tempadj.dvf","01/01/1988","12/31/1990",4.2943226872012,1.56885792687535,56.9702652050182,29.949343460612,15.9788983771577,"Exponential",1.64181787893176,"true","true",4.60490126349032,0.315188807868399,2.85645281942561,84.6625290452384,8.66369666345417,17.8141327787698,60084.7370790962,39627.9365956571,0.577078222553246,3.4539325152887,0.577078222553246,2.89360843226314,61.7579479468986,1.41715393122286,1.02657910902053,2.17394860368222,55.984395055566,7.82160348519683,52.6491495221853,6.74707476838958,43.5193356918171,0.336470807204023,86.103947982192,13.4558115224354,6.62167714675888,4.24220935674384,9.06308463774621,"07/01/1989","07/01/1989","07/14/1989","true",1.43030253960751,0.0037421464312356,3.91940698609687,"07/01/1989","07/14/1989","07/01/1989","07/14/1989"
"93","w93193-tempadj.dvf","01/01/1988","12/31/1990",4.5543012060225,3.98547788523138,90.3708998579532,97.9378692805767,4.22147246822715,"Tangent",4.67438506614417,"true","true",4.061210103333,0.546921013002051,2.04124314943328,89.582012606232,3.66538425348699,34.9064374284777,90892.7933572596,38788.0340125903,5.30778628091793,5.26918056064402,5.30778628091793,1.30750458315015,39.4071490969509,5.60902032488957,102.363145770505,4.34143658587709,47.2552855149843,4.36941803134978,50.2513905055821,9.13535131504759,141.273944480345,0.107208244269714,80.5848374962807,6.37802643701434,8.83251482155174,5.80673726508394,3.74310811748728,"07/01/1989","07/01/1989","07/14/1989","true",1.76939868601039,0.00240394892706536,3.74763129046187,"07/01/1989","07/14/1989","07/01/1989","07/14/1989"
"94","w93193-tempadj.dvf","01/01/1988","12/31/1990",4.46499151363969,2.41359986271709,30.2059419453144,96.6835753293708,10.5617989292368,"Logarithmic",1.28835910651833,"true","true",5.07118891365826,0.0622196894912049,5.45037327846512,39.6661512891259,1.60863762535155,95.0409112482727,16845.1685958383,87406.9262002152,21.6437200847315,5.10685236218572,21.6437200847315,1.49827211536467,93.432731856592,5.99395897518843,146.492968406528,0.937213961966336,138.714168977458,6.19035909632221,34.711763355881,4.55496204697993,20.2431760681793,1.95210610306822,37.591397203505,6.71258713817224,6.05191695503891,0.139639878179878,4.89735060138628,"07/01/1989","07/01/1989","07/14/1989","true",1.15479967999272,0.0117863753505517,6.37263140222058,"07/01/1989","07/14/1989","07/01/1989","07/14/1989"
"95","w93193-tempadj.dvf","01/01/1988","12/31/1990",1.27307890914381,4.22216681018472,73.1328369351104,66.0339576657861,6.20952409133315,"Sine",3.93588504754007,"true","true",5.82796494849026,0.315474234459689,4.19161350140348,61.9036013596284,8.12036174349487,93.2108545197393,92092.9794889036,7299.22719944501,32.1700976587366,6.98741472906526,32.1700976587366,3.15828108973801,84.1969174100086,3.50251165078953,48.4590299427509,3.22324269264936,82.7466242713854,5.14929848378524,53.9175377227366,4.12561301866081,156.487150746398,1.2503446941264,74.4190687313676,5.91765543911606,6.52160724857822,7.65590030467138,8.2938271923922,"07/01/1989","07/01/1989","07/14/1989","true",1.29341399599798,0.00444857524312101,1.82867738930508,"07/01/1989","07/14/1989","07/01/1989","07/14/1989"
"96","w93193-tempadj.dvf","01/01/1988","12/31/1990",4.23225366324186,1.9658297020942,43.0896971840411,40.2950635878369,14.0553325125948,"Polynomial",2.08632428757846,"true","true",7.88102577254176,0.201684261942049,7.28906240593642,46.310664890903,7.35197360813618,69.4440412292164,97728.3897985819,47141.9044678609,32.0433823507978,9.29123238982051,32.0433823507978,0.192754978314042,64.5584725774825,3.84829135425389,59.5529694808647,4.97179502109066,80.7235632673837,7.95823217397556,64.1018497012556,8.04409084781073,148.737945645116,2.49075767677277,86.9693261012435,5.93080416088924,9.27187100518495,5.02368739573285,1.2344843801111,"07/01/1989","07/01/1989","07/14/1989","true",1.13792981230654,0.0059954616392497,5.94585069012828,"07/01/1989","07/14/1989","07/01/1989","07/14/1989"
"97","w93193-tempadj.dvf","01/01/1988","12/31/1990",1.3410175582394,1.34285971336067,8.03219710942358,23.664037254639,10.6366358352825,"Exponential",4.16143050510436,"true","true",3.04231400229037,0.754241439411882,5.38965733046643,96.3831140067484,8.26477650925517,31.2028282893761,27534.7044047924,42654.2306567237,3.70647327362094,8.23353919550194,3.70647327362094,1.74458751641214,96.6820453293622,0.229932091198862,93.4927801368758,1.59798558941111,13.6897236923687,7.84436223823577,47.6603153347969,4.49017265313305,154.610274988227,1.2876817448996,90.6801135838032,11.5797956683673,13.4103004820645,7.89868780644611,4.98873725999147,"07/01/1989","07/01/1989","07/14/1989","true",1.81992725981399,0.0192685337706935,6.78560717008077,"07/01/1989","07/14/1989","07/01/1989","07/14/1989"
"98","w93193-tempadj.dvf","01/01/1988","12/31/1990",4.94842232391238,1.96339812409133,16.8376212241128,21.740000275895,8.47337090596557,"Logarithmic",2.14717046916485,"true","true",8.91130785271525,0.293573164909845,8.5356173356995,16.6423858185462,6.32523489929736,60.1094735325777,60243.6122659688,746.884553571697,31.0878383783856,8.27959751503984,31.0878383783856,0.655964503064752,9.66150928288698,4.79811362503096,134.123343718238,3.24901181599125,112.028347933665,6.06612353892997,81.235682964325,6.63718149585184,162.991262730211,0.24773052544333,84.6386512741446,5.32751150429249,5.70284012006596,1.63614482153207,8.43004754511639,"07/01/1989","07/01/1989","07/14/1989","true",1.11421614070423,0.0102991241267882,4.93266550055705,"07/01/1989","07/14/1989","07/01/1989","07/14/1989"
"99","w93193-tempadj.dvf","01/01/1988","12/31/1990",1.80455448757857,1.55369859933853,67.0946038793772,57.5637965230271,5.58202960714698,"Sine",3.32252219691873,"true","true",7.95322255976498,0.39783329404518,1.87258240161464,67.8897691745553,1.76139078475535,35.379330572759,19921.573552635,1315.72976231528,34.8802318032598,1.37526770932111,34.8802318032598,3.15481862798333,30.1913455594331,1.66368151037022,95.659232523758,0.969777563586831,12.927855423186,6.5027910515666,67.2873470000923,3.60649800954852,117.668572408147,2.62482769042253,88.0977686680853,11.4118682476692,9.27908300189301,6.25771412393078,7.28868635371327,"07/01/1989","07/01/1989","07/14/1989","true",1.60847093700431,0.0014921268702019,6.92239627800882,"07/01/1989","07/14/1989","07/01/1989","07/14/1989"
"100","w93193-tempadj.dvf","01/01/1988","12/31/1990",3.20421698596328,3.49970197211951,4.9048226326704,92.0504464302212,8.9051501583308,"Tangent",1.00062308274209,"true","true",6.84103297814727,0.256161942865467,2.49590031546541,55.6038531286309,2.53286584094167,93.6969763402622,5897.02129758094,81722.9589216381,21.2830569437705,7.99465466649272,21.2830569437705,2.53428673930466,86.4874737802893,5.56690612295642,44.6801244746894,3.17998237581924,35.2453486877494,6.213592062518,34.8108749464154,5.37873281515203,182.982585388236,1.67993469117209,35.2991412766278,13.9677966991439,9.94102229131386,7.31048433110118,9.65125196380541,"07/01/1989","07/01/1989","07/14/1989","true",1.89047732600011,0.0138605862588156,5.45308001292869,"07/01/1989","07/14/1989","07/01/1989","07/14/1989"
"101","w93193-tempadj.dvf","01/01/1988","12/31/1990",3.44884453993291,4.1060384940356,87.331294035539,37.7383553888649,7.69692137744278,"Logarithmic",1.94990150816739,"true","true",8.22950894571841,0.030859593056608,6.97728839796036,43.2852053098015,6.83476501703262,97.099021658608,65133.424726101,20823.2490228412,7.37451388258487,1.94116426858818,7.37451388258487,3.21376090403646,33.3247041096911,5.53493430186063,143.796914687846,4.2524423673749,11.6773102548905,4.31157674156129,98.0100704729557,7.0756311490899,77.7301280107349,2.03603164711967,70.7585560530424,9.72410475835204,9.59170109359547,7.97082781093195,8.27595291659236,"07/01/1989","07/01/1989","07/14/1989","true",1.72536340425722,0.0047012966806069,3.90587203553878,"07/01/1989","07/14/1989","07/01/1989","07/14/1989"
"102","w93193-tempadj.dvf","01/01/1988","12/31/1990",4.78264582715929,1.97912654560059,94.2563934018835,16.6205117478967,10.8718984760344,"Exponential",2.08783186320215,"true","true",8.99783140979707,0.866258485806175,2.10647824034095,88.0648141534661,6.70238434895873,19.5813724743882,84840.5772845547,35753.8132882449,6.6299181999173,0.658126286109677,6.6299181999173,3.66598190646619,84.3210768885911,0.79740901524201,93.7499119550921,2.95324311358854,46.8809276469983,6.61111069638282,85.2027346938848,6.32402577302419,36.7922577494755,1.56948918616399,72.688566967845,8.86809611925855,14.7870738105848,4.56943975063041,7.10665779886767,"07/01/1989","07/01/1989","07/14/1989","true",1.93789770966396,0.0170616647636052,7.33632363076322,"07/01/1989","07/14/1989","07/01/1989","07/14/1989"
"103","w93193-tempadj.dvf","01/01/1988","12/31/1990",2.138283113949,4.32637812569737,38.823187048547,75.7622069213539,8.19970451388508,"Tangent",3.67315377295017,"true","true",1.48235546797514,0.127044097781414,1.18681108020246,8.3928240783494,4.29774678125978,0.364761856311699,25655.4983162143,6855.55142434547,29.833968486404,9.42500292650913,29.833968486404,2.19029170367867,12.8406875999644,0.923690090887249,102.287504507694,2.88370581530035,87.4492771108635,7.61557620326057,24.439922273159,5.38223167145625,198.672690805979,0.945080952253193,75.062748324126,5.24237343342975,5.57179207913578,3.39957989053801,9.31626091245562,"07/01/1989","07/01/1989","07/14/1989","true",1.9892343163956,0.0106572879531886,9.96055760723539,"07/01/1989","07/14/1989","07/01/1989","07/14/1989"
"104","w93193-tempadj.dvf","01/01/1988","12/31/1990",3.43339792173356,4.16908665560186,92.1646498376504,17.8120137192309,15.7077419012785,"Tangent",2.59539548587054,"true","true",6.23087777942419,0.786811278002337,4.33513852884062,22.8619660219324,5.99269794672728,66.1511605165722,52940.6748041111,42480.5024797823,33.959309186996,6.41578056953847,33.959309186996,3.27625300176442,14.8985479958355,3.86733141029254,14.3650376354344,0.117019592318684,26.2212499394082,3.42734073689207,29.0113663859665,6.83983813330997,172.376589849591,0.494965113932267,93.8331891968846,8.46387777477503,12.9564221319743,5.61969586415216,3.51098590996116,"07/01/1989","07/01/1989","07/14/1989","true",1.90252580749802,0.00178663952182978,7.05976122058928,"07/01/1989","07/14/1989","07/01/1989","07/14/1989"
"105","w93193-tempadj.dvf","01/01/1988","12/31/1990",3.15786065533757,2.57107723969966,40.2669579489157,62.9048217786476,14.3659802218899,"Polynomial",4.89363570325077,"true","true",6.42419434711337,0.647770674145548,4.78057874040678,56.8113017964673,6.10660327784717,37.732265355434,46619.0565440205,51452.6391201941,13.3352381229168,6.66254000307783,13.3352381229168,0.555981263518333,45.0180695625022,1.91206914978102,111.162473866716,3.71637951862067,146.158880833536,3.17578694531694,34.9659897573292,4.13126478458289,57.553810714744,0.49329048790969,54.9787950888276,7.7887930511497,14.4134488282725,9.90540819009766,9.71605431521311,"07/01/1989","07/01/1989","07/14/1989","true",1.10985465929843,0.00550827550562099,3.82851452287287,"07/01/1989","07/14/1989","07/01/1989","07/14/1989"
"106","w93193-tempadj.dvf","01/01/1988","12/31/1990",2.79399679321796,4.20607220008969,25.0423557590693,59.3125415034592,7.34916740190238,"Tangent",4.6160395629704,"true","true",2.98257752135396,0.139305950409733,2.18917643558234,31.1355516629089,5.54519688338041,66.8310010134953,45851.2757105525,6683.03598025022,9.72523763098288,3.11024216571823,9.72523763098288,2.99446921423078,35.8744539087638,2.29210861958563,111.600199097302,1.71450384892523,127.940517535899,6.50195101583376,69.4367341510952,2.95725655900314,131.708220448345,1.44970537559129,97.6147180050611,14.2851908458397,8.83189245127141,7.88713717833161,8.77701520454139,"07/01/1989","07/01/1989","07/14/1989","true",1.36736558447592,0.00106315653841011,1.85329026542604,"07/01/1989","07/14/1989","07/01/1989","07/14/1989"
"107","w93193-tempadj.dvf","01/01/1988","12/31/1990",3.57982841599733,3.81368830427527,85.0397439440712,73.6591790104285,13.1294372603297,"Polynomial",1.58378926571459,"true","true",3.24910631403327,0.720674046253087,5.36312380828895,83.3894537353572,5.46887288428843,18.4181093821677,74912.1127825153,89664.9006739201,22.9505708390847,1.07114798768144,22.9505708390847,0.194800375960767,32.6647121924907,2.49149014474824,4.6640650019981,2.56517393281683,48.908905335702,7.20737984478474,31.2097202986479,6.0275341445813,161.376078370959,1.52297936333343,78.2112119719386,7.16908580157906,12.137300085742,0.82054442493245,1.00843781605363,"07/01/1989","07/01/1989","07/14/1989","true",1.43856314918958,0.0160640044016764,6.83074554800987,"07/01/1989","07/14/1989","07/01/1989","07/14/1989"
"108","w93193-tempadj.dvf","01/01/1988","12/31/1990",1.0888448311016,2.33769471757114,96.8761497875676,19.1386147635058,13.9294830700383,"Exponential",2.59840866923332,"true","true",1.9275284986943,0.975393776249839,2.71718081156723,3.69101152311149,2.26030003838241,61.4849613804498,42433.0141220322,68414.2407988184,31.0331128602615,8.56898452805658,31.0331128602615,3.09781342744827,67.8375734947622,3.99364692997187,103.448309772648,5.55604548705742,43.3170224307105,4.6838708746247,56.1597141996026,5.77441693772562,128.694408382289,2.02549396106042,69.923083204776,13.6550071556121,10.7141904672608,7.69607757451013,2.75704423198476,"07/01/1989","07/01/1989","07/14/1989","true",1.72292032139376,0.0171637223884463,7.10544996056706,"07/01/1989","07/14/1989","07/01/1989","07/14/1989"
"109","w93193-tempadj.dvf","01/01/1988","12/31/1990",1.42684913612902,4.64156432449818,88.7171901995316,41.2050860235468,4.31286649685353,"Logarithmic",4.22753906063735,"true","true",6.22042762860656,0.922653893597657,4.77339902636595,72.0003418131238,7.27337336912751,46.7859486464779,53792.3963149117,70142.2469675429,20.5367417627946,5.67443296608864,20.5367417627946,3.39024969004095,27.6848413748667,2.28438739618286,42.797632527072,0.854729439597577,4.09451929153875,7.29204588737339,60.4502213932574,4.82568551769946,93.8538684649393,0.285952795995399,32.0199873670936,8.41483656782657,7.53860933938995,4.14479033090174,8.34487347165123,"07/01/1989","07/01/1989","07/14/1989","true",1.99989110603929,0.00159479389316402,6.202189887641,"07/01/1989","07/14/1989","07/01/1989","07/14/1989"
"110","w93193-tempadj.dvf","01/01/1988","12/31/1990",4.21331274602562,2.01892780233175,14.3442329484969,37.9566329764202,12.9166204007342,"Exponential",4.00443877931684,"true","true",4.54608963057399,0.615638431822415,7.86414556624368,22.7350753816844,6.5949944332242,1.34231584557402,35456.7122462051,36471.6770937615,26.1670049264561,2.07542723009363,26.1670049264561,3.38028387632221,77.6381478179246,0.978052323684096,33.2194615155458,0.891943977680057,83.6455418611877,3.49738764092326,85.0266237929463,8.68188318861649,139.993577548303,2.84770850418136,73.3744672313333,5.43805384542793,5.25029593380168,4.52446712879464,9.88176493672654,"07/01/1989","07/01/1989","07/14/1989","true",1.04941900935955,0.00931125954492018,6.40308387693949,"07/01/1989","07/14/1989","07/01/1989","07/14/1989"
"111","w93193-tempadj.dvf","01/01/1988","12/31/1990",1.62170951254666,4.10403800942004,82.5761369662359,86.5202285116538,7.19584563467652,"Exponential",1.22334629483521,"true","true",1.54310545325279,0.613268511778675,9.36848668241873,70.8322058105257,6.99240556918085,59.2282448315672,15172.9154477266,63737.3775670652,19.0538525891257,4.65929836577037,19.0538525891257,0.592169160023332,14.7251309361309,0.0293459943495691,122.044359811116,0.156386795919389,91.7416275129654,7.29295390732586,28.8688802905381,8.91467177346349,31.053453758359,1.06763992784545,74.0049488283694,8.50653478642926,12.9052874445915,5.26660062139854,0.272157024592161,"07/01/1989","07/01/1989","07/14/1989","true",1.15084855142049,0.0122990109105594,2.49197805207223,"07/01/1989","07/14/1989","07/01/1989","07/14/1989"
"112","w93193-tempadj.dvf","01/01/1988","12/31/1990",3.48260867316276,2.27886666264385,51.4087291201577,41.831339802593,7.91725764796138,"Cosine",4.24250357784331,"true","true",6.72234166413546,0.18255984529946,3.91986725106835,22.4801721481022,7.25978335365653,4.34216598835122,94798.6148842559,67897.2230799398,27.3984505566768,7.55310325865913,27.3984505566768,2.75149995833635,38.7662980239838,2.80601485725492,109.161323471926,1.70159974554554,121.809733961709,6.53870952529833,75.3729459270835,7.34154429619666,105.392051581293,1.0682045572903,38.7425432913005,7.55899839568883,8.794806888327,7.36913524800912,4.10750184673816,"07/01/1989","07/01/1989","07/14/1989","true",1.49585861247033,0.016752453710651,5.73456813651137,"07/01/1989","07/14/1989","07/01/1989","07/14/1989"
"113","w93193-tempadj.dvf","01/01/1988","12/31/1990",1.65842178091407,3.94587566237897,55.8577851159498,41.655502282083,10.178733789362,"Polynomial",3.12015579268336,"true","true",8.86986075527966,0.981603659170913,2.35617711395025,74.9733214262894,5.83828090317547,50.0475478272277,16074.8421320655,58126.7274826171,15.8833630155073,3.11657399279741,15.8833630155073,0.103661348111928,4.16349780280143,3.22717853123322,11.8076271261089,1.99235043441877,2.66113586258143,6.54153393330052,75.8028217218816,3.08589222880546,170.669099865481,0.55489717097953,76.1997432634234,8.40038831345737,8.10260815545917,9.12801894359291,1.0579574201256,"07/01/1989","07/01/1989","07/14/1989","true",1.31419551186264,0.00778718684148043,4.31757609476335,"07/01/1989","07/14/1989","07/01/1989","07/14/1989"
"114","w93193-tempadj.dvf","01/01/1988","12/31/1990",3.82965519744903,4.76210008468479,96.8217479530722,43.5930225765333,15.2463644444942,"Exponential",3.89937726780772,"true","true",3.68438047543168,0.592022098310059,2.93933081487194,72.4102641181049,6.79010709747672,66.9785301842522,44874.0699273555,86296.6674052968,19.287923690374,1.05059721126268,19.287923690374,0.385405136272311,51.7505072755739,0.745321853086352,79.3326095212251,2.78149254899472,120.619934157003,5.46989869587123,94.1447702422738,5.44848269789945,41.3719097850844,2.43109584599733,96.7595036886632,12.9479205887765,9.25501918885857,4.81305888155475,1.64410112425685,"07/01/1989","07/01/1989","07/14/1989","true",1.60801681922749,0.00806097812554799,4.17833732324652,"07/01/1989","07/14/1989","07/01/1989","07/14/1989"
"115","w93193-tempadj.dvf","01/01/1988","12/31/1990",2.36481974087656,1.99709193222225,54.4742861529812,66.9279132969677,9.76797152217478,"Cosine",4.21972449682653,"true","true",2.14116475172341,0.824015482643386,3.3645758240018,23.540915857418,8.25381646119058,42.3917715855206,80410.2118857556,55288.4632174592,22.8353668089025,5.81539114833856,22.8353668089025,2.63906888943166,37.5266437185928,2.30403387872502,59.6718217246234,4.23934565484524,144.160288036801,4.83788362499326,33.2998801022768,9.11258767833933,139.281481648795,1.21350957965478,44.0903479978442,12.5114607927389,11.4903460163623,0.567380583379418,3.87502746889368,"07/01/1989","07/01/1989","07/14/1989","true",1.24280300014652,0.00614609547192231,4.84499721392058,"07/01/1989","07/14/1989","07/01/1989","07/14/1989"
"116","w93193-tempadj.dvf","01/01/1988","12/31/1990",2.67578342184424,1.39992275927216,48.8121640169993,65.5507349176332,13.0773446932435,"Polynomial",2.19955665431917,"true","true",8.8336927909404,0.449919568934478,5.41617858363315,96.131068205232,2.68577224761248,64.5963931196702,54804.4378662827,62793.8791193776,33.8401477023261,0.904990194280166,33.8401477023261,0.895367049612105,45.1066474663094,0.182223217561841,121.34418374626,0.39344598306343,12.9749289597385,4.14736069347709,46.4286615140736,3.35307063106447,148.975121695548,0.0603725358378142,98.4814667701721,13.6895508109592,6.85521856648847,6.04500826448202,5.0827803905122,"07/01/1989","07/01/1989","07/14/1989","true",1.3462620342616,0.00702496248786338,3.5118078046944,"07/01/1989","07/14/1989","07/01/1989","07/14/1989"
