"","weather_file","sim_start","sim_end","queenstrength","wkrdrnratio","drnmitesurvive","wkrmitesurvive","fgrlifespan","miteimmtype","RQQueenStrength","rqenable","adslope","adLD50","adslopec","adLD50c","lslope","lLD50","kow","koc","halflife","apprate","halflife.1","cl4pollen","cl4nectar","cl5pollen","cl5nectar","cldpollen","cldnectar","ca13pollen","ca13nectar","ca410pollen","ca410nectar","ca1120pollen","ca1120nectar","ptrips","ntrips","pload","nload","foliar_appdate","foliar_begin","foliar_end","seedenable","soilp","soilfoc","seedconc","soil_begin","soil_end","seed_begin","seed_end"
"290","w93193-tempadj.dvf","01/01/1988","12/31/1990",3.10969652514905,3.50261623598635,31.4193818252534,76.4970959164202,13.5563769889995,"Cosine",2.65913401986472,"true",4.34897145815194,94.3547630597616,3.1081913872622,21.336365028094,5.05108453147113,20.0193261676785,8601.10815976026,83360.8969932373,34.7975608825916,0.648598728688201,34.7975608825916,1.24216627515852,53.443354414776,0.408264168072492,57.0987405837514,2.7386618857272,111.391742422711,4.15505976630375,94.6784209646285,4.03402549978346,148.456947160885,1.73013881407678,84.8381451703608,8.96465218393132,14.1125129559077,3.95777637138963,5.45617443276569,"04/01/1989","04/01/1989","04/08/1989","true",1.33980798604898,0.0151475876276381,4.4096951992251,"04/01/1989","04/08/1989","04/01/1989","04/08/1989"
"291","w93193-tempadj.dvf","01/01/1988","12/31/1990",1.48434037715197,3.14897904265672,42.2249116003513,61.8325586197898,12.8128819130361,"Exponential",5.39357212861069,"true",1.01068198308349,59.8848951859078,3.17199585074559,91.1244884375788,2.90764444135129,51.3321490700319,859.11268384455,1086.72781735077,6.89724051107187,0.203567151135299,6.89724051107187,3.86076541990042,62.147779809311,2.01899391599,7.11323604919016,0.983494588639587,137.436910858378,6.63839562125504,26.5028993412852,8.41291155787185,161.08783243224,1.48608444957063,48.3000577799976,8.48588080378249,13.0620012851432,6.32754265796393,7.38828554283828,"04/01/1989","04/01/1989","04/08/1989","true",1.88616747315973,0.0107907267124392,6.06628710730001,"04/01/1989","04/08/1989","04/01/1989","04/08/1989"
"292","w93193-tempadj.dvf","01/01/1988","12/31/1990",5.14892279426567,2.53601177223027,97.6408223388717,91.0894073778763,10.8389033013955,"Exponential",2.7548758641351,"true",1.64167048037052,15.9773992326371,5.5724652891513,63.2547425368272,5.34660953097045,13.7309504823098,5122.35945780771,4021.9809081764,33.0545934334397,1.98018204655172,33.0545934334397,0.550253015942872,58.492117933929,5.3038075924851,86.9877981604077,5.1742364927195,115.9819881781,2.99668838670477,52.6567408815026,9.08564512948506,150.747975730337,2.5016266729217,97.6039340905845,6.29797962727025,10.3751967917196,5.18284591846168,3.83770225802436,"04/01/1989","04/01/1989","04/08/1989","true",1.61799310543574,0.0107440443302039,4.88849810743704,"04/01/1989","04/08/1989","04/01/1989","04/08/1989"
"293","w93193-tempadj.dvf","01/01/1988","12/31/1990",3.17417122796178,3.78909879736602,41.5800005430356,54.776998097077,12.3699818169698,"Sine",5.71235075499862,"true",7.60707206279039,7.6990929044357,3.60035077854991,57.0140322557927,4.01643349975348,80.526630366971,9749.69206429459,75375.5969043439,23.2381230344297,6.87279717477784,23.2381230344297,3.8015259578824,4.79144128039479,0.695853862445801,47.7979438262992,5.96934675704688,145.469050202519,6.79413911309093,83.8742023520172,3.70971840410493,100.411435365677,2.07494679652154,95.8087101951241,10.6269125756808,6.02516020648181,2.52127018524334,7.11632846388966,"04/01/1989","04/01/1989","04/08/1989","true",1.44860311504453,0.0144723700149916,1.0987177786883,"04/01/1989","04/08/1989","04/01/1989","04/08/1989"
"294","w93193-tempadj.dvf","01/01/1988","12/31/1990",4.87940779677592,2.56774816662073,14.6662683226168,40.4327759984881,12.046844040975,"Polynomial",4.21066991542466,"true",2.97529741376638,50.7675505799118,8.37089393660426,4.8248347786949,2.48209895938635,28.2195579207833,74698.8373032696,68237.7985887707,20.1145584323211,3.46273753877007,20.1145584323211,2.90933707542717,5.26289283297956,1.41184031730518,137.487395934295,0.636574574746192,110.179965547286,3.98984761843458,37.031223885715,4.18450418345165,155.536312637851,1.8984614785295,91.7088788934052,13.3727186103351,9.34232356958091,0.0781874218955636,5.99617691477761,"04/01/1989","04/01/1989","04/08/1989","true",1.49293924821541,0.015333892561961,6.78297681780532,"04/01/1989","04/08/1989","04/01/1989","04/08/1989"
"295","w93193-tempadj.dvf","01/01/1988","12/31/1990",4.11187998508103,2.34308063983917,85.2712861029431,95.4654425149783,10.4653478609398,"Cosine",3.56188910570927,"true",1.26195028051734,61.9671176923886,1.76327761705033,20.4231066945291,2.86805042251945,71.043203328127,87354.3148700336,97742.7067353802,21.4767817939166,2.196788096142,21.4767817939166,0.980711838230491,71.0518307751045,4.05952365417033,125.05948258331,5.62480007205158,24.075503682252,4.37088498454541,80.9258752316236,6.42775899011176,156.865058196709,2.14555731299333,45.1211840286851,7.40029380191118,9.5677980943583,8.52031851187348,1.45259233890101,"04/01/1989","04/01/1989","04/08/1989","true",1.09613124746829,0.011390532653546,4.29048984474503,"04/01/1989","04/08/1989","04/01/1989","04/08/1989"
"296","w93193-tempadj.dvf","01/01/1988","12/31/1990",1.11519251391292,4.74519407283515,11.1655764048919,30.9330618008971,15.3249978553504,"Logarithmic",5.97916795546189,"true",6.96538150310516,1.01584752078424,4.76348834577948,81.0107460223148,5.84423824772239,87.4678858685275,30027.8735935694,54262.9512750844,7.69143121840898,6.05304104869696,7.69143121840898,1.65793203283101,91.3562031229958,0.861221592407674,147.58621546207,5.59956811834127,45.5061514978297,6.04412274602801,25.3281025029719,4.3340358722955,116.375491763465,1.68629076099023,31.5434374473989,7.8937552520074,13.8178938650526,7.88379171397537,7.83551746979356,"04/01/1989","04/01/1989","04/08/1989","true",1.35687192855403,0.00499913985631429,3.82920312136412,"04/01/1989","04/08/1989","04/01/1989","04/08/1989"
"297","w93193-tempadj.dvf","01/01/1988","12/31/1990",2.83224348234944,4.36178069096059,89.2479920526966,45.479832822457,6.6248334068805,"Exponential",5.945768059697,"true",3.54164823330939,7.80938770534564,6.50375007512048,33.3371511837903,5.66074357554317,94.5804448263836,64019.7310488227,46277.4387536361,5.99069904701319,8.28955889035319,5.99069904701319,1.59168485924602,64.2250487580895,2.15809862315655,104.156812245492,4.94365070946515,142.530965292826,2.30763745848089,72.8810869902372,2.57303378714714,42.3874030867592,0.279484778176993,87.4638628959656,14.743293444626,6.04153430089355,9.6493080467917,1.65050264215097,"04/01/1989","04/01/1989","04/08/1989","true",1.26537557598203,0.00784050617110916,3.91574795218185,"04/01/1989","04/08/1989","04/01/1989","04/08/1989"
"298","w93193-tempadj.dvf","01/01/1988","12/31/1990",1.46345855342224,2.38433265127242,90.5599785968661,8.24155712034553,9.70602169726044,"Tangent",3.2907311830204,"true",4.07857101410627,38.765569991675,2.68918070360087,24.9158037067214,6.34703231230378,35.9155306905794,94310.7994607401,66122.7549964432,27.5833440550603,0.0604566252594814,27.5833440550603,1.57315422408283,47.7576069068164,3.54478837642819,43.2870538439602,3.3085910459049,25.4087733454071,6.32298794090748,47.4147272109985,9.29945508081,24.0226582251489,2.16136961686425,67.3902947455645,5.10291962185875,9.15053070755675,0.862664834130555,7.29567067231983,"04/01/1989","04/01/1989","04/08/1989","true",1.67738802428357,0.00742359980312176,3.72709825332277,"04/01/1989","04/08/1989","04/01/1989","04/08/1989"
"299","w93193-tempadj.dvf","01/01/1988","12/31/1990",4.42183006228879,2.0836798409,50.912406668067,78.6276663420722,15.2178981518373,"Tangent",3.43492513312958,"true",5.16186787374318,26.5462567205075,2.40345960156992,33.1194522619196,1.7217181455344,82.0745713307983,82847.4594203198,78421.3949701043,31.0346116865054,0.423688002867857,31.0346116865054,3.08045306522399,56.3870166428387,3.39196217246354,72.0732745248824,0.243136006873101,49.650392238982,4.02348245382309,22.0102513767779,9.2891134175472,43.7778890319169,1.94067574013025,44.4619234837592,11.3407163834199,7.03053954755887,8.45188569510356,0.699236895889044,"04/01/1989","04/01/1989","04/08/1989","true",1.35231012362055,0.0172387364062015,4.33912792499177,"04/01/1989","04/08/1989","04/01/1989","04/08/1989"
"300","w93193-tempadj.dvf","01/01/1988","12/31/1990",5.15970058296807,1.71084507089108,76.3594903284684,92.7606938872486,7.11290582828224,"Cosine",5.72678320482373,"true",8.05728526599705,98.7974020772856,7.67505354178138,28.2547062886218,7.72691190056503,41.0948430845805,19742.3116700766,19082.2176931056,21.0764718860621,2.39255246487609,21.0764718860621,0.570577689446509,1.9948695320636,5.07644182490185,27.7310636127368,2.72568839136511,58.8951347046532,4.09753203233704,23.3865857124329,7.67219057318289,103.582476219162,2.19128821184859,71.1705569922924,13.4672612743452,9.70412735594437,7.40669892402366,8.59959309455007,"04/01/1989","04/01/1989","04/08/1989","true",1.36093663331121,0.00855750895943493,5.42149334936403,"04/01/1989","04/08/1989","04/01/1989","04/08/1989"
"301","w93193-tempadj.dvf","01/01/1988","12/31/1990",2.86206090729684,1.68268190417439,99.1962002823129,21.3580184383318,8.85517702810466,"Sine",4.8788918114733,"true",7.92918965965509,94.9960883517093,7.34815191477537,80.4318860761118,6.60069404356182,1.19997483473364,41243.3780813076,40061.4136523625,13.4845745236147,1.6144873296048,13.4845745236147,2.12177700921893,94.4609893485904,2.62198810558766,108.406181645114,3.89477159176022,132.463572418783,3.37116542020813,91.6219176538289,6.53403361234814,76.6112795146182,0.15256981481798,76.5863540023565,6.16351801669225,11.1951585393399,4.6983707556501,4.91528380895033,"04/01/1989","04/01/1989","04/08/1989","true",1.60668541700579,0.0185645398129709,5.22287768498063,"04/01/1989","04/08/1989","04/01/1989","04/08/1989"
"302","w93193-tempadj.dvf","01/01/1988","12/31/1990",2.92456153454259,2.3708722461015,53.7341255694628,27.8649632818997,15.4177393196151,"Exponential",4.84311025496572,"true",2.37599957175553,2.99079112137225,3.68003749428317,57.4730681106639,1.48829772695899,80.9531065323451,87319.854517952,15214.9414007911,27.198239238211,9.11928085466451,27.198239238211,2.62579397112131,63.0354783497751,2.30885840719566,135.473046137486,3.79032833548263,110.019964794628,2.70481944158673,52.6219254359603,3.82478843925055,118.288522274233,2.40833934629336,90.7322326302528,10.8412578934804,10.7402152428403,7.25238920422271,4.85304415225983,"04/01/1989","04/01/1989","04/08/1989","true",1.88516509043984,0.0139612516707275,2.11285804631189,"04/01/1989","04/08/1989","04/01/1989","04/08/1989"
"303","w93193-tempadj.dvf","01/01/1988","12/31/1990",1.52025934914127,1.44252112228423,2.17713103629649,37.2584719443694,10.876237384975,"Tangent",5.01315163238905,"true",5.10556600056589,34.8082663704732,3.58295086957514,12.2814146620752,5.19261717051268,29.2577728130636,19.3203662939416,63029.3477078211,24.3032275299774,9.6761611596758,24.3032275299774,2.64660050068051,8.27383203431964,2.49633212154731,78.1330311438069,2.12596899317577,87.4511968111619,3.71697758538649,86.97354670614,3.65348062850535,66.2079591909423,0.0595978600904346,31.5197812765837,7.0646944642067,11.7759900307283,4.50177284423262,3.46585601335391,"04/01/1989","04/01/1989","04/08/1989","true",1.71464047441259,0.0109749480320606,1.65608562529087,"04/01/1989","04/08/1989","04/01/1989","04/08/1989"
"304","w93193-tempadj.dvf","01/01/1988","12/31/1990",3.96225222409703,2.5204514991492,25.9581333491951,4.37310177367181,9.46787037048489,"Cosine",5.97751152608544,"true",1.98607050813735,38.879381966965,6.31380072026514,83.338212111382,8.25489687733352,46.7429188539023,8974.25578331187,29439.882320418,9.27535981421824,2.05842924765032,9.27535981421824,2.765549630858,95.0285817030817,1.13466247357428,81.2345554120839,3.93273281631991,147.716456372291,7.13946515023708,34.3637092038989,5.80560131687671,57.8772142948583,2.765172008425,53.1057927012444,13.7385609000921,14.0381042705849,3.04631028324366,3.5518986126408,"04/01/1989","04/01/1989","04/08/1989","true",1.38032569247298,0.0119433165986557,7.39487636880949,"04/01/1989","04/08/1989","04/01/1989","04/08/1989"
"305","w93193-tempadj.dvf","01/01/1988","12/31/1990",4.7496814748738,2.58589148707688,19.9603215558454,63.2294597104192,12.0977398958057,"Sine",3.72869586362503,"true",1.19220092892647,25.7676255628671,9.20258895563893,91.1772763675274,2.91880469582975,45.2424660887783,71647.6800798508,95473.9341966319,13.647593721794,3.6036441821265,13.647593721794,1.88914536032826,49.8347647488117,0.977426210884005,20.0646266690455,0.216802087146789,112.552101246547,7.68350200103596,71.7988960258663,4.83899264370557,94.0004817396402,1.7354895437602,56.4029191248119,7.54975507967174,8.47688844427466,9.44838855182752,8.74132024124265,"04/01/1989","04/01/1989","04/08/1989","true",1.47053547017276,0.00223168752389029,4.48141035414301,"04/01/1989","04/08/1989","04/01/1989","04/08/1989"
"306","w93193-tempadj.dvf","01/01/1988","12/31/1990",2.0460499196779,1.20117890555412,62.2512368718162,40.6812099041417,9.18534391280264,"Polynomial",5.19668872375041,"true",8.74716415442526,54.5206090073341,5.31692417664453,23.3673773191394,8.51920740865171,14.9466936821633,60001.322761947,94229.2596106164,6.47201264230534,7.02160753257526,6.47201264230534,0.701701027341187,17.7610434126109,3.3070692862384,22.8957885294221,4.08252282533795,89.4062782404944,7.84324141154066,74.9975828826427,4.90320051971357,136.553025650792,2.51129106106237,49.3871295638382,10.3867604141124,6.45081008784473,7.16611307580024,1.81579987518489,"04/01/1989","04/01/1989","04/08/1989","true",1.02495428640395,0.0106120137581602,4.80229041562416,"04/01/1989","04/08/1989","04/01/1989","04/08/1989"
"307","w93193-tempadj.dvf","01/01/1988","12/31/1990",4.0733868572861,3.76307355612516,22.6590451318771,66.0105479648337,4.07369166705757,"Cosine",4.03406484774314,"true",5.68831218779087,18.184290172793,8.45207072421908,83.8657897352204,6.92713008821011,69.9326111696267,7156.01401780553,77200.9369037338,4.74102072163951,5.22857671269425,4.74102072163951,2.51243571098894,75.640638358891,5.40397017169744,123.475222836714,2.76609932351857,34.2296042712405,5.18614212824032,43.9364543557167,7.42402504757047,34.3237479962409,0.549658524105325,31.3435420766473,11.9162469147705,7.87575311725959,1.80722234770656,4.79535175254568,"04/01/1989","04/01/1989","04/08/1989","true",1.13252142351121,0.01031984225614,1.48606318072416,"04/01/1989","04/08/1989","04/01/1989","04/08/1989"
"308","w93193-tempadj.dvf","01/01/1988","12/31/1990",4.82639594725333,2.83328583464026,93.2075921213254,62.8856049384922,14.5038693882525,"Tangent",4.98120523546822,"true",1.26128735765815,92.7439725834692,8.95174303953536,50.6437293386278,1.56229704618454,9.38722030915599,45444.2631526647,55937.374172335,2.35231618008111,4.22484796423884,2.35231618008111,1.01248173974454,43.4685284039006,5.89529122877866,78.4865640685894,2.72084272233769,138.473927287851,2.36752345487475,56.9345424510539,3.98922412723769,109.538195650093,0.855093571124598,23.8832859136164,6.70815672492608,7.90858098072931,9.74671823903918,5.43335600290447,"04/01/1989","04/01/1989","04/08/1989","true",1.26090468675829,0.0130482239385601,7.43971628393047,"04/01/1989","04/08/1989","04/01/1989","04/08/1989"
"309","w93193-tempadj.dvf","01/01/1988","12/31/1990",5.164432779653,1.08752125222236,29.1865443112329,62.4264598824084,5.03790792729706,"Logarithmic",4.78421823377721,"true",3.51238829270005,52.250301105543,9.16045679757372,56.9552884611234,5.22303914278746,7.82500142828398,88668.3936852236,14167.9857377445,12.3313598908251,5.54155814175145,12.3313598908251,3.41802694089711,95.6372527871281,1.03723246464506,111.578747606836,5.45605890126899,2.18040451873094,7.20219321111217,36.5943527780473,6.92949239690788,159.589534928091,0.693098579300568,22.9994223639369,7.75434309383854,14.2439940897748,9.13222012808546,7.9042958910577,"04/01/1989","04/01/1989","04/08/1989","true",1.95442428044043,0.0198009762405418,4.29500961839221,"04/01/1989","04/08/1989","04/01/1989","04/08/1989"
"310","w93193-tempadj.dvf","01/01/1988","12/31/1990",4.35929505410604,1.74942995142192,47.379057505168,66.2693593883887,7.8206470021978,"Logarithmic",3.84214439569041,"true",3.11718503572047,63.9703833674374,1.90305455075577,95.6856036334685,6.74229856580496,94.2910753187956,83609.0685194014,12656.5151409302,18.4117640249431,6.11803363743308,18.4117640249431,0.413462711498141,22.4736582953483,2.60391707438976,105.28522079112,5.04469565860927,73.1748695718125,7.97534189866856,48.8995588943362,6.24361099007074,98.7828906718642,2.23950026649982,99.7999247163534,10.2010371000506,12.6042343862355,0.500496262684464,0.454926288221031,"04/01/1989","04/01/1989","04/08/1989","true",1.9190719386097,0.0134101737262681,1.84966078400612,"04/01/1989","04/08/1989","04/01/1989","04/08/1989"
"311","w93193-tempadj.dvf","01/01/1988","12/31/1990",3.7755832998082,4.62407197989523,74.6997675392777,21.0971592459828,9.80787534080446,"Exponential",3.83477029297501,"true",8.56029335223138,63.2228575139395,1.79846201976761,70.2727953173423,2.72246117331088,63.4462523477168,584.069569320711,59191.7255007594,16.5953970752656,0.982945790191181,16.5953970752656,2.97900465130806,4.98159532435238,0.393406412098557,18.4586823452264,5.99698410881683,13.657089730259,5.4127296528779,77.0143180899322,2.69809525795281,151.178288683295,0.818469686899334,27.716632373631,5.13254795921966,12.6780665060505,4.30517609696835,9.67398297041655,"04/01/1989","04/01/1989","04/08/1989","true",1.45336582767777,0.0157385106494185,3.67759636137635,"04/01/1989","04/08/1989","04/01/1989","04/08/1989"
"312","w93193-tempadj.dvf","01/01/1988","12/31/1990",5.57616969011724,2.01547360606492,53.5119569627568,84.9935510661453,15.006590353325,"Logarithmic",3.86088073742576,"true",5.33468208275735,33.8927227338618,9.77546959696338,89.206748216243,4.66976863145828,86.6435727942542,13995.0124171713,8372.4908788933,28.0969871194568,7.21412279289542,28.0969871194568,0.902604044415057,5.86412891279906,3.31574414111674,17.9017430171371,4.56061902595684,131.304682802875,2.313006609492,27.3282596096396,4.84148580559995,81.4353141514584,0.937519947532564,85.2275168336928,8.17737153498456,9.77935363538563,7.92860174085945,0.566122788004577,"04/01/1989","04/01/1989","04/08/1989","true",1.17369598103687,0.0145257402623538,7.5104259562213,"04/01/1989","04/08/1989","04/01/1989","04/08/1989"
"313","w93193-tempadj.dvf","01/01/1988","12/31/1990",2.15815601311624,4.83062824606895,83.8959960266948,62.0562454219908,10.5914926817641,"Exponential",3.63556774123572,"true",8.67249401658773,32.4834330341474,4.79720881558023,93.2937275932839,5.29294784739614,57.1681743560592,88166.1596667478,97490.951689864,17.4116991283372,6.55960026155575,17.4116991283372,1.29206834733486,76.4652756042778,1.80994764855132,32.754784275312,5.78489438770339,108.567303686868,5.85343694388866,78.127594422549,8.54566123306286,78.2521686982363,2.9143789303489,60.7523306645453,14.3018179503269,10.2517305011861,7.16457133879885,3.03043221822008,"04/01/1989","04/01/1989","04/08/1989","true",1.42731746286154,0.00786491143447347,4.81082492810674,"04/01/1989","04/08/1989","04/01/1989","04/08/1989"
"314","w93193-tempadj.dvf","01/01/1988","12/31/1990",5.05439446913078,3.09387256670743,15.7495153602213,1.4308707555756,15.7014111699536,"Tangent",1.62882936443202,"true",2.02440231107175,41.1554977245168,9.95077582984231,96.488615617696,7.38867748714983,24.0383544379054,38189.6622123524,80289.0239955017,4.3920692891581,7.1388134763469,4.3920692891581,1.96428063604981,86.8349906057119,1.02197027485818,0.690076604951173,0.468711701687425,80.1895221811719,7.24197248583659,38.5364196822047,7.31886846581474,166.849367725663,0.00129656447097659,32.7916043810546,13.0076406919397,8.06594171095639,9.79566235095263,9.2389887268655,"04/01/1989","04/01/1989","04/08/1989","true",1.94133050972596,0.0195710255850572,4.1762714816723,"04/01/1989","04/08/1989","04/01/1989","04/08/1989"
"315","w93193-tempadj.dvf","01/01/1988","12/31/1990",2.57960865879431,1.0012692194432,94.5483402349055,68.1159611791372,11.5007908437401,"Tangent",1.76209622551687,"true",7.12890149094164,44.4967684264954,7.69819053239189,89.7218931572842,3.91125185973942,12.9745849292944,44747.8971049655,3987.21933801821,33.8704927805113,0.919982634434942,33.8704927805113,2.65284761879593,92.8684222977608,4.46653540944681,126.449229579885,0.0618033511564136,127.322385669686,4.5668983313255,29.933826290071,9.3915322184097,39.2756071593612,0.307957990793511,33.4594264999032,6.70920787844807,8.96910527953878,2.63854578137398,7.99116649199277,"04/01/1989","04/01/1989","04/08/1989","true",1.2777033795137,0.00482221905142069,7.74577342532575,"04/01/1989","04/08/1989","04/01/1989","04/08/1989"
"316","w93193-tempadj.dvf","01/01/1988","12/31/1990",3.28330376790836,3.80506795272231,59.0210983296856,21.6679269680753,15.3180212676525,"Logarithmic",4.32823922624812,"true",7.94371975399554,83.7299202805364,6.64674889086746,59.8374349033195,2.81097467802465,52.7282055533526,12148.4411023466,53582.6365301658,4.83265489188488,3.81415725102113,4.83265489188488,0.962782025337219,44.6663650684059,5.27802695101127,33.5932166548446,0.0342589365318418,129.492642777041,3.85488044917583,59.2786718718708,3.47899422058836,145.744399889372,2.82179871993139,68.1240842118859,5.93453588429838,6.59439301118255,9.97546081198379,1.19215538026765,"04/01/1989","04/01/1989","04/08/1989","true",1.45960051333532,0.0179427161945496,7.21111304289661,"04/01/1989","04/08/1989","04/01/1989","04/08/1989"
"317","w93193-tempadj.dvf","01/01/1988","12/31/1990",3.20083231688477,1.08114686608315,61.3030219916254,74.277338036336,11.3482649354264,"Logarithmic",3.66379144508392,"true",2.83902775682509,78.1437928151195,7.75814992142841,7.52941289013042,7.5317403562367,1.70795145760197,53833.0974123757,47254.7348389735,29.6589375674725,2.86907636902295,29.6589375674725,2.11315108276904,55.5209074402228,4.53018854884431,117.141540104058,3.92145685851574,46.6623078100383,5.16974594937637,56.5576319210231,6.66905678149778,67.5111579243094,1.03498585056514,66.0331767424941,7.44069257518277,9.6360830264166,5.67237261217088,4.4357999204658,"04/01/1989","04/01/1989","04/08/1989","true",1.56696121394634,0.0192613054742105,6.54596886853687,"04/01/1989","04/08/1989","04/01/1989","04/08/1989"
"318","w93193-tempadj.dvf","01/01/1988","12/31/1990",3.93331226333976,1.77758783567697,9.63216125965118,35.4637584183365,7.94832833763212,"Sine",2.65800910559483,"true",8.34092894941568,35.7709170891186,4.45344255422242,97.0330559486875,4.15922596864402,25.5104607980095,66568.4545316596,51797.3601371797,28.9961180016631,5.93759284705925,28.9961180016631,0.200449032709002,7.55675251130015,2.58381517929956,82.2017949772999,2.23590021813288,109.695667179767,7.59201081078499,48.2120461016893,4.7919770648703,132.392446435988,2.617349693086,93.4033344313502,11.944423140958,11.7198391444981,6.27376707969233,8.87879775371403,"04/01/1989","04/01/1989","04/08/1989","true",1.95933464146219,0.00629484368511476,1.59117351006716,"04/01/1989","04/08/1989","04/01/1989","04/08/1989"
"319","w93193-tempadj.dvf","01/01/1988","12/31/1990",5.54218008206226,4.75347059313208,55.4033980006352,82.3557785945013,6.25487236119807,"Cosine",2.9834664883092,"true",7.78480554930866,39.2770305177572,7.14327595988289,28.9633861812395,4.66620802506804,36.8145671954409,16799.6378462499,39455.3753309494,19.7271193361841,1.20318175119511,19.7271193361841,3.18807495106012,47.2689874004573,3.29618730721995,83.6344822891988,1.7762484177947,85.7900802860968,4.01627693958581,65.3165736980736,3.290581589262,165.887914020568,1.973990482511,96.6129587218165,10.4855873365887,8.47437013173476,5.90573686175048,5.21472579566762,"04/01/1989","04/01/1989","04/08/1989","true",1.8531763094943,0.015293038349133,3.20077478839085,"04/01/1989","04/08/1989","04/01/1989","04/08/1989"
"320","w93193-tempadj.dvf","01/01/1988","12/31/1990",2.06800896697678,4.48981351125985,81.8176846718416,1.02654150687158,5.63083166535944,"Sine",5.1718655009754,"true",3.067746181041,47.2973447955309,6.9681728372816,37.4156969371785,1.9863728415221,55.6581713925307,84270.669858832,55971.9696893387,31.3544266626006,8.85262906582747,31.3544266626006,2.873190975748,81.5857223700732,4.81752851000056,61.7270931601524,1.39692922588438,130.947389022913,4.44949236121029,36.0633310675621,8.23822636578698,65.2301601041108,1.40724798222072,50.4114001058042,6.9712053774856,11.7269877740182,0.0937586999498308,0.823030187748373,"04/01/1989","04/01/1989","04/08/1989","true",1.17939485376701,0.0163271520347334,2.50827853614464,"04/01/1989","04/08/1989","04/01/1989","04/08/1989"
"321","w93193-tempadj.dvf","01/01/1988","12/31/1990",2.28515310818329,1.66711144056171,86.08298166655,56.4397579059005,12.3692996418104,"Exponential",4.49554826738313,"true",5.76736230403185,64.8897096958398,8.05126652121544,97.8685382396218,2.59247214719653,23.9085564704835,94059.6005766146,2537.77376203868,16.8695923741674,7.9151074062346,16.8695923741674,0.58124332036823,35.2915959665552,1.26313616568223,5.37802804028615,3.17306764237583,37.6979127991945,6.77684987178072,68.4867984429002,3.02884748007637,178.550969371572,1.7351291058585,92.7375521697104,8.25739665189758,13.6711440747604,1.6254915157333,1.73742901766673,"04/01/1989","04/01/1989","04/08/1989","true",1.40146849839948,0.0162312853028998,6.32553290366195,"04/01/1989","04/08/1989","04/01/1989","04/08/1989"
"322","w93193-tempadj.dvf","01/01/1988","12/31/1990",5.70490982756019,1.54580304585397,4.35235246550292,22.1983141964301,12.0565671660006,"Sine",1.92295000562444,"true",1.86382842063904,81.7278412382796,3.3769717158284,65.5256768864836,5.5514818187803,43.520307100517,82489.2725378277,53908.3357298987,17.4952584009385,2.95316917902813,17.4952584009385,2.2223832514137,85.9656868269667,1.11440687952563,46.3551093125716,2.70435296092182,124.13932622876,3.33246051548049,69.7468958795071,5.84683099742979,174.257052349858,2.29758129268885,66.4562939293683,10.9361898712814,10.2350012725219,3.19873864296824,0.00226221978664398,"04/01/1989","04/01/1989","04/08/1989","true",1.44508292456158,0.00151749945990741,4.82528306148015,"04/01/1989","04/08/1989","04/01/1989","04/08/1989"
"323","w93193-tempadj.dvf","01/01/1988","12/31/1990",5.8636214423459,3.03313928470016,21.5718772495165,61.514792800881,14.6220107041299,"Tangent",4.47506041172892,"true",4.33401615917683,71.4067130546561,2.80082020233385,78.0064041556779,8.90706230141222,40.4958992281987,21853.2155416421,16652.0281471151,23.8680095556192,6.36219601174211,23.8680095556192,0.15016449149698,49.2375099565834,1.81291366321966,55.7312064338475,3.12375817727298,65.3155832667835,8.06374964239076,53.4010500088334,6.76559276585467,97.1329939598218,2.17494754912332,68.4721715189517,11.7325826990418,8.55152430711314,2.09149487316608,2.45291462633759,"04/01/1989","04/01/1989","04/08/1989","true",1.01670138048939,0.0133243695904966,2.95405670185573,"04/01/1989","04/08/1989","04/01/1989","04/08/1989"
"324","w93193-tempadj.dvf","01/01/1988","12/31/1990",2.55263346270658,3.44955223239958,24.3036663392559,51.8066246295348,4.11642000265419,"Cosine",5.14130226359703,"true",2.30222073942423,62.9748577330387,1.53470901213586,13.6362178095835,6.94448891095817,6.97969930047309,774.957592793617,87705.9590607691,13.5696355477441,6.77234616954927,13.5696355477441,1.89874889235944,96.1432120995596,5.8618257176131,124.626341485418,3.04061724292114,6.11330919200554,4.70704174907878,58.6726857163012,8.04517213646323,32.6122574973851,1.96449178294279,97.7593173086643,10.5725818965584,10.6732666259632,4.62732685031369,8.78920475021005,"04/01/1989","04/01/1989","04/08/1989","true",1.86056007351726,0.00324289402901195,2.97061245678924,"04/01/1989","04/08/1989","04/01/1989","04/08/1989"
"325","w93193-tempadj.dvf","01/01/1988","12/31/1990",2.38611742178909,4.60419105365872,80.8288801461458,36.4327774615958,6.15994013845921,"Cosine",2.79043756448664,"true",4.60813225619495,62.0616112970007,1.0277098803781,64.0939330144916,5.70886385813355,1.97623454285087,44295.6714250216,86829.4413613256,26.4897166652372,1.60836250784644,26.4897166652372,1.39249897934496,81.3803680706769,2.01590733183548,141.715638083406,5.85600411286578,37.2608811012469,5.11096958005801,98.6636880971491,3.81858967395965,59.5445001032203,2.52072038222104,25.354567989707,12.0960179739632,12.1860851556994,0.41443279478699,7.42949188454077,"04/01/1989","04/01/1989","04/08/1989","true",1.7373617021367,0.0176875514977146,3.00411765836179,"04/01/1989","04/08/1989","04/01/1989","04/08/1989"
