"","weather_file","sim_start","sim_end","foliar_true","foliar_appdate","foliar_begin","foliar_end","da2","wa2","db2","wb2","dl2","wl2","de2","we2","qs2","fl2","wd2","as2","aL2","asc2","aLc2","ls2","lL2","kow2","koc2","hl2","ar2"
"172","w93193-tempadj.dvf","01/01/1988","12/31/1990","true","06/07/1989","06/05/1989","06/28/1989",376.726129092276,5879.67816181481,192.870195955038,7464.6490868181,999.156894627959,9479.86496379599,329.853560775518,878.041060641408,3.92478027986363,5.85569373890758,1.07900185417384,2.91786259846296,0.0241788924206048,1.8531285166461,0.0223432644386776,3.14078328409232,0.170592038054019,5.64377520978451,17.278129463084,2.80187091028783,8.31927219638601
"173","w93193-tempadj.dvf","01/01/1988","12/31/1990","true","06/07/1989","06/05/1989","06/28/1989",108.183028409258,3497.93331511319,217.200913699344,2920.49232684076,701.469834661111,8443.1902715005,491.149517940357,518.513898132369,1.46297129010782,6.75739269703627,2.29700865224004,2.50420370541047,0.0353830434381962,3.15906257417751,0.0351108718779869,0.343051402829587,0.627402167581022,3.68011261802167,25.3627139620949,2.111771314824,8.00181441707537
"174","w93193-tempadj.dvf","01/01/1988","12/31/1990","true","06/07/1989","06/05/1989","06/28/1989",420.170580269769,3241.09730124474,961.749167880043,6145.69010771811,919.867104385048,5409.45253102109,408.322424627841,2766.89250487834,4.76958522712812,14.2258805297315,3.01153912674636,2.78329549699556,0.166165349818766,0.362942507453263,0.0228712136042304,1.03893199898303,0.25437002023682,5.2304829582572,21.8552225804888,1.19024911522865,5.57599540567026
"175","w93193-tempadj.dvf","01/01/1988","12/31/1990","true","06/07/1989","06/05/1989","06/28/1989",321.68325711973,3053.54043655097,672.527204267681,5157.49081037939,93.6099640093744,6070.60429872945,404.390321346,1147.00849051587,4.55054120533168,9.0945436861366,3.28365851379931,2.01603863615775,0.155877218116075,2.79132948102895,0.0143890348728746,2.25114231496118,0.166153520043008,4.84959095250815,12.84794735373,0.240441393270157,9.65600108029321
"176","w93193-tempadj.dvf","01/01/1988","12/31/1990","true","06/07/1989","06/05/1989","06/28/1989",663.514490472153,4670.16049660742,668.574359035119,6845.09121254086,249.932605773211,8207.5242116116,921.806259313598,2410.13223887421,1.14621049747802,14.9174489779398,4.52794793434441,1.40962211414706,0.146768450876698,2.45680440415163,0.0185351804946549,0.59266456393525,0.54518912108615,4.60615158919245,8.53561782394536,1.51582410635892,4.45593138691038
"177","w93193-tempadj.dvf","01/01/1988","12/31/1990","true","06/07/1989","06/05/1989","06/28/1989",858.543734997511,7931.46770447493,787.278138566762,198.926059529185,757.873966824263,5133.82130069658,523.417269112542,3606.60206410103,1.02179130678996,13.5952810198069,3.59493139944971,1.02591948393965,0.113975411048159,3.26552405702882,0.0104032424744219,3.15764265088364,0.537902266415767,5.7194440215826,13.5047900793143,0.721133611560799,7.2325009224005
"178","w93193-tempadj.dvf","01/01/1988","12/31/1990","true","06/07/1989","06/05/1989","06/28/1989",651.594236493111,4041.28734208643,97.8328848723322,161.853326484561,739.45797001943,1775.38197953254,334.863846655935,4.70843748189509,3.09469733992592,10.5815641833469,4.90150432288647,0.897419548945036,0.16746713751927,0.624295157804154,0.0103084592148662,0.881925153825432,0.740154835232534,5.54986971151084,25.3269727295265,1.62802834082395,0.150764030404389
"179","w93193-tempadj.dvf","01/01/1988","12/31/1990","true","06/07/1989","06/05/1989","06/28/1989",472.866863012314,2196.70987688005,69.2304980475456,4136.48348860443,115.582246799022,8362.06746287644,853.761903243139,4454.39187344164,5.46682162466459,11.1587924025953,2.84599453210831,2.30105033841915,0.161686987290159,0.806908051825594,0.0285910816630349,0.94429161734879,0.540376544091851,4.4739345787093,7.51781124388799,0.0651619317242876,8.27028727158904
"180","w93193-tempadj.dvf","01/01/1988","12/31/1990","true","06/07/1989","06/05/1989","06/28/1989",44.9479834642261,2909.64361280203,603.37400669232,615.93702994287,320.488859666511,1544.51570240781,935.22406485863,435.284309787676,2.37513670837507,7.56822038907558,2.09603229258209,1.33464174026158,0.0817971582058817,2.65120432444615,0.0192240166128613,2.53353293840773,0.0344570572022349,3.60909661091864,5.87842735811137,1.26673555823509,9.81006832560524
"181","w93193-tempadj.dvf","01/01/1988","12/31/1990","true","06/07/1989","06/05/1989","06/28/1989",593.72731205076,3266.29603840411,422.400614479557,6477.66796313226,848.328029736876,2096.29870485514,513.425893383101,1775.3818933852,2.82338072918355,14.5611470174044,3.9971898784861,0.256732904291712,0.0756704912986606,0.43652559602866,0.0298091201926582,0.560012643691152,0.0638916570693255,4.57780916336924,13.9688827691134,2.53557906521019,2.70053992513567
"182","w93193-tempadj.dvf","01/01/1988","12/31/1990","true","06/07/1989","06/05/1989","06/28/1989",357.773997122422,5961.32024377584,84.9547546822578,1885.3414542973,594.817390665412,8848.07217633352,879.043240100145,1007.7180468943,5.85666182590649,6.44012228399515,4.10522745270282,3.44399822692852,0.165998002421111,2.60360927201109,0.0372901833616197,2.2147197406739,0.665193397924304,3.62697004899383,5.55031889351085,2.85715621553827,3.98887630552053
"183","w93193-tempadj.dvf","01/01/1988","12/31/1990","true","06/07/1989","06/05/1989","06/28/1989",692.605117801577,541.134774684906,708.869510795921,4476.68796405196,986.621286254376,4822.3924357444,876.930052880198,3150.18656197935,1.2171394310426,10.3412439748645,4.37361144647002,0.423125392666552,0.117595960805193,0.6597628086037,0.039280153659638,3.06221403558739,0.414660058915615,3.08558134455234,6.91679034032859,0.992793524451554,9.05312354676425
"184","w93193-tempadj.dvf","01/01/1988","12/31/1990","true","06/07/1989","06/05/1989","06/28/1989",644.533012295142,5358.59780572355,696.672810707241,5739.65444229543,482.948694145307,2161.75322420895,628.318683244288,1600.93265702017,3.11006566649303,14.5990089736879,4.45903676748276,2.9246609682776,0.0137592590879649,0.288427852636669,0.00299122415017337,1.97123634968884,0.851605155668221,3.83676315285265,10.6082602008246,1.36791994916275,6.31505080033094
"185","w93193-tempadj.dvf","01/01/1988","12/31/1990","true","06/07/1989","06/05/1989","06/28/1989",664.458260638639,411.094447597861,385.37346967496,6223.78381155431,50.1249905209988,2718.28757831827,898.460577707738,4531.47097141482,3.10130782914348,12.5508709149435,1.38384514395148,0.00428254400147125,0.196722126891837,0.917035839920864,0.00385450689354911,0.95504081225954,0.174123127455823,4.65107298828661,15.3609477810096,0.736241137166508,3.59845801489428
"186","w93193-tempadj.dvf","01/01/1988","12/31/1990","true","06/07/1989","06/05/1989","06/28/1989",311.414030380547,4295.74470221996,193.696525879204,6013.83841969073,925.324405077845,696.0259238258,533.967092400417,2216.94260137156,5.55935217789374,11.2792669804767,3.73897928278893,1.50900171052432,0.193716132594273,2.2025257527642,0.0130641596275382,2.42017120835371,0.566662285057828,3.11043124645948,18.2061990909278,1.26202237685211,3.98060880135745
"187","w93193-tempadj.dvf","01/01/1988","12/31/1990","true","06/07/1989","06/05/1989","06/28/1989",744.604873005301,2572.57947139442,819.833936169744,7727.025475353,361.201835330576,6145.77520405874,373.126067919657,4797.39898233674,2.91936028539203,8.2155925957486,1.5915676150471,3.65919846883044,0.144282509060577,1.04205936743645,0.0260692735901102,2.35986804598942,0.525604367419146,2.92750615440309,7.87311716820113,2.48533550135326,3.23948303237557
"188","w93193-tempadj.dvf","01/01/1988","12/31/1990","true","06/07/1989","06/05/1989","06/28/1989",955.245081800967,6099.17178377509,45.7922231871635,5964.28833156824,556.859681848437,8393.06272333488,650.335651589558,2534.68451322988,2.12942692125216,5.67061575688422,4.34146067127585,2.35679452247685,0.00986213027499616,3.2039258312434,0.0344324884121306,2.41541638257913,0.0455253498628736,2.81973325274885,12.1432563359849,1.00330827462021,8.83695644559339
"189","w93193-tempadj.dvf","01/01/1988","12/31/1990","true","06/07/1989","06/05/1989","06/28/1989",363.837312441319,7114.85661938787,322.574719320983,6336.11153997481,35.0135115440935,5342.01239934191,589.003420667723,3389.99175233766,4.85976493242197,14.5306203383952,4.31158869992942,0.282999757525977,0.00689230510033667,2.73401695973938,0.0236081917537376,1.07733806367032,0.0830463218735531,3.31157901138067,16.280573863769,2.38980238852091,2.77347459923476
"190","w93193-tempadj.dvf","01/01/1988","12/31/1990","true","06/07/1989","06/05/1989","06/28/1989",761.871244991198,7682.78304487467,519.477297784761,6848.71371462941,514.322275063023,4190.10951416567,520.60059690848,1142.72338803858,3.59133110754192,13.722727698274,2.98490229714662,0.292460004778113,0.0846051948145032,2.1258616433409,0.0450811670860276,0.799603753909469,0.289008442335762,2.25203754007816,25.1822681701742,2.64444550930057,0.224286825396121
"191","w93193-tempadj.dvf","01/01/1988","12/31/1990","true","06/07/1989","06/05/1989","06/28/1989",461.844298522919,3566.68739579618,339.196989778429,4897.13637158275,263.712564017624,4236.61537235603,623.262103414163,2728.0809613876,3.35884404624812,13.5044710421935,4.74758470896631,1.45408467286499,0.132756067300215,3.67890101732919,0.0446027180878446,1.50871233404614,0.473621059348807,5.25112704001367,12.1565838472452,2.20118992184289,1.46092568524182
"192","w93193-tempadj.dvf","01/01/1988","12/31/1990","true","06/07/1989","06/05/1989","06/28/1989",685.473423451185,4857.90226049721,709.142834646627,802.864516153932,139.729262562469,6704.37237713486,3.84637829847634,1910.77054943889,1.05326320417225,15.8318681474775,3.83501050528139,0.57201153117232,0.072148808836937,2.02935235781595,0.0125090080196969,2.98407976320013,0.485422532586381,5.27341585047543,6.66298203985207,1.70426173175219,3.41935537289828
"193","w93193-tempadj.dvf","01/01/1988","12/31/1990","true","06/07/1989","06/05/1989","06/28/1989",56.3642645720392,1747.37196043134,557.238917332143,4872.9956317693,989.599724765867,362.064857035875,41.3111231755465,1233.54987008497,1.65638810279779,8.03084400575608,4.28558048047125,2.35323925636243,0.162053047027439,2.01674761538627,0.0142986010294408,3.19165543247946,0.706797296181321,3.27240543719381,24.697497272864,1.96940506680403,2.14787427103147
"194","w93193-tempadj.dvf","01/01/1988","12/31/1990","true","06/07/1989","06/05/1989","06/28/1989",473.908139858395,7697.03852757812,151.154725579545,2313.61943297088,305.692612193525,1537.57288353518,525.796505622566,2025.45093023218,1.53295143996365,14.6368206357583,4.02964915242046,2.78673801013967,0.0444874730426818,3.77777454114519,0.0288834423292428,1.14979507811367,0.529048583633266,5.83973767515272,14.7799316514283,2.39627585157286,3.69468177203089
"195","w93193-tempadj.dvf","01/01/1988","12/31/1990","true","06/07/1989","06/05/1989","06/28/1989",490.078493952751,796.877685934305,240.433215396479,1520.97496762872,836.110492004082,1192.85019347444,287.076574051753,3105.62908416614,5.5180357224308,15.8728145519271,1.80754216946661,2.05796033033403,0.0590502115432173,1.15423705456546,0.0499857712769881,1.21181273935363,0.764768616389483,5.6163108786568,18.6447246884927,2.03407566861715,7.36927439225838
"196","w93193-tempadj.dvf","01/01/1988","12/31/1990","true","06/07/1989","06/05/1989","06/28/1989",84.0888482052833,6074.62653145194,87.0969030074775,3584.08071286976,677.385902497917,2337.97323191538,977.100373711437,1090.39237722754,1.66067083971575,7.94508674554527,1.02189320884645,0.615595629836898,0.0949457617476583,3.41083092741435,0.0107236561365426,1.48822043105029,0.415032474207692,2.09257254004478,16.2962716841139,2.61572037870064,0.76034884667024
"197","w93193-tempadj.dvf","01/01/1988","12/31/1990","true","06/07/1989","06/05/1989","06/28/1989",672.943817218766,1938.06136026978,790.923467604443,4238.57119679451,294.533547246829,6199.55361355096,960.252373246476,826.823730021715,5.36399012804031,9.22102146968246,4.90946454927325,3.1131749719684,0.189593292679638,0.858698538851459,0.0274458843749017,2.98756453008391,0.0186057209735736,4.73368008434772,5.28353182715364,0.263562866230495,6.59802170703188
"198","w93193-tempadj.dvf","01/01/1988","12/31/1990","true","06/07/1989","06/05/1989","06/28/1989",503.97229520604,229.788906872272,409.622428473085,5798.29301871359,649.120674701408,1500.1897350885,220.881105866283,2541.37151641771,1.70157802081667,9.40094750374556,3.54512406140566,1.61557852854487,0.0275673652999103,0.482789297983982,0.013636071595829,2.2652658412233,0.594872577628121,5.48144734743983,12.5918124988675,1.73491851338185,5.0780269340612
"199","w93193-tempadj.dvf","01/01/1988","12/31/1990","true","06/07/1989","06/05/1989","06/28/1989",963.132662000135,4405.26231005788,196.231627603993,6814.85219672322,858.455633046106,3924.53901004046,700.48163831234,3751.58883747645,3.18097447650507,14.406778822653,3.96931729558855,0.86208729614038,0.119531042361632,0.287465782226063,0.0203034549253061,1.22977776210755,0.846281683025882,3.79919885005802,21.7354012723081,1.690389064583,2.71036484278738
"200","w93193-tempadj.dvf","01/01/1988","12/31/1990","true","06/07/1989","06/05/1989","06/28/1989",45.4074093140662,3085.5449475348,377.786607481539,7595.93712724745,447.281228378415,2564.23780461773,642.224377719685,2717.23621408455,5.30250080768019,12.4474095888436,3.19137808680534,2.41905374909984,0.054042094387114,0.30258257873822,0.0233989730244502,1.01458011586219,0.536059717903845,4.51297381613404,19.5570850290824,0.380517877708189,8.37520086206496
"201","w93193-tempadj.dvf","01/01/1988","12/31/1990","true","06/07/1989","06/05/1989","06/28/1989",375.013204524294,5379.12147678435,915.461065946147,2228.26227732003,564.175959676504,6794.92354858667,48.4017303679138,2915.3225151822,3.78467560652643,4.67418093327433,3.66276896931231,0.855120485883672,0.0444644646253437,2.26218247513985,0.0443747232202441,1.59826568639837,0.699618060118519,4.6859379792586,27.6925880648196,1.73374270871282,7.69708740059286
"202","w93193-tempadj.dvf","01/01/1988","12/31/1990","true","06/07/1989","06/05/1989","06/28/1989",638.262564316392,2422.27076739073,216.905464883894,1211.67537756264,426.206450210884,3465.27662593871,306.003061588854,220.425184816122,5.12073072162457,14.6417783135548,4.98304855078459,3.63996847737813,0.194404187938198,3.65988096176181,0.0398870498640463,0.584059385769069,0.192892021453008,2.22833867650479,14.1006632486824,1.0955516631715,6.76503368886188
"203","w93193-tempadj.dvf","01/01/1988","12/31/1990","true","06/07/1989","06/05/1989","06/28/1989",191.249084891751,843.943824991584,660.858039977029,1519.1698782146,520.338230999187,1908.40733237565,134.262618608773,320.634837262332,2.81473249685951,13.8565518204123,1.03635773435235,1.55013218765147,0.020884618209675,1.3251194351376,0.0421475320355967,2.13784924009815,0.206960069015622,5.79227170348167,8.33474055514671,2.69252762221731,9.39582942519337
"204","w93193-tempadj.dvf","01/01/1988","12/31/1990","true","06/07/1989","06/05/1989","06/28/1989",740.579920355231,683.621447533369,529.42814771086,447.986539453268,420.518478844315,8132.41402851418,518.222107086331,2036.8250424508,3.13093880331144,14.4845271548256,1.97455581091344,1.7933334279363,0.109683036105707,0.801115583006758,0.0163834211300127,1.72056183111854,0.179740317701362,2.34577747154981,12.157743209973,1.55501441599336,7.73838975233957
"205","w93193-tempadj.dvf","01/01/1988","12/31/1990","true","06/07/1989","06/05/1989","06/28/1989",423.309371806681,6328.89594137669,455.735943745822,7520.88281325996,477.543649496511,8333.40658806264,42.6298598758876,958.752769511193,2.79283387726173,11.7627206351608,4.96258462965488,2.13027356630657,0.191473024478182,3.17673832343426,0.0116104204556905,1.99898057598621,0.639564124681056,5.05648869182914,14.6519754093606,2.15403250949457,8.23165244655684
"206","w93193-tempadj.dvf","01/01/1988","12/31/1990","true","06/07/1989","06/05/1989","06/28/1989",120.782735059038,2930.33711239696,935.831572627649,5890.30584320426,445.002157473937,6986.67847318575,984.942896058783,4320.78721234575,1.64549427013844,4.10391392931342,3.4405760159716,2.99386616822099,0.10073276902549,3.03743884738069,0.030321850720793,2.97548358500935,0.798415112122893,4.9083374235779,7.19966062577441,1.64703426787164,1.14687265362591
"207","w93193-tempadj.dvf","01/01/1988","12/31/1990","true","06/07/1989","06/05/1989","06/28/1989",870.50117389299,592.789795249701,348.309534369037,543.879570439458,491.183097008616,1361.41800554469,207.793775945902,773.898859042674,3.13999669416808,14.837414576672,4.13298917561769,3.02314576501027,0.0343836755491793,3.91721751224482,0.0117173083126545,1.39444792126305,0.822276482312009,5.17023985926062,28.3793052262627,0.876801310176961,4.06281748320907
"208","w93193-tempadj.dvf","01/01/1988","12/31/1990","true","06/07/1989","06/05/1989","06/28/1989",725.549587979913,7599.84211623669,186.133852461353,5878.82158346474,990.372758125886,7608.24799304828,401.367190061137,3112.00664029457,2.568244243972,11.7624528585002,2.27356940228492,1.36354850577191,0.131594086159021,1.51387692408403,0.00806203518295661,0.981679298682138,0.155302494484931,2.1125564975664,11.8910753529053,2.74889046899043,2.30024577816948
"209","w93193-tempadj.dvf","01/01/1988","12/31/1990","true","06/07/1989","06/05/1989","06/28/1989",734.338151291013,3631.94883801043,668.914426350966,1460.30538529158,571.969220880419,3236.75295105204,888.408154249191,2782.540214248,5.20608848682605,12.4006473394111,4.92710849177092,1.07168354229536,0.0717922772746533,0.383229615648743,0.00853158993413672,2.69662648141384,0.379118192126043,5.27867629099637,7.84916528617032,0.865244103013538,7.88088203873485
"210","w93193-tempadj.dvf","01/01/1988","12/31/1990","true","06/07/1989","06/05/1989","06/28/1989",832.927156705409,1872.07537330687,828.393465606496,5433.04265476763,712.877736194059,742.99727100879,782.295854063705,1729.61997915991,3.60158956982195,5.69235470052809,3.92987115774304,3.24226723887725,0.187534524453804,3.01991774640279,0.0269625212997198,1.52504318165593,0.255736469943076,3.37438977602869,14.7435751988087,0.570555002009496,8.65016867406666
"211","w93193-tempadj.dvf","01/01/1988","12/31/1990","true","06/07/1989","06/05/1989","06/28/1989",670.849949354306,3221.45781852305,561.66486046277,6683.25402215123,886.264279251918,7078.59344314784,325.980839086697,1234.22061093152,3.12124420329928,15.6290721241385,2.69643550738692,1.93229432939552,0.0659304274246097,1.37636100449832,0.0466834281221963,1.00536289424635,0.172185978270136,3.05328572168946,13.0726501182653,1.60279206777923,7.6466942531988
"212","w93193-tempadj.dvf","01/01/1988","12/31/1990","true","06/07/1989","06/05/1989","06/28/1989",160.527070518583,1195.66473923624,460.544597357512,4999.78305026889,805.735669331625,7245.53550593555,483.114996924996,1114.51846198179,3.20104381907731,8.59255066979676,1.80941041279584,0.567788351210766,0.00393481566570699,0.183226427966729,0.0185299155768007,2.91587052578107,0.265480195381679,3.66536744032055,19.5266087958589,0.765074889967218,3.05278059793636
"213","w93193-tempadj.dvf","01/01/1988","12/31/1990","true","06/07/1989","06/05/1989","06/28/1989",218.728128122166,6080.33830858767,841.401392128319,2556.53196759522,31.0279433615506,1782.16478787363,787.476412951946,3742.77069233358,3.76187017792836,9.58388917054981,2.51068867370486,3.14195874263998,0.0203686519525945,1.21923061758047,0.0299551498726942,3.12549568158574,0.641447480069473,5.82160806655884,7.84065364976414,2.54849908964243,0.0308946054428816
"214","w93193-tempadj.dvf","01/01/1988","12/31/1990","true","06/07/1989","06/05/1989","06/28/1989",280.892509268597,7098.92697632313,713.184032123536,655.187342315912,337.897685123608,5445.73013205081,964.629634749144,2794.02149259113,5.52235498116352,10.6471562385559,1.93106541223824,1.18076613275567,0.019311654753983,1.83551844509784,0.0444431803771295,0.307460789149627,0.389745557075366,4.22547748219222,17.1738769696094,1.07876476482488,8.00263702869415
"215","w93193-tempadj.dvf","01/01/1988","12/31/1990","true","06/07/1989","06/05/1989","06/28/1989",746.213420294225,1254.17407415807,201.87122002244,1705.27362264693,633.147679734975,8890.18344227225,220.866252901033,3051.39619391412,4.29821153194644,6.27131500374526,4.60989845450968,3.49401623294223,0.0493245216552168,0.407026057562325,0.0455167293548584,1.31642403691076,0.200629069609568,3.85357719473541,6.93005400942639,1.39271508192178,9.68238840112463
"216","w93193-tempadj.dvf","01/01/1988","12/31/1990","true","06/07/1989","06/05/1989","06/28/1989",36.3573606591672,5287.67798468471,477.061519166455,4769.14093270898,496.272367192432,7790.01754010096,802.925160853192,4737.14343155734,1.07891820860095,10.6971929483116,1.80484774149954,1.18751109167933,0.191076195891947,0.357211907096207,0.0450924544245936,1.37029401147738,0.0761324447114021,3.19074247125536,28.5026684415061,0.488392217154615,1.10413991613314
"217","w93193-tempadj.dvf","01/01/1988","12/31/1990","true","06/07/1989","06/05/1989","06/28/1989",682.048766640946,6290.28719104826,793.3097591158,4102.39852964878,171.955124475062,397.217802237719,728.798906551674,1093.93021208234,5.42328220116906,4.4326737690717,2.09907613601536,2.07005342953373,0.190646755276248,1.37691139809787,0.0137225419515744,1.68017139653675,0.335305293370038,4.78841408900917,16.1115848238114,0.693341724947095,7.88462597411126
"218","w93193-tempadj.dvf","01/01/1988","12/31/1990","true","06/07/1989","06/05/1989","06/28/1989",430.568927433342,4867.6607683301,109.267404768616,5650.05750395358,572.796653490514,6739.17408799753,965.685595292598,1402.34895865433,1.42040922562592,11.1076842006296,3.40232157800347,2.79719137641136,0.133851349819452,3.80323875874048,0.00301659628748894,2.06364973178133,0.113719605677761,4.90610704664141,24.8256509029306,0.613334268238395,9.24412185093388
"219","w93193-tempadj.dvf","01/01/1988","12/31/1990","true","06/07/1989","06/05/1989","06/28/1989",57.7691178768873,3542.46709309518,99.3710802868009,2297.83356934786,204.459589207545,4349.25618814304,857.625926146284,705.542574869469,5.78300803108141,10.6743988906965,1.62330801412463,3.11681836225558,0.0091712636873126,3.0114115292416,0.0354494201019406,3.04236082765274,0.384965560957789,4.7204521978274,28.5822352115065,1.57914340388961,0.347340856678784
"220","w93193-tempadj.dvf","01/01/1988","12/31/1990","true","06/07/1989","06/05/1989","06/28/1989",959.459157660604,3890.13700559735,332.843475742266,5670.2118460089,270.682180067524,6125.86456816643,890.154328895733,908.421676140279,1.81277817254886,10.7013584664091,1.53483854793012,3.06272713231388,0.00641179503872991,1.27552479903214,0.0146742884535342,3.39693895946257,0.569214604748413,2.25750659219921,19.1206035390496,0.875935985450633,2.47728987364098
"221","w93193-tempadj.dvf","01/01/1988","12/31/1990","true","06/07/1989","06/05/1989","06/28/1989",487.343173939735,1185.70574745536,619.05439500697,7361.38860136271,64.3663774244487,8544.4826586172,543.790392111987,159.15171476081,4.75780225382186,4.49056324642152,2.82713106274605,3.75785210312577,0.164518223702908,1.07079953627894,0.0266880732728168,2.87021332681179,0.775423540617339,5.77819497976452,20.6875760003459,0.874962022993714,0.877903869841248
"222","w93193-tempadj.dvf","01/01/1988","12/31/1990","true","06/07/1989","06/05/1989","06/28/1989",825.576258590445,359.150363132358,941.389118088409,2287.64770366251,95.1919555664062,7809.47820283473,830.469591775909,1453.68703757413,2.77645542658865,15.3114425046369,2.86814504954964,2.10994760708883,0.0824039170052856,1.91835231993813,0.0262438690522686,2.05856845602393,0.702269672881812,5.73472914751619,29.2811870586593,1.56975231673568,9.55796298570931
"223","w93193-tempadj.dvf","01/01/1988","12/31/1990","true","06/07/1989","06/05/1989","06/28/1989",37.0263606309891,5384.0505965054,908.453213283792,1070.70989534259,825.955917360261,8526.73065150157,786.87479137443,106.891868636012,1.6779279501643,11.6352395154536,4.20304379332811,1.03178555274848,0.0789009139407426,3.61537184385583,0.0308350484701805,0.029657609667629,0.466032234882005,4.54394417349249,7.49269074993208,0.117179256444797,7.07119202939793
"224","w93193-tempadj.dvf","01/01/1988","12/31/1990","true","06/07/1989","06/05/1989","06/28/1989",166.952126892284,4795.1273471117,608.413513284177,1201.26865804195,508.426180109382,4186.96363922209,555.755446432158,3131.53450493701,2.47110563586466,4.41049212124199,1.91101398039609,3.51394609912997,0.037794726062566,1.90178776811343,0.0248242903035134,3.04061995502561,0.183621191466227,5.00844197254628,22.1763527789153,0.00824533940758556,3.02781132049859
"225","w93193-tempadj.dvf","01/01/1988","12/31/1990","true","06/07/1989","06/05/1989","06/28/1989",437.682928517461,259.517909958959,93.5376193374395,3986.14422976971,877.796176588163,6368.19536332041,894.206903409213,790.846819290891,5.01164414943196,8.04848065879196,4.94022742472589,1.23647832206916,0.128724182955921,1.95242730355589,0.0272441569715738,0.255553702963516,0.446785133820958,4.89478318579495,5.20618366543204,1.3540913319448,8.08053589658812
"226","w93193-tempadj.dvf","01/01/1988","12/31/1990","true","06/07/1989","06/05/1989","06/28/1989",910.543822916225,1871.89107201993,479.41423393786,5731.02948442101,883.700736099854,5740.15370337293,780.452000908554,3121.62122572772,2.97695733979344,15.9321985812858,2.33672416955233,3.19124632125255,0.00539371888153255,3.40111527213827,0.0301923885941505,2.2054161101114,0.323196236137301,4.27922279760242,5.82265484961681,0.811121884873137,0.415338582824916
"227","w93193-tempadj.dvf","01/01/1988","12/31/1990","true","06/07/1989","06/05/1989","06/28/1989",279.577713925391,3402.79510244727,443.966017104685,643.250791355968,637.766170781106,2149.27887776867,117.26680258289,2322.98824586906,4.92830655095167,5.23433793988079,3.26052540633827,3.51109709553653,0.029062981158495,3.39881193146808,0.00686362519627437,2.79569256235845,0.395179231418297,2.29229024332017,5.42499855044298,0.296883664187044,6.79765653330833
"228","w93193-tempadj.dvf","01/01/1988","12/31/1990","true","06/07/1989","06/05/1989","06/28/1989",273.445692844689,6202.13278196752,648.521805880591,5660.28667613864,54.7910232562572,8590.65716387704,90.8267751801759,2127.71142367274,3.33678266522475,9.20667634531856,2.11053476110101,1.06687145627104,0.138671908853576,0.567960155282635,0.0181780291139148,0.607923628389835,0.352436858229339,5.67362569086254,24.0274288877845,2.30233410678338,2.65194307779893
"229","w93193-tempadj.dvf","01/01/1988","12/31/1990","true","06/07/1989","06/05/1989","06/28/1989",581.711392849684,4485.21617427468,362.633272772655,5214.47433903813,300.898005487397,9210.26308555156,331.635964568704,4258.05881153792,1.35250835004263,14.5580185083672,1.89505373965949,1.38685506007634,0.184182214876637,1.60826921366388,0.0478626370546408,0.223316775076091,0.24930289092008,5.19029682409018,21.2916054192465,1.60407446834724,4.11236122250557
"230","w93193-tempadj.dvf","01/01/1988","12/31/1990","true","06/07/1989","06/05/1989","06/28/1989",821.190712740645,276.018649339676,352.956403978169,1440.72639755905,937.614206690341,5719.7972945869,35.6026138179004,4298.51632914506,1.38582031498663,15.8124248059466,2.35920034535229,2.80474713390693,0.108763301512226,2.19852613614639,0.0143869690829888,1.15311504625715,0.199949968024157,4.90419029816985,19.5796008757316,1.16779477361124,4.62953216629103
"231","w93193-tempadj.dvf","01/01/1988","12/31/1990","true","06/07/1989","06/05/1989","06/28/1989",352.108228253201,904.361525550485,87.7291380893439,505.121164023876,368.953062454239,1699.10153141245,719.388822093606,11.1635611392558,5.10034071537666,10.0458767013624,3.35811659414321,2.72577113291016,0.147931472677737,1.74207136477344,0.0491719309589826,3.01484613278881,0.50265464738477,2.83492029923946,14.6967576653697,1.75317627929617,2.78984886128455
"232","w93193-tempadj.dvf","01/01/1988","12/31/1990","true","06/07/1989","06/05/1989","06/28/1989",926.734452135861,1735.30006222427,642.397020943463,4870.61274982989,875.607797410339,1041.32087435573,473.137042718008,357.224105391651,5.55430567264557,12.3902003588155,2.97823401540518,1.21128866395913,0.000875403173267841,0.654737223589327,0.0203801964991726,2.1655349004548,0.648994288570248,5.39378654956818,17.5315183599014,0.409898293111473,5.00238324981183
"233","w93193-tempadj.dvf","01/01/1988","12/31/1990","true","06/07/1989","06/05/1989","06/28/1989",563.908382784575,2785.41337698698,892.909187823534,5517.07724109292,374.685112386942,5851.05062229559,117.794395890087,314.504877896979,5.84954980085604,14.6793280662969,1.37960887793452,3.34511892564828,0.0141689022537321,2.23225493765669,0.0476867396500893,2.33808192610741,0.112516412814148,2.24817223474383,22.5074270984624,0.577145500364713,2.30364308925346
"234","w93193-tempadj.dvf","01/01/1988","12/31/1990","true","06/07/1989","06/05/1989","06/28/1989",5.91272674500942,2566.95515662432,858.77456702292,4710.69018729031,27.1924615371972,8982.91943361983,493.391623487696,2071.817596443,2.70646510319784,4.42486690636724,4.05403335765004,3.3368321167049,0.00651383260264993,1.80996637143195,0.0468100898782723,2.10599789731205,0.652366887708195,4.68341885972768,11.8100298347417,1.50634149059188,6.54794237343594
