"","weather_file","sim_start","sim_end","foliar_true","foliar_appdate","foliar_begin","foliar_end","drnadults","wkradults","drnbrood","wkrbrood","drnlarv","wkrlarv","drneggs","wkreggs","queenstrength","fgrlifespan","wkrdrnratio","adslope","adLD50","adslopec","adLD50c","lslope","lLD50","kow","koc","halflife","apprate"
"869","w93193-tempadj.dvf","01/01/1988","12/31/1990","true","06/07/1989","06/05/1989","06/28/1989",364.673152100295,4092.04773046076,868.932240176946,5986.76934279501,623.079512733966,1099.11801991984,816.580515354872,2063.89328464866,5.88621315802447,5.9874752080068,2.61151154711843,0.132283315784298,0.14940442442894,1.29411389181856,0.0260581306181848,2.06978315366432,0.43432160129305,2.28278571646661,11.6096149443183,0.12458952520974,5.79319536220282
"870","w93193-tempadj.dvf","01/01/1988","12/31/1990","true","06/07/1989","06/05/1989","06/28/1989",726.558999158442,4686.83905899525,15.8538597170264,2665.52400402725,811.026273295283,6231.18014773354,890.43415337801,3500.21848222241,3.07634511985816,10.5309295896441,3.03326697926968,2.29100473631406,0.190716477762908,3.88606218583183,0.0218008155119605,0.235890571121126,0.610585985239595,3.76692050416023,25.4291675821878,0.34719114669133,8.92602068604901
"871","w93193-tempadj.dvf","01/01/1988","12/31/1990","true","06/07/1989","06/05/1989","06/28/1989",466.085501248017,2393.87299492955,975.430856691673,2611.00153252482,995.236297836527,1686.41085503623,969.403382157907,2435.70540216751,2.81892110151239,11.7746613798663,1.62541565392166,3.19153426022502,0.000890974793583155,1.99684452555841,0.0272225039196201,2.17876833002083,0.215933273546398,5.71972369309515,9.56290364963934,0.242363471863791,2.18865230446681
"872","w93193-tempadj.dvf","01/01/1988","12/31/1990","true","06/07/1989","06/05/1989","06/28/1989",178.158467169851,6202.88925245404,890.741063514724,7976.39130614698,440.604056697339,4445.47456689179,411.907288944349,3527.9982117936,1.40881930151954,6.39215670339763,4.69007073435932,0.425332136037759,0.115735636185855,2.51124150051735,0.0464401601930149,2.58221380296163,0.0946958902990446,4.56666771508753,11.9834336056374,0.691110770707019,8.31998168956488
"873","w93193-tempadj.dvf","01/01/1988","12/31/1990","true","06/07/1989","06/05/1989","06/28/1989",303.050037007779,4792.60387457907,762.559093767777,7534.34576839209,207.56360096857,8509.50744701549,605.243479600176,646.753987530246,5.23723529325798,7.02586594969034,3.72042432799935,2.06361628299812,0.044690853683278,3.6490016717487,0.0166550907539204,2.80375872123986,0.480551225901581,5.30282202921808,12.5133408827242,1.29150198448915,0.863345770630985
"874","w93193-tempadj.dvf","01/01/1988","12/31/1990","true","06/07/1989","06/05/1989","06/28/1989",186.648961156607,7865.74998497963,625.747880199924,1698.75361584127,467.337244423106,5272.8980476968,817.325356882066,4774.83349503018,2.75263881101273,9.8707950245589,3.48975129798055,1.91337641160004,0.0894155351445079,3.10476852998603,0.0258950725314207,1.67910634139553,0.516223740577698,4.51240731962025,17.9458169627469,2.76829000161961,2.56385561311617
"875","w93193-tempadj.dvf","01/01/1988","12/31/1990","true","06/07/1989","06/05/1989","06/28/1989",754.665670217946,226.598499342799,215.64900665544,2173.54604974389,457.531100604683,6277.76861656457,125.067798187956,270.466661313549,4.55750239803456,8.53778619505465,4.32557841017842,2.23709131208947,0.020630350522697,0.114133500605822,0.0467139859683812,1.17545992378145,0.05184316621162,3.34952457807958,5.01404609647579,0.9238558429759,1.25914251198992
"876","w93193-tempadj.dvf","01/01/1988","12/31/1990","true","06/07/1989","06/05/1989","06/28/1989",695.542112924159,5751.10627897084,57.5227248482406,665.653822943568,257.230218267068,7030.74422199279,889.247132232413,1997.62513395399,5.59200631827116,14.3019850589335,4.64308983832598,3.55547481501941,0.0683274102862924,2.3412082873215,0.00807359429309145,2.93429774069227,0.645157233509235,3.9935146169737,21.9924652727786,2.81787859869655,3.25331525411457
"877","w93193-tempadj.dvf","01/01/1988","12/31/1990","true","06/07/1989","06/05/1989","06/28/1989",583.009450929239,4000.48350729048,965.993452817202,3249.24982339144,442.046155920252,8549.06903812662,969.785331282765,1659.86599284224,1.36384476115927,9.79498863685876,1.19602227956057,2.02933717207052,0.112164549762383,0.998019657977857,0.0426802075468004,3.29273780160584,0.224148610699922,2.09971688035876,21.666216874728,0.733918925747275,5.85585931083187
"878","w93193-tempadj.dvf","01/01/1988","12/31/1990","true","06/07/1989","06/05/1989","06/28/1989",980.720395455137,2468.27358566225,31.1175531242043,2082.47450180352,365.610889624804,5735.55279988796,369.87805343233,2652.14291866869,3.42966011399403,5.58929828740656,1.79789401032031,0.103932536502834,0.0613028462510556,0.985781187932007,0.0284996663220227,0.13674926450476,0.0699192512780428,5.09955841489136,22.9643415787723,0.223252620734274,0.605847521219403
"879","w93193-tempadj.dvf","01/01/1988","12/31/1990","true","06/07/1989","06/05/1989","06/28/1989",28.348681749776,6302.30792425573,356.820629676804,4324.17734339833,805.600482970476,124.082700349391,918.198002036661,3952.18556979671,1.87396186427213,5.49835150875151,3.99377527553588,2.21932919825194,0.125353003432974,2.70609214720549,0.0302612454630435,0.0927583560813218,0.384011983056553,4.63634023349732,27.2700777172577,1.21464155139402,9.34196664718911
"880","w93193-tempadj.dvf","01/01/1988","12/31/1990","true","06/07/1989","06/05/1989","06/28/1989",295.677660265937,982.724454253912,870.776643510908,1034.5561336726,942.942761117592,8392.15750806034,736.371066654101,2046.87554272823,5.92389577091672,11.4119551843032,2.63330736756325,3.30107155469013,0.180039207590744,1.73996526219416,0.0197803349117748,0.357744016638026,0.180381416575983,3.52263242471963,15.1952085038647,2.67831233178731,5.56654911255464
"881","w93193-tempadj.dvf","01/01/1988","12/31/1990","true","06/07/1989","06/05/1989","06/28/1989",206.228400347754,1889.30299691856,967.966972384602,3913.84538263083,347.05575206317,9390.05712745711,88.0393367260695,2147.3973011598,3.14233169681393,9.95291308593005,3.88072216976434,1.50094136646716,0.155860502040014,3.29153632484609,0.0218547062482685,2.49041687524877,0.621478467062116,4.3530031600967,5.60244459309615,1.03631332127843,3.17640074994415
"882","w93193-tempadj.dvf","01/01/1988","12/31/1990","true","06/07/1989","06/05/1989","06/28/1989",332.006126642227,4933.90845693648,296.556800371036,2422.61827364564,571.669392054901,4077.05397577956,298.94927307032,1815.86321210489,3.94872133410536,12.7763631651178,3.97211325541139,3.8875057466724,0.160282257664949,3.88324350980809,0.0373823897563852,2.83192957043648,0.276011405023746,2.92234842572361,21.7316956038121,0.2491974046221,5.76918158680201
"883","w93193-tempadj.dvf","01/01/1988","12/31/1990","true","06/07/1989","06/05/1989","06/28/1989",925.373943522573,1254.43169288337,118.656462989748,1221.48614004254,288.64250285551,8616.3438949734,364.984904648736,2596.77402093075,1.79456270905212,13.1398637136444,1.01690753363073,0.473129757496063,0.140532622346655,2.56475607108325,0.0191838890663348,2.26839402732439,0.86218729459215,5.69386531040072,16.8690743227489,2.07666978649795,3.10468551702797
"884","w93193-tempadj.dvf","01/01/1988","12/31/1990","true","06/07/1989","06/05/1989","06/28/1989",670.686290832236,6987.13919892907,424.879843834788,7125.49652904272,947.088412707672,7340.93759208918,672.817662125453,705.21489600651,2.6569149098359,13.1991443717852,4.61546906642616,2.99181927229743,0.118135912995785,0.513977319134865,0.0311987242545001,0.182559390226379,0.205916338926181,5.7416698615998,21.3943860388827,1.37637892465573,0.995398312807083
"885","w93193-tempadj.dvf","01/01/1988","12/31/1990","true","06/07/1989","06/05/1989","06/28/1989",411.0743238125,2867.24573932588,248.533631209284,7346.15013003349,314.536802936345,3772.49903045595,365.735667292029,1481.90393229015,5.30007873801515,5.74951201304793,4.2051442367956,3.81886873755371,0.0751248436048627,0.509979287339374,0.0376700299442746,2.00008189938962,0.878576633124612,3.40118686109781,19.5532935450319,0.368927370593883,8.00525597995147
"886","w93193-tempadj.dvf","01/01/1988","12/31/1990","true","06/07/1989","06/05/1989","06/28/1989",415.784178301692,5432.60654620826,164.781976724043,7021.45796641707,10.2085592225194,1343.1593356654,119.04990975745,3079.89882770926,3.88700515637174,6.83890556264669,4.60176675952971,0.220926182954572,0.152298617828637,3.19924581435509,0.00848395834909752,2.661195600871,0.827221011207439,5.72291115391999,28.6859940167051,2.15673400396481,8.91013532644138
"887","w93193-tempadj.dvf","01/01/1988","12/31/1990","true","06/07/1989","06/05/1989","06/28/1989",700.158711522818,1340.02740494907,574.174908222631,7981.90807364881,87.7398976590484,506.901855114847,926.460467511788,1256.88282540068,2.29171415697783,6.46410925965756,4.35111834481359,2.48758272219915,0.119025482377037,3.59575134010753,0.0247152097057551,0.761067007109523,0.490716637554579,4.44257559254766,5.84958283696324,2.80849103883374,6.18865335127339
"888","w93193-tempadj.dvf","01/01/1988","12/31/1990","true","06/07/1989","06/05/1989","06/28/1989",599.493804387748,823.918657377362,911.455573746935,5266.82196557522,368.819340597838,3668.7342938967,379.9680294469,2866.17928766645,3.04223190783523,14.3619217602536,3.27739070728421,3.47895504703978,0.195097714476287,0.362081169337034,0.0107685749419034,0.214682926656678,0.251609054231085,5.82307713199407,5.15544188790955,1.30924195703119,6.33022197522223
"889","w93193-tempadj.dvf","01/01/1988","12/31/1990","true","06/07/1989","06/05/1989","06/28/1989",401.799198705703,6006.61660544574,857.358168810606,6744.76846680045,894.097104202956,1555.26540009305,324.154745787382,1387.09536520764,2.08659496880136,10.2568434430286,3.5374921169132,2.35468693206785,0.101298460690305,1.96619756292785,0.0030985152698122,0.221846199361607,0.375537588307634,5.67053434997797,16.2166078470182,0.155127019714564,8.09480537427589
"890","w93193-tempadj.dvf","01/01/1988","12/31/1990","true","06/07/1989","06/05/1989","06/28/1989",440.859361551702,4971.53098508716,455.142754595727,5534.48113612831,737.198673188686,963.334836997092,528.897083131596,3625.77309366316,5.52071829815395,4.32874696515501,4.81053581926972,2.33035212180577,0.0585127732250839,1.12281032184139,0.0202813902869821,1.81812010309659,0.384215862373821,5.08092473354191,29.9717715429142,2.88686686547007,3.94158864859492
"891","w93193-tempadj.dvf","01/01/1988","12/31/1990","true","06/07/1989","06/05/1989","06/28/1989",821.680961642414,5424.11180585623,29.6179139986634,2427.98428609967,104.60413643159,433.198651298881,81.7830821033567,4224.26559380256,1.90460405452177,8.61088829021901,3.36196715012193,2.58248174132779,0.105546754132956,1.72818130033789,0.032069505401887,0.717238812288269,0.391211248934269,2.88131695240736,19.7615653637331,2.26128530972637,1.23137867543846
"892","w93193-tempadj.dvf","01/01/1988","12/31/1990","true","06/07/1989","06/05/1989","06/28/1989",659.029880771413,2371.40506878495,932.745774276555,917.874922975898,159.991307416931,7249.21996006742,721.953368978575,3435.54419232532,2.84674121090211,9.43031235877424,4.72475405875593,3.49043077193666,0.141623905627057,0.998867364975158,0.0349832337349653,0.993240799754858,0.189094374957494,2.13120486307889,21.0006494785193,2.2688166434411,1.31694952724501
"893","w93193-tempadj.dvf","01/01/1988","12/31/1990","true","06/07/1989","06/05/1989","06/28/1989",419.512680266052,1075.28030872345,233.239248860627,6586.9953930378,856.403068639338,3580.97887132317,841.761458432302,3907.49913058244,1.41302369325422,13.9618199495599,1.09186826553196,1.36381678269943,0.175734305754304,2.03084252817091,0.0216834304388613,1.08347239433788,0.300312376278453,2.71592987887561,12.2399132244755,2.16141912974417,0.420427878852934
"894","w93193-tempadj.dvf","01/01/1988","12/31/1990","true","06/07/1989","06/05/1989","06/28/1989",377.809427445754,1219.0398145467,392.352482536808,3651.67373418808,35.3881935589015,847.57570642978,736.730615142733,4869.55324653536,4.87625886709429,5.79669986199588,2.05815499369055,1.19493464644533,0.0122665923088789,1.07428429884603,0.0222158899297938,3.2875298564788,0.869442688836716,3.84255900979042,10.365055805305,1.13391292029992,7.25162752205506
"895","w93193-tempadj.dvf","01/01/1988","12/31/1990","true","06/07/1989","06/05/1989","06/28/1989",158.772710012272,3646.88396640122,245.513419387862,476.061848923564,905.484748538584,999.828474596143,986.278993077576,2596.37025650591,3.25180443958379,11.3492220873013,4.8417619233951,3.00142875545891,0.119564474094659,2.12636465514544,0.0153094177367166,0.373516333010048,0.175458949687891,2.4080326622352,15.9130176831968,1.48352536936291,9.30452547967434
"896","w93193-tempadj.dvf","01/01/1988","12/31/1990","true","06/07/1989","06/05/1989","06/28/1989",39.0118323266506,1489.72042277455,672.02549171634,6077.40719430149,586.393041769043,9188.02797794342,969.758403720334,852.844349574298,3.5085150974337,15.71179194469,4.2813174976036,0.0996513394173235,0.154148399503902,2.55560777487466,0.0215717158629559,1.59287303239107,0.199582700897008,3.7004286358133,6.08186855795793,2.09289980768226,1.77929143188521
"897","w93193-tempadj.dvf","01/01/1988","12/31/1990","true","06/07/1989","06/05/1989","06/28/1989",383.706922875717,3998.6826069653,152.72808005102,5247.61411733925,881.408105138689,198.489625472575,981.620908482,1910.0301223807,4.776606596075,15.1121753714979,2.30646003223956,3.7444550062716,0.0789867287501693,0.442082493638154,0.0273887668387033,1.79073672206141,0.547752350242808,3.73916797805578,22.7464381617028,0.249466904788278,9.73894629627466
"898","w93193-tempadj.dvf","01/01/1988","12/31/1990","true","06/07/1989","06/05/1989","06/28/1989",863.255513831973,3089.52468819916,804.167117225006,2099.20254163444,864.393612602726,3967.2551327385,883.60260752961,205.276082269847,4.06444312795065,15.4826700454578,4.59035379160196,3.77797076904913,0.147054034890607,1.23114447355969,0.0176964145619422,2.71053453707136,0.835985329910181,2.88264569081366,12.2846862545703,1.89589011673816,9.24333540257066
"899","w93193-tempadj.dvf","01/01/1988","12/31/1990","true","06/07/1989","06/05/1989","06/28/1989",515.978433191776,3635.40560938418,810.979391913861,7134.62598994374,554.786189692095,1628.18048615009,728.873535525054,2156.43003582954,5.97833874309435,5.39700650703162,3.3249433869496,0.0534241057606414,0.0351420044898987,2.68524863095488,0.0141036968911067,2.79575840332545,0.0760923999594525,4.85538874939084,27.2317715350073,0.804978161421604,9.8507458018139
"900","w93193-tempadj.dvf","01/01/1988","12/31/1990","true","06/07/1989","06/05/1989","06/28/1989",194.6593625471,4513.41823302209,182.77524295263,2887.79076747596,488.416406093165,6519.97562730685,411.143902456388,3744.97515382245,4.94258469808847,12.7213398432359,3.1742348568514,0.901579594966024,0.175920752715319,1.19347190852277,0.0242102996795438,1.44738887338899,0.675459019211121,5.29784724581987,22.2048597654793,0.660954754357226,5.63027655240148
"901","w93193-tempadj.dvf","01/01/1988","12/31/1990","true","06/07/1989","06/05/1989","06/28/1989",854.312092065811,176.17186717689,107.293114298955,5747.96262569726,336.405831156299,7876.38037465513,3.43389832414687,1040.1760856621,5.54443171038292,4.31742305029184,1.9942768951878,2.02728867942933,0.0622026686556637,3.29177592948312,0.0342334246844985,3.28610166036524,0.397869384172373,5.28414944279939,28.8199541403446,2.45235920846462,6.41014921478927
"902","w93193-tempadj.dvf","01/01/1988","12/31/1990","true","06/07/1989","06/05/1989","06/28/1989",940.508356085047,2717.36904606223,979.504955466837,1906.4370226115,12.4291169922799,119.367078877985,638.863564003259,4942.5031139981,2.98919117916375,4.56430891808122,4.16637161746621,1.50125063374406,0.180025943275541,2.31793677662266,0.00608250693185255,1.67293701381423,0.660282562603243,2.98759172204882,16.0523273178842,2.59562802235596,6.39821252552792
"903","w93193-tempadj.dvf","01/01/1988","12/31/1990","true","06/07/1989","06/05/1989","06/28/1989",929.830055683851,3019.39068548381,893.625407712534,5465.96001833677,313.120787031949,4373.00947261974,969.403303228319,268.379180924967,3.54738808609545,10.5011719781905,1.36300798691809,3.3849936607643,0.0267770778853446,0.763069424475543,0.0147749231779017,2.69129808908328,0.747036511008628,4.45061946380883,22.4267934984528,2.69990234731231,9.63274534558877
"904","w93193-tempadj.dvf","01/01/1988","12/31/1990","true","06/07/1989","06/05/1989","06/28/1989",84.8541448358446,1267.45375059545,688.309093238786,793.959336355329,203.886592993513,6214.02536751702,815.40941237472,685.466567520052,1.68790717283264,12.3935531703755,2.6134425336495,2.9282885377924,0.102774417307228,2.2410600850638,0.0230422019376419,2.06255438909866,0.710671994579025,4.30991394910961,11.3284122268669,2.23252348152455,0.627265775110573
"905","w93193-tempadj.dvf","01/01/1988","12/31/1990","true","06/07/1989","06/05/1989","06/28/1989",155.608020257205,6523.94365146756,470.04752419889,2929.96309325099,813.170413253829,2044.6214498952,904.71763536334,2973.3283771202,2.47073920816183,15.0402044169605,3.06201707106084,1.78364444562234,0.0328006838914007,0.832900028061122,0.0220536430366337,3.1771813750267,0.319508434063755,3.87541949935257,27.1832551294938,2.72178556215949,5.82726595224813
"906","w93193-tempadj.dvf","01/01/1988","12/31/1990","true","06/07/1989","06/05/1989","06/28/1989",762.663925765082,3686.93195283413,713.615635177121,5468.25007535517,938.193337759003,590.409638825804,719.590038293973,3813.23041627184,2.43366752658039,14.2558110794052,3.56211054511368,0.896953447395936,0.193276591971517,3.41405959751923,0.0480010770494118,0.10722619057633,0.2868275687797,3.33712576050311,8.060486423783,1.30440907326993,7.26755641400814
"907","w93193-tempadj.dvf","01/01/1988","12/31/1990","true","06/07/1989","06/05/1989","06/28/1989",80.7807696983218,830.547047778964,813.484495738521,1020.7245182246,539.934141095728,440.3574205935,890.713221393526,1505.21181873046,4.58898311038502,15.0468948045745,1.4819653313607,0.219135394133627,0.158092838246375,1.97536250434583,0.0419037879095413,3.04165384550579,0.15583363159094,5.65755960252136,10.4853896668646,1.12541258691344,9.32277956744656
"908","w93193-tempadj.dvf","01/01/1988","12/31/1990","true","06/07/1989","06/05/1989","06/28/1989",876.04658678174,4918.38286817074,997.235073940828,24.4769304990768,404.038141714409,8965.17070243135,511.132884537801,172.564180102199,4.9739089354407,15.4429160980508,1.61412616632879,2.72509216282284,0.104171347152442,0.166149791870266,0.0298939043888822,2.774004041031,0.125368326064199,3.19033413380384,9.97397393919528,1.40462456715759,6.90398567589
"909","w93193-tempadj.dvf","01/01/1988","12/31/1990","true","06/07/1989","06/05/1989","06/28/1989",226.620943285525,7092.5369579345,690.369729883969,4805.95682747662,406.495000468567,6574.79682005942,816.861879080534,2736.1075382214,4.4729929768946,13.6655621575192,3.50335667934269,3.06347685941029,0.143886652262881,2.08033611538354,0.0478989195777103,1.78516611331142,0.850847539119422,4.34766293410212,28.3008114388213,0.97829378338065,0.549295139499009
"910","w93193-tempadj.dvf","01/01/1988","12/31/1990","true","06/07/1989","06/05/1989","06/28/1989",777.038819389418,1098.10775890946,666.385790798813,3605.6628189981,79.4165993575007,6584.49686598033,424.796248786151,4556.69618328102,5.65663008973934,6.29537742212415,1.8358298977837,1.51769871942932,0.135254918364808,0.397872679308057,0.0325698890257627,3.28130096709356,0.659597343904898,2.66897613927722,24.4039551133756,2.79771851147525,4.36646637739614
"911","w93193-tempadj.dvf","01/01/1988","12/31/1990","true","06/07/1989","06/05/1989","06/28/1989",931.947058998048,4669.43926736712,110.968726687133,6836.24239079654,719.023412559181,3703.28840101138,910.047888290137,168.408412719145,5.58338954718783,11.3825509147719,2.42093157675117,0.487863769093528,0.0443959602620453,3.01286796264583,0.0208296720520593,2.8672916081734,0.582496601203457,4.50690852478147,18.4806670888793,2.41151165268384,8.03783854702488
"912","w93193-tempadj.dvf","01/01/1988","12/31/1990","true","06/07/1989","06/05/1989","06/28/1989",505.121466470882,4327.60397158563,577.609143685549,3218.04847382009,425.708437338471,7512.68754946068,96.7997396364808,1389.92915395647,5.82399115338922,4.84047463163733,2.51612281147391,3.76660877528368,0.185983269708231,2.67721578338183,0.0428616281133145,3.14720669770613,0.369358586333692,4.79833461996168,22.6505374023691,0.977375636389479,2.93050465872511
"913","w93193-tempadj.dvf","01/01/1988","12/31/1990","true","06/07/1989","06/05/1989","06/28/1989",616.108111804351,6707.59022980928,515.909196343273,3194.61539760232,354.23353430815,4025.39748698473,403.815997065976,1103.4817120526,4.74092324404046,10.2161849904805,2.72887221351266,2.49118003917625,0.0681261929217726,0.951314662615769,0.0476781430537812,0.731052588671446,0.339951248606667,3.68288042489439,13.3082413475495,2.72375882091001,6.4712567999959
"914","w93193-tempadj.dvf","01/01/1988","12/31/1990","true","06/07/1989","06/05/1989","06/28/1989",465.108694275841,5168.17904449999,770.895491354167,2641.33779518306,60.0762281101197,2868.31661593169,480.937002925202,3045.15653988346,5.08634824329056,11.4626528797671,4.73882484249771,0.47370705830399,0.036191020719707,3.75337662073318,0.0234657789464109,0.196749139809981,0.62543323400896,3.70522709563375,15.2325235377066,1.33419760786928,0.519521702080965
"915","w93193-tempadj.dvf","01/01/1988","12/31/1990","true","06/07/1989","06/05/1989","06/28/1989",256.920322775841,29.1036702692509,946.48695550859,7797.2278278321,891.259095165879,3775.65259346738,154.585775453597,3298.75670489855,2.62494297022931,4.80427926871926,3.34764986392111,3.8597468847991,0.0417949453461915,2.71795380195603,0.0400600061402656,0.431851004669443,0.467451551975682,2.29518802091479,17.1293442614842,0.126716512814164,2.17573598725721
"916","w93193-tempadj.dvf","01/01/1988","12/31/1990","true","06/07/1989","06/05/1989","06/28/1989",797.323860460892,6359.5059774816,340.894078137353,1997.94401787221,871.932890499011,5575.3113864921,309.966128785163,721.917724004015,2.02596094016917,13.1649799831212,1.44033149816096,3.39779435293051,0.189702658960596,1.83328880141024,0.0331899428856559,2.07660412490368,0.325517988530919,4.88992727082223,20.7034137402661,2.47593734746333,8.21490753442049
"917","w93193-tempadj.dvf","01/01/1988","12/31/1990","true","06/07/1989","06/05/1989","06/28/1989",187.55104765296,5748.14517423511,3.86791955679655,444.985469803214,503.586426144466,3988.78535954282,70.7000894472003,1629.33055427857,5.63892668834887,11.5311891259626,3.47718688286841,3.38202130089747,0.122865969873965,1.38017593258526,0.0074158102623187,2.77593836919405,0.881163773336448,5.02598182950169,12.2553567995783,2.05813954814803,3.2012201170437
"918","w93193-tempadj.dvf","01/01/1988","12/31/1990","true","06/07/1989","06/05/1989","06/28/1989",203.491602791473,3792.96352155507,297.490439377725,3622.47780710459,728.514516027644,3039.02468644083,997.242700075731,60.6211728882045,1.47437014407478,4.28847950603813,2.24745422508568,0.175490559807513,0.152114908350632,0.118189056327101,0.0352018965757452,1.64344707569107,0.658607840328477,2.93347706552595,23.3178420178592,1.75997720041778,6.86336184153333
"919","w93193-tempadj.dvf","01/01/1988","12/31/1990","true","06/07/1989","06/05/1989","06/28/1989",34.9318697117269,6185.26860326529,579.019707860425,1030.27194552124,422.682351665571,6009.97153902426,767.73611549288,1970.21579486318,4.49777797120623,7.02003660146147,1.04233572352678,3.56797321330989,0.00871970886364579,2.4733236412215,0.0393777900957502,0.306970782484859,0.0792523317737505,2.28083077445626,11.8989384453744,1.923311290727,7.37957147182897
"920","w93193-tempadj.dvf","01/01/1988","12/31/1990","true","06/07/1989","06/05/1989","06/28/1989",26.4798682183027,2007.94542580843,665.818506386131,6455.67660592496,841.234402731061,1056.15691514686,881.639370694757,470.184814184904,3.1389968728181,9.83881207648665,2.14808226376772,0.692009200081229,0.0561165113467723,1.71037334560649,0.0490972417406738,1.28013918306679,0.144388415641151,2.33382084127516,15.4077635158319,1.10222610484343,3.5359838209115
"921","w93193-tempadj.dvf","01/01/1988","12/31/1990","true","06/07/1989","06/05/1989","06/28/1989",762.779200216755,7679.9836512655,427.922748494893,3625.98019093275,932.439137948677,961.878581438214,64.2022911924869,1902.80385897495,4.06044685188681,14.5248895836994,2.51139751169831,3.24612903909059,0.0690408035647124,2.85505272569368,0.0421159527730197,1.65480272597633,0.841520752594806,5.29493509232998,23.3443541172892,1.07474620051216,5.86587333120406
"922","w93193-tempadj.dvf","01/01/1988","12/31/1990","true","06/07/1989","06/05/1989","06/28/1989",412.989872973412,6889.71375860274,700.00339532271,6634.39255394042,714.357826393098,5396.55403234065,637.455132557079,1727.45165065862,3.77457136427984,14.1164890211076,3.92274843621999,0.115999868614599,0.0217973311431706,3.3017486535525,0.0262972170254216,2.67941702040844,0.687750515062362,3.83664353378117,20.7213398488238,2.81811196100898,6.55199910281226
"923","w93193-tempadj.dvf","01/01/1988","12/31/1990","true","06/07/1989","06/05/1989","06/28/1989",434.201686410233,6932.36608244479,856.39578057453,599.282125011086,679.861060809344,4319.53587569296,478.218388510868,3994.261281332,4.31406923825853,10.802089728415,3.87899560295045,2.00987125986954,0.124458423769102,2.3333069260139,0.0386976756970398,2.64186993921176,0.85989506598562,4.86491958517581,26.6277972562239,2.17964401703794,0.00292650423943996
"924","w93193-tempadj.dvf","01/01/1988","12/31/1990","true","06/07/1989","06/05/1989","06/28/1989",674.109146464616,1205.67403174937,302.848371677101,1576.30156353116,645.297478651628,2238.34035452455,672.114427667111,2478.80231705494,5.33167925686575,15.8911263924092,4.02006416395307,3.28249343304662,0.121194865461439,2.84514938335167,0.0122618805151433,1.85811720653437,0.887182876677252,4.04563364293426,21.7250833823346,2.5684707895387,9.01682324474677
"925","w93193-tempadj.dvf","01/01/1988","12/31/1990","true","06/07/1989","06/05/1989","06/28/1989",806.777896126732,7358.403198421,534.816046245396,5894.41164582968,970.630710711703,1405.38298292086,874.499608995393,2192.10499548353,4.11852398444898,10.8827797733247,2.48970380984247,3.60955621851375,0.0704603800550103,1.38822773397435,0.013366793259047,1.50288969194517,0.652064550574869,5.9397548250854,26.3634336832911,1.73475376849528,3.79647748311982
"926","w93193-tempadj.dvf","01/01/1988","12/31/1990","true","06/07/1989","06/05/1989","06/28/1989",877.34532658942,4962.50206977129,248.294816119596,4681.32738023996,61.5977693814784,9818.65196954459,493.610842851922,1163.37823914364,2.6708347061649,8.13246945478022,3.29837960191071,2.73594147572061,0.140498908096924,1.21763466308126,0.0123760230373591,3.25856450079009,0.380924541712739,4.95039915665984,28.453126201639,1.28391526609194,1.05203999439254
"927","w93193-tempadj.dvf","01/01/1988","12/31/1990","true","06/07/1989","06/05/1989","06/28/1989",841.748168691993,4944.66709904373,132.052006199956,5007.35057890415,412.135760532692,6648.41789053753,908.99463230744,2266.68393122964,3.86259085172787,11.7385087031871,3.88263595011085,0.884804334060755,0.030412583053112,2.44378269332461,0.0359622610267252,1.66726999948733,0.829706659982912,3.55931427329779,13.7971205590293,2.84666931435931,0.554141837637872
"928","w93193-tempadj.dvf","01/01/1988","12/31/1990","true","06/07/1989","06/05/1989","06/28/1989",394.673326052725,7392.42249727249,954.158515203744,2968.62685680389,751.700175227597,2192.31869326904,693.998271366581,2984.64594874531,5.73886943073012,12.1517476243898,3.07223389856517,2.36251992824022,0.185238477122039,0.959331094650552,0.032119316002354,2.26062392243184,0.209292268194258,4.36797592043877,28.3995365328155,0.351943397009745,3.23501787381247
"929","w93193-tempadj.dvf","01/01/1988","12/31/1990","true","06/07/1989","06/05/1989","06/28/1989",518.904075725004,1443.56854632497,91.8746525421739,6296.33486270905,79.5142785646021,8547.49958729371,663.224153919145,1353.76077028923,4.7611992971506,6.10920650977641,3.91077267751098,2.34292136952281,0.0581646200269461,3.35359719338827,0.0227093500318006,0.416779392072931,0.734078608173877,2.14349808637053,21.1200623668265,2.86875359965488,8.51402798201889
"930","w93193-tempadj.dvf","01/01/1988","12/31/1990","true","06/07/1989","06/05/1989","06/28/1989",764.736139914021,6966.55155159533,573.804583400488,4071.35405391455,26.9418230745941,2515.81017160788,997.019866714254,3320.49795775674,1.00301036168821,13.4647340737283,3.23327677417547,2.3176314585912,0.146926001645625,0.00831573652569205,0.0202961171511561,0.546740345377475,0.767410767241381,4.09401670563966,10.4393934085965,2.0909043089021,9.49960862984881
"931","w93193-tempadj.dvf","01/01/1988","12/31/1990","true","06/07/1989","06/05/1989","06/28/1989",921.002221992239,6300.88637210429,842.233169125393,66.2550032138824,34.5585951581597,7045.41449202225,194.123352179304,2961.26958914101,1.5069917277433,5.47571023646742,4.75602010358125,2.35234066211153,0.0997394188772887,2.82985006966162,0.00142917050980032,1.80289176078513,0.567239212500863,2.2415771773085,23.4059046849143,0.931944589968771,5.19498058827594
