"","weather_file","sim_start","sim_end","queenstrength","wkrdrnratio","drnmitesurvive","wkrmitesurvive","fgrlifespan","miteimmtype","RQQueenStrength","rqenable","adslope","adLD50","adslopec","adLD50c","lslope","lLD50","kow","koc","halflife","apprate","halflife","cl4pollen","cl4nectar","cl5pollen","cl5nectar","cldpollen","cldnectar","ca13pollen","ca13nectar","ca410pollen","ca410nectar","ca1120pollen","ca1120nectar","ptrips","ntrips","pload","nload","foliarenable","soilp","soilfoc"
"148","w93193-tempadj.dvf","01/01/1988","12/31/1990",2.71309327124618,2.00198633689433,87.8048392478377,96.9327955506742,12.1144671710208,"Cosine",4.09711088892072,"true",7.23840548843145,96.5820070829117,8.09208918502554,26.0506650971973,8.32244467549026,47.7033365161752,30526.4525671174,21009.1346562281,19.9698240237311,4.91769438421959,19.9698240237311,0.181176546961069,52.8397933812812,3.55849091894925,68.5696960659698,3.24016446433961,4.14046280784532,7.42904800111428,77.1402763389051,7.87175235250033,137.616492817178,1.3568372586742,76.201167460531,9.79799986351281,8.78066085046157,6.36041565099731,7.63750970596448,"true",1.51018367847428,0.00977999257436022
"149","w93193-tempadj.dvf","01/01/1988","12/31/1990",5.19480043463409,3.57826916687191,81.3959831604734,32.2879133746028,6.83865038957447,"Exponential",3.44787651696242,"true",4.23800528421998,98.0379611183356,5.87129199341871,47.7588700973154,3.61782282032073,73.081557161612,8256.06852390861,58127.0116961417,19.4603598659625,6.59628833160573,19.4603598659625,2.26642407942563,0.263840099796653,3.69402931351215,58.6843541124836,1.80973226157948,140.145681251306,5.61974733769894,66.1005661450326,7.41666154353879,135.757021578029,1.80744743510149,70.4832731559873,9.1724357008934,8.78028123406693,0.986264206003398,6.46526454715058,"true",1.2260015939828,0.0113312379531562
"150","w93193-tempadj.dvf","01/01/1988","12/31/1990",3.60796721209772,4.65036848094314,34.7613810794428,98.9465838996693,12.0084768207744,"Polynomial",5.28703643847257,"true",3.17318816296756,61.6803333008687,4.25149254570715,20.1352977420075,4.8311137072742,60.1648035053562,24894.0085661087,2885.96615607478,3.86539518060163,8.2541943091955,3.86539518060163,2.81835004780442,74.9582034302875,3.40146731492132,122.705837083049,2.62535829981789,22.5782590918243,6.11599742742255,36.1985841579735,6.87829427204561,52.8303044335917,0.00117858569137752,42.450521606952,7.0484136720188,8.26742667239159,0.794542755465955,2.48132642824203,"true",1.53127621719614,0.0125605148253962
"151","w93193-tempadj.dvf","01/01/1988","12/31/1990",4.49152073846199,2.36883999686688,51.0061439592391,48.224149714224,5.07769062183797,"Polynomial",2.99774722685106,"true",7.07829901017249,82.3654227906135,8.99868388078175,0.705413849244127,6.88491545990109,19.0885479690402,70671.3826620361,53139.2636414217,32.4596413469408,1.5175243932493,32.4596413469408,0.548972517251968,79.4007556280121,3.64763278188184,71.3329469435848,0.126609646249563,126.235582726076,3.61939383978024,24.7781579755247,3.92785412701778,176.601032000035,1.48353483877145,39.4293764419854,5.21061195759103,7.39749944303185,4.33453655801713,1.92996229277924,"true",1.98985587246716,0.0197697884254158
"152","w93193-tempadj.dvf","01/01/1988","12/31/1990",1.04608802963048,4.90058923792094,80.3904843982309,29.2054282967001,13.3225391069427,"Polynomial",4.2525741844438,"true",2.09769972227514,99.6139632724964,5.51150061027147,92.410006115915,3.42207195051014,93.0768216613724,22840.168802044,79953.4387192365,24.1791855255142,4.44668631968112,24.1791855255142,0.808067863807082,11.1115592066199,0.067980398889631,46.3621586328372,3.68516272399575,142.529956356157,5.78347885450348,78.078586589545,5.09975841199048,108.091630791314,2.85385512630455,88.0137193389237,11.0415652231313,11.5252606826834,8.68360919412225,1.78139408817515,"true",1.30791260511614,0.00317148561053909
"153","w93193-tempadj.dvf","01/01/1988","12/31/1990",5.91416360717267,2.68010807968676,65.3932663146406,16.5070018498227,14.4864607704803,"Polynomial",2.82277347077616,"true",2.80121971853077,1.85300873670052,5.26893609832041,67.3339071711604,1.99772105552256,48.0111476794197,73113.342455526,88930.8399803836,25.9128496770514,0.709585633978015,25.9128496770514,1.57958461344242,7.53219043835998,4.26739888451993,72.7262795437127,5.08983603771776,77.7355812373571,4.88456050055101,61.275651473552,3.50700189599302,199.615684794262,1.97110290708952,86.2520310841501,12.0767615642399,14.7755211824551,5.53126263665035,6.88986937981099,"true",1.09689820581116,0.0042710544760339
"154","w93193-tempadj.dvf","01/01/1988","12/31/1990",3.95324531616643,3.31357380189002,6.19900233577937,8.31728095654398,15.322448044084,"Cosine",3.80045979190618,"true",4.66923469118774,41.9633111175462,2.90616390062496,12.2691925259237,4.29010756500065,90.276021381346,4049.21425752174,27999.3579571492,11.5091440506978,7.31269615088706,11.5091440506978,1.74473518598825,28.8809024961665,1.41718230815604,93.874061841052,3.85779920266941,92.3881635535508,7.72538274601102,63.8620032556355,3.92696748215239,180.366000011563,1.4223744829651,34.5202248543501,12.0126550761051,9.4090106501244,4.30629337206483,7.03188619809225,"true",1.19543404038996,0.0192182129160501
"155","w93193-tempadj.dvf","01/01/1988","12/31/1990",1.17960861092433,1.82753982301801,39.6404653089121,42.8392285481095,15.8221060102805,"Cosine",3.25854375516064,"true",3.69506541080773,92.8391316579722,7.79676634678617,77.6871917157904,4.31967285275459,33.2583185895474,17100.2804546528,13450.1510590501,16.379746643058,4.90260409745923,16.379746643058,0.811862410977483,78.3736917423084,2.16267768060789,17.7682137815282,2.57952061900869,149.621431727428,5.12163000022992,25.3988932818174,2.23107408457436,143.528031110764,0.717798109631985,24.6813856437802,12.5415466655977,8.08403744362295,6.55218292260543,1.8071093573235,"true",1.50686723645777,0.0151885278476402
"156","w93193-tempadj.dvf","01/01/1988","12/31/1990",5.02562770294026,3.23931341525167,39.6060041151941,94.2190550034866,13.6860515214503,"Tangent",3.44370513246395,"true",3.04753680899739,5.75948491221736,1.98221082403325,94.7907163620149,1.32944685220718,96.3735163113675,99819.5111233553,15240.6276957423,34.9760359580163,7.60949955666531,34.9760359580163,3.34451047051698,68.4412411414087,5.68971126107499,10.1780586177483,3.33163114311174,124.289642146323,5.91630293317139,92.8056646697223,8.23539211538155,152.914859051816,0.372122285189107,34.0727820806205,9.1283339378424,9.01590293971822,8.14639925956726,2.041909431573,"true",1.96080828085542,0.0156841341243125
"157","w93193-tempadj.dvf","01/01/1988","12/31/1990",1.75893301866017,2.77349591813982,9.55463573336601,8.76684340182692,14.4579038554803,"Logarithmic",2.61742438329384,"true",4.94458113610744,41.6361222589689,8.71946896915324,3.6703407691638,3.29503351822495,40.5206654322133,69458.6880778416,16358.6074268401,32.9196484234417,9.49493209289131,32.9196484234417,0.63701980561018,59.0900809969753,5.47422463539988,144.018438155763,5.55723914830014,2.26601762697101,7.91783043118194,97.9452962428331,7.15302449937444,30.5199594097212,1.49091670894995,37.2322974354029,6.05713385622948,10.012970585376,3.08265887200832,1.64993159007281,"true",1.68504592170939,0.0136864598775282
"158","w93193-tempadj.dvf","01/01/1988","12/31/1990",1.8349281642586,2.22409630473703,85.2021214319393,30.2789518609643,8.23180933482945,"Cosine",1.77341643976979,"true",5.41701280511916,99.2812406203684,8.5730478160549,14.3003506839087,1.3189077489078,22.352467353801,66591.3367059345,72250.2885043975,15.6287468306953,5.57941171529074,15.6287468306953,1.25929171498865,37.5475185923278,5.98046357464045,107.867320859805,3.24920942354947,80.9908465482295,4.25322617571801,80.7793309539557,5.88912746680435,93.4595599351451,0.196902547962964,83.1076758168638,13.8118156138808,11.4571055164561,1.78333421936259,1.68713617837057,"true",1.18639809451997,0.0135953665128909
"159","w93193-tempadj.dvf","01/01/1988","12/31/1990",3.98156609293073,3.77368166297674,30.8349701575935,64.4616353558376,13.4191819364205,"Logarithmic",2.47189983865246,"true",2.01246809400618,41.5851606343258,7.60751095484011,37.2456145955443,4.8008462972939,89.7101633366055,90824.6908664623,84565.463479358,13.095000693202,7.91855530186952,13.095000693202,1.76297448668629,15.5717885587364,2.79998651286587,128.496076713782,4.74170497432351,126.048346376047,6.57728129187599,73.5116978362203,5.23915998451412,27.679551737383,1.06365811103024,42.0610356889665,9.36666327062994,11.9993977784179,7.21647462109104,1.56198929762468,"true",1.03447968838736,0.00312949360534549
"160","w93193-tempadj.dvf","01/01/1988","12/31/1990",4.2257491373457,3.74109103996307,1.66920556221157,89.3017497844994,12.7719203317538,"Sine",3.89633407373913,"true",4.95391365513206,93.6459085226245,3.60166328819469,32.8595755361277,4.50286871008575,94.0576994145333,77358.8955226078,96019.4206252443,21.7803995119873,0.806064871136565,21.7803995119873,0.406845991499722,34.5158479176462,0.738848841749132,124.81873431243,4.83475978206843,49.7974383062683,4.18795702494681,44.4912162609398,7.37246382525191,37.2661687526852,2.92814947525039,64.7781222313643,12.9721512389369,5.80362119479105,5.75153937097639,5.92612579464912,"true",1.24390211282298,0.0198733330736868
"161","w93193-tempadj.dvf","01/01/1988","12/31/1990",4.83662442676723,1.14373914524913,36.1238243756816,0.62262718565762,6.22538169659674,"Polynomial",2.91471838159487,"true",2.58471258170903,61.3149382004905,9.84452152787708,44.312004536649,2.50275437347591,6.49199333937536,16567.1633403129,94607.0206651965,7.25914419193286,9.60561670206417,7.25914419193286,2.00632378552109,58.9248046511784,4.03796683251858,90.3760747751221,2.1927296044305,124.519561871421,3.65943063730374,49.1619178652763,7.93041254149284,72.6723003014922,2.45373469032347,78.2372336275876,7.24236978217959,11.1672131181695,4.4619173463434,5.60338466661051,"true",1.60210033552721,0.00276041288417764
"162","w93193-tempadj.dvf","01/01/1988","12/31/1990",5.53083502361551,3.50057004671544,99.6968320105225,12.9024646012112,14.2418913198635,"Tangent",5.82776193530299,"true",5.72782589867711,12.1776542111183,7.03756574192084,52.2799827343856,8.13836413435638,97.7206219452249,58583.4022584127,84124.221295659,18.5411538633518,7.73509286285727,18.5411538633518,3.00602001510561,45.2318319818005,4.05608551064506,94.7004043729976,1.27980600250885,137.47669220902,4.09163171313703,80.8359077759087,4.71274804039858,192.050382294692,0.0244802723173052,69.9346104823053,12.0928843505681,12.0066824625246,1.43527925945818,1.56248572049662,"true",1.54427689337172,0.0128632916507777
"163","w93193-tempadj.dvf","01/01/1988","12/31/1990",5.61897173547186,2.28086572792381,59.8956745350733,29.2586522875354,6.20259182993323,"Tangent",5.25507669220679,"true",1.735854415223,77.3605002949089,1.83110756915994,45.7956350601809,1.99365274608135,11.5341341863389,55418.8429488482,89606.6443053288,6.65867348364554,9.98922298177076,6.65867348364554,1.53888775780797,14.1946500400081,5.18501903023571,53.6872067372315,1.08584707975388,122.479120257776,7.16765919728205,33.4570273198187,2.64686934868805,27.258424218744,0.508132660528645,68.1043099053204,7.94175405986607,13.7321889726445,3.82087268400937,6.87836159020662,"true",1.82608265872113,0.00938351055677049
"164","w93193-tempadj.dvf","01/01/1988","12/31/1990",3.7589913806878,3.26794923655689,4.52965805307031,89.0748114557937,12.027542761527,"Logarithmic",3.25423814496025,"true",7.04732709936798,15.0472832675762,9.69367244374007,47.3639058474537,8.11660593375564,78.1003719873882,99479.2591369842,31944.7001167813,11.8329252083786,5.62293176876917,11.8329252083786,0.81180349458009,45.1161239296198,3.06826350046322,120.372087880969,2.31548559246585,11.7976795183495,5.82090234644711,54.9294256977737,2.42068114946596,84.7608398506418,1.69687145319767,23.3836789615452,9.88160117762163,13.6204827856272,0.353304713498801,4.84872594708577,"true",1.5321017622482,0.0183306286558509
"165","w93193-tempadj.dvf","01/01/1988","12/31/1990",1.01270279637538,3.31783987395465,60.5488902656361,42.2527812421322,11.2333611100912,"Polynomial",1.63916061306372,"true",4.63495403155684,84.7550419095233,4.09013083251193,37.9814298366995,8.1503533218056,25.8589171495067,21299.623768208,89813.5778512515,5.48530190375168,4.9550096279867,5.48530190375168,3.12086847517639,92.9065668722615,5.05974916974083,67.2847678419203,3.69163985922933,89.4329454400577,3.88231617705897,75.1653336919844,8.92566034232732,199.528723093681,2.48840951663442,99.162801168859,14.5615050406195,14.6688273595646,5.72832044446841,6.70862836530432,"true",1.0273752422072,0.00536097968206741
"166","w93193-tempadj.dvf","01/01/1988","12/31/1990",3.73575791507028,2.02119741868228,42.3401935724542,90.5931225046515,8.69212818238884,"Cosine",3.47385683120228,"true",4.24107605963945,27.9912378601059,1.18259516730905,52.6939770203396,4.73914928734303,99.6638022222857,751.558138729413,91957.807264524,15.2412764665205,7.30068864797801,15.2412764665205,3.34767529368401,37.5191625673324,5.62738722469658,38.6357374722138,3.93633807264268,131.889449141454,6.72813631808385,86.6880306787789,4.45162231733557,177.132288254797,1.67327325744554,27.1028020605445,7.58712935494259,9.44625214906409,7.6066718576476,3.89609119156376,"true",1.13260173401795,0.00875403463561088
"167","w93193-tempadj.dvf","01/01/1988","12/31/1990",4.78777024685405,2.43156659789383,21.1648581549525,17.8924313280731,15.5580957941711,"Logarithmic",1.51631121663377,"true",6.09452127851546,26.0425493074779,6.30360381864011,98.6835783441656,4.76519405096769,65.2740325275485,81515.3257779563,61774.5805265575,10.8164358566748,1.52424307864765,10.8164358566748,0.679263721220195,38.4135007858276,0.216146394610405,32.2338000987656,2.93423975910991,14.8232239298522,5.86802447848022,24.2362224683166,4.1913708944805,80.5785787478089,0.189987129997462,58.8979714363813,6.0167934326455,13.3162714121863,5.49622152931988,7.64609311940148,"true",1.78614735603333,0.00846794774080627
"168","w93193-tempadj.dvf","01/01/1988","12/31/1990",4.06054495740682,2.12083562742919,84.4232201809064,52.9562446055934,8.72992413118482,"Exponential",1.06185277947225,"true",2.23597221449018,28.2725453845982,8.94977814331651,70.464197165742,6.13407900370657,19.7251863338687,38359.2646043973,26580.2805043,21.859210772044,1.47276390956063,21.859210772044,1.38447398785502,23.5133115202188,4.14636646164581,134.797690738924,0.432810469530523,61.8949256837368,7.3619666214101,24.8654411360621,4.21198800550774,126.254860660993,2.97262851661071,24.8371587507427,5.47227266943082,14.8205729620531,9.95491902576759,8.92361219041049,"true",1.28532619797625,0.00911881144135259
"169","w93193-tempadj.dvf","01/01/1988","12/31/1990",4.25190493720584,4.40236077271402,57.0513882674277,92.5055150873959,10.5088131334633,"Polynomial",5.26721793832257,"true",2.74566504172981,92.090692861367,9.38193475245498,52.8248476976587,2.17300806567073,46.4530998712515,87771.9613844303,97608.0501998051,19.4237876296509,0.0931664156175684,19.4237876296509,0.620681490749121,44.1672976827249,0.228834735229611,24.1124072461389,3.52147414628416,118.437659181654,8.15091844862327,75.6340758129954,2.68356096455827,40.4440600937232,2.19126761890948,46.2705344893038,5.2765081054531,8.3628586656414,9.41224241396412,9.67258688993752,"true",1.9784544906579,0.0101542804013006
"170","w93193-tempadj.dvf","01/01/1988","12/31/1990",1.71694319602102,2.24419033154845,61.7281423415989,92.5032447092235,6.9503111615777,"Polynomial",4.76246934989467,"true",6.29140355810523,74.9204063953634,8.86432188283652,23.7083299399926,8.80984601564705,31.7922398052851,75499.3516539571,72673.2628620602,23.8540627024835,6.96116199519369,23.8540627024835,2.28944216296077,88.9356723986566,5.74224985856563,2.77827020036057,2.89478932321072,117.277011985425,5.63401333130896,30.1228785142303,8.94571510602254,92.8368618525565,2.30006955005229,32.9049612395465,13.9412338356487,8.33508671727031,4.43298327736557,6.1619494529441,"true",1.28656641067937,0.01584839381231
"171","w93193-tempadj.dvf","01/01/1988","12/31/1990",4.23579437681474,1.37739554885775,94.6356483036652,58.4241861011833,11.2314658723772,"Sine",1.71724001085386,"true",3.27580255642533,84.3577360121629,3.77185028837994,67.3070459779643,2.5353467091918,98.4898549646335,71425.8289133465,83750.9758996894,2.78092749756761,2.25970916731167,2.78092749756761,1.56897631939501,81.4038143027574,4.97143208887428,98.6488902010024,4.33342728344724,41.6177685256116,4.57240541633218,39.8897688649595,4.86224015427288,56.1948859877884,2.2042423132807,52.901427000761,7.63882553437725,11.6188862384297,3.65340718068182,8.37464304408059,"true",1.70811400329694,0.00384979220875539
"172","w93193-tempadj.dvf","01/01/1988","12/31/1990",4.81771343643777,4.09554292447865,96.0075862472877,91.6757351486012,6.3366612708196,"Exponential",3.84058105316944,"true",8.72190149687231,38.4048136229548,4.22264746436849,68.60831791441,7.55196230299771,84.8329741799536,62383.3206380351,17678.9965935822,28.3100243384019,3.55821543422155,28.3100243384019,2.39272527489811,13.6114716995507,3.86385404644534,119.840402458794,4.97022138163447,43.2356598903425,7.74971657460555,52.777594756335,5.75517624495551,125.889726853929,1.42188171367161,57.3258659243584,13.8785476912744,6.30498470272869,9.15253315819427,5.38785151671618,"true",1.09087159112096,0.0162168732883874
"173","w93193-tempadj.dvf","01/01/1988","12/31/1990",4.19212060421705,2.12344406265765,71.0064552957192,85.7839324278757,12.7986812312156,"Logarithmic",3.70419963402674,"true",6.25826571322978,75.5688788181073,9.56865206221119,83.1456460981227,1.0989489890635,17.6112741474567,56877.2827556981,26318.145506829,4.84056840322446,7.65747399020032,4.84056840322446,1.45470459200442,5.88497540447861,5.34739144518971,75.6219545728527,0.00784083176404238,94.4445280591026,5.66396290231496,24.4180812314153,3.42707145770546,27.6670478237793,2.25466152979061,93.3390806056559,6.25285608926788,12.2073158342391,7.12502810405567,4.10561029333621,"true",1.24975261744112,0.00189040448772721
"174","w93193-tempadj.dvf","01/01/1988","12/31/1990",1.96521706786007,4.17894653044641,45.3460628632456,69.639057177119,13.3083852939308,"Sine",3.75727057596669,"true",6.5896258559078,61.4698979472348,9.75504477228969,97.3778743111917,4.51579098775983,99.2752806811521,51986.1933360284,19638.2978333491,5.88027367985342,4.63877801261749,5.88027367985342,0.685810269787908,13.2574352435768,0.987720526289195,58.3539354382083,0.415383126586676,133.039511565585,2.60807299083099,21.0352354682982,8.56417340068147,117.010697657242,0.0181888423394412,38.5844934172928,7.56359807448462,5.55502726696432,7.7240460482426,5.53454975830391,"true",1.7759174387902,0.00520934410602786
"175","w93193-tempadj.dvf","01/01/1988","12/31/1990",3.388413551962,3.94709393382072,31.4393279375508,61.8957875762135,14.5018698908389,"Tangent",5.73967802827246,"true",7.51142474263906,80.4597119235841,7.20163125591353,25.1646133809171,8.62147750332952,54.4443193406686,90220.7290754107,49598.3606100958,28.7191540025175,2.08006148875738,28.7191540025175,0.518301147036254,21.6212319675833,1.93014194397256,4.2958325939253,1.2424222198315,40.2159330435097,2.72708406886086,34.8164584673941,9.21683190101758,199.884689697064,0.946182130370289,44.7314142249525,6.60722600994632,5.24978758068755,8.87097086757421,7.98957444028929,"true",1.27764859702438,0.0137952428457793
"176","w93193-tempadj.dvf","01/01/1988","12/31/1990",1.69166161585599,3.44708732049912,70.9162790328264,78.4961731405929,7.61889517121017,"Sine",5.03267916641198,"true",2.02288178913295,31.4420452739997,6.59030112740584,91.868010295972,5.06502678245306,71.1450217348228,37583.9104660575,44525.6029095126,6.99086114431266,9.21466608813033,6.99086114431266,1.46340495627373,55.5278978310525,1.33453295286745,20.1529997983016,1.16524729225785,131.389047706034,2.69999191379175,30.5094312131405,4.5743267234182,76.8546623224393,1.84945027576759,52.390517629683,7.52769468585029,9.55104978056625,9.50574571965262,3.04972623707727,"true",1.14994339761324,0.0136722434340045
"177","w93193-tempadj.dvf","01/01/1988","12/31/1990",4.50229296716861,1.32231605239213,50.1885951496661,25.4335531732067,15.4479060349986,"Sine",2.9953747629188,"true",8.46773627400398,27.7577681260325,9.30376947997138,82.7780639948128,1.19634739123285,23.6978474271649,78356.8424628271,2801.34284223523,10.1957823368954,3.4698379560695,10.1957823368954,2.50974478479475,33.0567136639729,2.94208189286292,97.819174581673,0.12889217119664,1.76475540501997,3.97840830571949,43.9943447895348,6.38960694840644,82.7002282906324,0.235414680093527,98.9374905079603,9.58166231866926,13.0729410401545,3.00990015268326,8.44117744360119,"true",1.18155969656073,0.00538594000181183
"178","w93193-tempadj.dvf","01/01/1988","12/31/1990",3.81731066294014,4.68626508675516,99.0652855252847,70.5526320496574,15.0395142985508,"Sine",4.46712104976177,"true",2.14293051324785,76.690547411185,7.62518752948381,66.8057590946667,2.82717551849782,38.6894657494798,20842.643291184,32557.8773268682,33.1185995213455,8.13571248330874,33.1185995213455,2.74447756353766,16.5689883753657,4.06905477074906,5.25115312775597,5.39990702178329,56.9300286937505,5.03872671239078,66.8733191117644,3.11228199093603,168.407383942977,1.71553057478741,53.0373562313616,8.22283124551177,11.1287554516457,1.25863140681759,3.97114456864074,"true",1.36791768413968,0.0131855533302296
"179","w93193-tempadj.dvf","01/01/1988","12/31/1990",3.27335121133365,4.42355245631188,94.5288836490363,96.7876125359908,5.4835565444082,"Tangent",2.16515228175558,"true",6.04639622010291,20.0232558439849,7.88419332052581,1.34830232721823,8.62837697193027,66.7253072959047,66334.4559164817,46242.4914796136,3.18747746730223,9.35107442068122,3.18747746730223,1.43346983287483,56.2484697671607,3.27423416543752,41.9160993536934,4.17120341956615,121.731452120002,2.76251489324495,42.5875211879611,7.78621706410777,123.384420378134,2.5877421644982,76.9508351571858,13.8401368702762,9.75654813926667,3.84738279506564,1.36027803411707,"true",1.97075102268718,0.00607715375884436
"180","w93193-tempadj.dvf","01/01/1988","12/31/1990",4.23405817733146,3.43720277398825,22.1688732272014,5.27161059435457,13.9435120960698,"Tangent",5.8991416208446,"true",4.63795278407633,28.9975319670693,7.45036241994239,6.10060454082117,6.61214975640178,21.6015648843769,40337.2710395953,2479.65355144627,18.9475630294066,5.402753143562,18.9475630294066,1.72788258548826,47.7558150421828,4.59006365993991,62.7692044596188,2.29032380366698,25.4924766020849,5.12157506942749,55.1695663295686,5.99429951040074,161.286137406714,0.14731086557731,23.2502469792962,5.97210335778072,10.7831564708613,1.97813502047211,6.83323830133304,"true",1.92259128927253,0.00335104366205633
"181","w93193-tempadj.dvf","01/01/1988","12/31/1990",3.73024232592434,3.21758745796978,97.9996377136558,8.91468748450279,13.4183291532099,"Logarithmic",3.1331757248845,"true",4.26373825594783,89.2750498228029,6.0251775351353,86.0620472898001,4.75215543061495,24.1330454343632,92276.9149339386,586.574435423594,8.58685647246893,6.6781341734333,8.58685647246893,1.29851006157696,46.1040170863271,2.10803462611511,132.546159625053,1.59360523615032,134.370222443249,3.97064444636926,75.0717916339636,3.10244937355164,82.4757845606655,0.797138328664005,60.6576501205564,12.0914051239379,11.4068620232865,1.99809305835515,3.29765392001718,"true",1.52649479056709,0.00332839776785113
"182","w93193-tempadj.dvf","01/01/1988","12/31/1990",1.96887992229313,3.59548864979297,57.2798288660124,40.7510272460058,10.5222688624635,"Cosine",2.93653605878353,"true",5.21007963456213,33.1974362668015,6.25631080963649,38.4207413148764,4.83214428275824,54.8126046553394,60876.0741547681,90232.259576547,28.3461349323625,2.19751068595587,28.3461349323625,3.2365582305938,50.2282690024003,5.0670093507506,22.667155705858,0.966454576235265,114.887097920291,5.3569043463096,48.3415507525206,7.34860327658243,193.98011806421,1.21132393414155,59.5017511025071,10.7498930161819,6.69280584668741,2.4330146680586,5.69994219113141,"true",1.31552333105356,0.00696106632845476
"183","w93193-tempadj.dvf","01/01/1988","12/31/1990",1.05711109843105,1.5494682546705,1.21237023267895,29.3681947747245,8.97540328931063,"Exponential",3.97114203218371,"true",5.60346493311226,59.3851448530774,3.39821801101789,33.0435292067195,2.50620666891336,94.1985531180953,19548.6830439374,58184.5174960927,6.20288125413936,7.05004534511571,6.20288125413936,2.14870801288635,52.3345505353063,5.28620585007593,121.102035103831,5.27226589433849,142.249628843274,6.48818583115935,30.2357567287982,2.54738840803038,98.440916063264,1.89947865321301,69.9076860584319,10.9712393512018,14.9965804256499,8.36604116950184,6.87961253104731,"true",1.33869108906947,0.0122380519080907
"184","w93193-tempadj.dvf","01/01/1988","12/31/1990",3.68990021781065,3.42398987431079,83.3696062210947,11.856477172114,12.4265899695456,"Logarithmic",4.50006832741201,"true",6.72676262632012,80.0378396354693,5.5768005058635,53.9074896085178,3.45872829668224,64.574723765078,89639.9866206554,35287.2209671163,6.69556201631203,7.33514859560621,6.69556201631203,2.22928270790726,15.5152662890032,3.22661842871457,18.52423902601,2.6347960755229,59.730956191197,7.30278145968914,62.0290995016694,6.46390957753174,191.260408791713,2.86245340690948,37.6601919345558,6.14485204685479,6.42014503013343,9.74757059011608,3.7841134890914,"true",1.40864572068676,0.0126700020686258
"185","w93193-tempadj.dvf","01/01/1988","12/31/1990",4.92768007237464,2.22611098922789,75.3000604687259,85.567018808797,15.2917731786147,"Tangent",2.3858372438699,"true",6.59598381817341,1.37694770707772,1.46951654320583,77.4060094994975,1.9223651047796,39.7690832438054,66047.8934138827,32015.133429548,16.0664037851384,7.87362813509489,16.0664037851384,3.52890327945352,70.6026187632233,4.42420080117881,40.9007700858638,1.38130588084459,90.0211511529051,4.7022009499371,50.5058595351875,5.16649382049218,169.369181725197,0.104671640787274,39.2447349987924,12.875204347074,12.6463161152788,9.10450300667435,4.56795218167827,"true",1.04889206821099,0.00194412405905314
"186","w93193-tempadj.dvf","01/01/1988","12/31/1990",5.57987387897447,1.75456401705742,39.1160220373422,71.0447044344619,11.3978488799185,"Exponential",4.40111343306489,"true",5.68498785234988,26.9587799273166,7.58215772407129,87.9484181796839,8.38643028587103,44.3493153207491,69802.7485212363,2104.77616868308,26.1143850604072,1.68120261365478,26.1143850604072,0.378080045804381,12.8344631753862,4.89894514996558,29.2531354702078,0.722199148032814,1.06425021076575,6.54928431874141,84.191810619086,3.70024551204406,96.9753761682659,0.274464732734486,53.0390112474561,12.3684985376894,14.4346542307176,2.19619344687089,4.25691691227257,"true",1.22453658864833,0.0129537334719207
"187","w93193-tempadj.dvf","01/01/1988","12/31/1990",2.9787072436884,2.28601859137416,44.4856033660471,52.6631778571755,9.88333777710795,"Logarithmic",2.80565370363183,"true",1.49646994844079,53.163037018934,4.84626361262053,28.8210444486314,7.30928701162338,11.4049331907176,86315.1701813541,17300.6896497339,8.03288826777134,8.99353456377168,8.03288826777134,0.515428496524692,24.1982326610014,2.66550770262256,149.642781238072,0.153248994145542,44.1811309894547,3.63680620426312,71.8599570915103,2.36998300447594,80.5018005566671,1.93234895006754,39.0685850009322,11.5223323204555,11.1504765739664,0.0350871379487216,3.71980907162651,"true",1.08708820096217,0.0074141840392258
"188","w93193-tempadj.dvf","01/01/1988","12/31/1990",5.43711948697455,4.16249852348119,82.2884166613221,94.6366659132764,10.6002192627639,"Polynomial",2.79898375994526,"true",4.42284735105932,35.3650791748594,3.28972806269303,1.23390257684607,2.43263443745673,67.0746070214086,53917.2395813272,5985.30753997015,6.59071473546792,2.81404287408805,6.59071473546792,0.236783415079117,30.3949632449076,4.87493246560916,123.238982388284,3.88044897979125,39.5266375620849,7.68500785883516,82.5003073737025,9.33232359043322,193.058941792697,2.31570064625703,97.4824177660048,7.78271816670895,8.13344714930281,2.91219957172871,3.2574942195788,"true",1.63661158154719,0.0131034431366716
"189","w93193-tempadj.dvf","01/01/1988","12/31/1990",4.94014291116036,4.97756934538484,81.269176187925,76.4251719694585,9.05235087033361,"Sine",3.71142569486983,"true",3.34885146655142,87.3646845082042,6.24878026684746,55.1115837558352,1.74718853645027,68.960497283801,20819.8168099935,36490.3580503606,20.6902809843188,8.56055440125219,20.6902809843188,0.898836994543672,48.5013600206003,3.9306511413306,104.707318113651,2.78930299216881,89.3353479565121,2.43156690038741,26.2358444929123,5.61397580276243,90.0456115696579,0.352336110547185,80.9328728355467,5.4767038160935,7.17457375489175,4.97877778951079,3.79520713584498,"true",1.48528341739438,0.0127115126070566
