Varroa Population Simulation - Nov 07,2016  02:51:15 PM
VarroaPop Version 3.2.6.9  Nov 2016

                                        Capped  Capped                                                                      Prop           Conc          Conc                                             
            Colony  Adult  Adult         Drone   Wkr    Drone  Wkr    Drone  Wkr  Free   DBrood WBrood DMite  WMite  Mites  Mites  Colony Pollen Colony Nectar   Dead   Dead   Dead   Dead   Dead    Queen      Ave
     Date   Size   Drones   Wkr   Forgrs Brood  Brood   Larv   Larv    Eggs  Eggs Mites  Mites  Mites  /Cell  /Cell  Dying  Dying  Pollen  Pest  Nectar  Pest    DLarv  WLarv  DAdlt  WAdlt  Forgrs  Strength   Temp   Rain
08/06/1988   3314      0   3047    267      0   4300      0   1385      0    424      0      0      0   0.00   0.00      0   0.00 5348.8  0.000 266530.2  0.000      0      0      0      0      0      2.220   23.200  0.000
08/07/1988   3515      0   3337    178      0   4346      0   1222      0    327      0      0      0   0.00   0.00      0   0.00 5342.0  0.000 266455.1  0.000      0      0      0      0      0      2.220   24.400  0.000
08/08/1988   3750      0   3634    116      0   4351      0   1057      0    244      0      0      0   0.00   0.00      0   0.00 5332.1  0.000 266229.3  0.000      0      0      0      0      0      2.220   27.100  0.000
08/09/1988   4012      0   3931     81      0   4325      0    881      0    178      0      0      0   0.00   0.00      0   0.00 5320.2  0.000 265907.5  0.000      0      0      0      0      0      2.220   28.000  0.000
08/10/1988   4293      0   4224     69      0   4266      0    710      0    126      0      0      0   0.00   0.00      0   0.00 5307.4  0.000 265537.6  0.000      0      0      0      0      0      2.220   27.400  0.000
08/11/1988   4589      0   4509     80      0   4159      0    563      0     89      0      0      0   0.00   0.00      0   0.00 5294.8  0.000 265164.9  0.000      0      0      0      0      0      2.220   24.800  0.000
08/12/1988   4896      0   4780    116      0   4018      0    425      0     74      0      0      0   0.00   0.00      0   0.00 5283.3  0.000 264841.2  0.000      0      0      0      0      0      2.220   22.700  0.000
08/13/1988   5216      0   5034    182      0   3835      0    311      0     80      0      0      0   0.00   0.00      0   0.00 5274.2  0.000 264629.6  0.000      0      0      0      0      0      2.220   22.200  0.000
08/14/1988   5548      0   5275    273      0   3604      0    228      0    112      0      0      0   0.00   0.00      0   0.00 5268.6  0.000 264581.6  0.000      0      0      0      0      0      2.220   22.800  0.000
08/15/1988   5889      0   5511    378      0   3338      0    172      0    167      0      0      0   0.00   0.00      0   0.00 5266.9  0.000 264727.0  0.000      0      0      0      0      0      2.220   23.000  0.000
08/16/1988   6237      0   5737    500      0   3039      0    147      0    245      0      0      0   0.00   0.00      0   0.00 5270.0  0.000 265103.6  0.000      0      0      0      0      0      2.220   25.700  0.000
08/17/1988   6587      0   5940    647      0   2711      0    162      0    338      0      0      0   0.00   0.00      0   0.00 5278.7  0.000 265763.2  0.000      0      0      0      0      0      2.220   27.700  0.000
08/18/1988   6927      0   6116    811      0   2371      0    213      0    442      0      0      0   0.00   0.00      0   0.00 5294.0  0.000 266741.0  0.000      0      0      0      0      0      2.220   28.100  0.000
08/19/1988   7236      0   6260    976      0   2037      0    303      0    550      0      0      0   0.00   0.00      0   0.00 5316.0  0.000 268039.4  0.000      0      0      0      0      0      2.220   28.800  0.000
08/20/1988   7505      0   6371   1134      0   1721      0    426      0    649      0      0      0   0.00   0.00      0   0.00 5344.5  0.000 269644.6  0.000      0      0      0      0      0      2.220   27.900  0.000
08/21/1988   7717      0   6436   1281      0   1448      0    575      0    732      0      0      0   0.00   0.00      0   0.00 5379.4  0.000 271534.9  0.000      0      0      0      0      0      2.220   26.600  0.000
08/22/1988   7888      0   6485   1403      0   1221      0    741      0    798      0      0      0   0.00   0.00      0   0.00 5419.6  0.000 273662.0  0.000      0      0      0      0      0      2.220   26.400  0.000
08/23/1988   8007      0   6508   1499      0   1049      0    908      0    863      0      0      0   0.00   0.00      0   0.00 5464.2  0.000 275977.8  0.000      0      0      0      0      0      2.220   27.800  0.000
08/24/1988   8049      0   6476   1573      0    955      0   1062      0    925      0      0      0   0.00   0.00      0   0.00 5512.6  0.000 278446.2  0.000      0      0      0      0      0      2.220   29.000  0.000
08/25/1988   8034      0   6403   1631      0    925      0   1201      0    976      0      0      0   0.00   0.00      0   0.00 5564.2  0.000 281041.3  0.000      0      0      0      0      0      2.220   29.100  0.000
08/26/1988   7964      0   6287   1677      0    966      0   1329      0   1019      0      0      0   0.00   0.00      0   0.00 5618.7  0.000 283747.6  0.000      0      0      0      0      0      2.220   31.800  0.000
08/27/1988   7840      0   6109   1731      0   1081      0   1437      0   1048      0      0      0   0.00   0.00      0   0.00 5676.5  0.000 286592.0  0.000      0      0      0      0      0      2.220   31.900  0.000
08/28/1988   7678      0   5895   1783      0   1247      0   1528      0   1071      0      0      0   0.00   0.00      0   0.00 5737.7  0.000 289576.5  0.000      0      0      0      0      0      2.220   30.900  0.000
08/29/1988   7505      0   5652   1853      0   1454      0   1616      0   1079      0      0      0   0.00   0.00      0   0.00 5803.1  0.000 292742.4  0.000      0      0      0      0      0      2.220   30.600  0.000
08/30/1988   7316      0   5384   1932      0   1701      0   1687      0   1094      0      0      0   0.00   0.00      0   0.00 5872.8  0.000 296112.3  0.000      0      0      0      0      0      2.220   32.000  0.000
08/31/1988   7106      0   5102   2004      0   1984      0   1736      0   1113      0      0      0   0.00   0.00      0   0.00 5946.7  0.000 299673.0  0.000      0      0      0      0      0      2.220   32.000  0.000
09/01/1988   6878      0   4811   2067      0   2290      0   1770      0   1132      0      0      0   0.00   0.00      0   0.00 6024.2  0.000 303407.1  0.000      0      0      0      0      0      2.220   30.800  0.000
09/02/1988   6644      0   4517   2127      0   2603      0   1805      0   1145      0      0      0   0.00   0.00      0   0.00 6105.1  0.000 307307.9  0.000      0      0      0      0      0      2.220   30.900  0.000
09/03/1988   6395      0   4226   2169      0   2923      0   1830      0   1153      0      0      0   0.00   0.00      0   0.00 6188.4  0.000 311336.5  0.000      0      0      0      0      0      2.220   30.800  0.000
09/04/1988   6155      0   3944   2211      0   3226      0   1854      0   1163      0      0      0   0.00   0.00      0   0.00 6273.8  0.000 315490.0  0.000      0      0      0      0      0      2.220   31.700  0.000
09/05/1988   5932      0   3677   2255      0   3507      0   1879      0   1171      0      0      0   0.00   0.00      0   0.00 6361.3  0.000 319767.9  0.000      0      0      0      0      0      2.220   31.500  0.000
09/06/1988   5737      0   3431   2306      0   3757      0   1904      0   1174      0      0      0   0.00   0.00      0   0.00 6450.8  0.000 324177.5  0.000      0      0      0      0      0      2.220   30.700  0.000
09/07/1988   5574      0   3211   2363      0   3982      0   1923      0   1159      0      0      0   0.00   0.00      0   0.00 6542.4  0.000 328724.2  0.000      0      0      0      0      0      2.220   28.100  0.000
09/08/1988   5444      0   3026   2418      0   4178      0   1937      0   1135      0      0      0   0.00   0.00      0   0.00 6635.7  0.000 333395.7  0.000      0      0      0      0      0      2.220   26.800  0.000
09/09/1988   5346      0   2890   2456      0   4339      0   1946      0   1097      0      0      0   0.00   0.00      0   0.00 6729.9  0.000 338147.6  0.000      0      0      0      0      0      2.220   24.400  0.000
09/10/1988   5267      0   2796   2471      0   4478      0   1937      0   1066      0      0      0   0.00   0.00      0   0.00 6823.9  0.000 342923.5  0.000      0      0      0      0      0      2.220   23.600  0.000
09/11/1988   5197      0   2755   2442      0   4599      0   1919      0   1042      0      0      0   0.00   0.00      0   0.00 6915.8  0.000 347625.3  0.000      0      0      0      0      0      2.220   23.800  0.000
09/12/1988   5137      0   2760   2377      0   4704      0   1880      0   1025      0      0      0   0.00   0.00      0   0.00 7004.2  0.000 352172.0  0.000      0      0      0      0      0      2.220   23.400  0.000
09/13/1988   5090      0   2820   2270      0   4786      0   1832      0   1005      0      0      0   0.00   0.00      0   0.00 7087.0  0.000 356471.5  0.000      0      0      0      0      0      2.220   23.200  0.000
09/14/1988   5051      0   2942   2109      0   4848      0   1787      0    982      0      0      0   0.00   0.00      0   0.00 7162.1  0.000 360410.6  0.000      0      0      0      0      0      2.220   24.200  0.000
09/15/1988   5020      0   3102   1918      0   4887      0   1746      0    952      0      0      0   0.00   0.00      0   0.00 7228.3  0.000 363925.1  0.000      0      0      0      0      0      2.220   24.100  0.000
09/16/1988   5018      0   3314   1704      0   4902      0   1702      0    904      0      0      0   0.00   0.00      0   0.00 7284.5  0.000 366965.0  0.000      0      0      0      0      0      2.220   23.000  0.000
09/17/1988   5035      0   3566   1469      0   4897      0   1672      0    832      0      0      0   0.00   0.00      0   0.00 7329.9  0.000 369486.3  0.000      0      0      0      0      0      2.220   22.500  0.000
09/18/1988   5088      0   3846   1242      0   4882      0   1632      0    742      0      0      0   0.00   0.00      0   0.00 7365.0  0.000 371506.2  0.000      0      0      0      0      0      2.220   21.000  0.000
09/19/1988   5169      0   4149   1020      0   4865      0   1564      0    666      0      0      0   0.00   0.00      0   0.00 7390.0  0.000 373035.7  0.000      0      0      0      0      0      2.220   22.900  0.000
09/20/1988   5290      0   4482    808      0   4828      0   1479      0    569      0      0      0   0.00   0.00      0   0.00 7405.4  0.000 374095.9  0.000      0      0      0      0      0      2.220   19.100  0.000
09/21/1988   5463      0   4833    630      0   4774      0   1369      0    489      0      0      0   0.00   0.00      0   0.00 7412.6  0.000 374757.0  0.000      0      0      0      0      0      2.220   20.600  0.000
09/22/1988   5667      0   5192    475      0   4715      0   1248      0    398      0      0      0   0.00   0.00      0   0.00 7412.7  0.000 375068.8  0.000      0      0      0      0      0      2.220   20.800  0.000
09/23/1988   5910      0   5553    357      0   4635      0   1096      0    336      0      0      0   0.00   0.00      0   0.00 7407.3  0.000 375109.3  0.000      0      0      0      0      0      2.220   22.600  0.000
09/24/1988   6192      0   5906    286      0   4525      0    954      0    271      0      0      0   0.00   0.00      0   0.00 7398.5  0.000 374976.7  0.000      0      0      0      0      0      2.220   22.200  0.000
09/25/1988   6503      0   6243    260      0   4384      0    814      0    212      0      0      0   0.00   0.00      0   0.00 7388.2  0.000 374765.2  0.000      0      0      0      0      0      2.220   19.300  0.000
09/26/1988   6837      0   6557    280      0   4206      0    690      0    168      0      0      0   0.00   0.00      0   0.00 7378.5  0.000 374571.6  0.000      0      0      0      0      0      2.220   19.600  0.000
09/27/1988   7188      0   6835    353      0   4017      0    559      0    150      0      0      0   0.00   0.00      0   0.00 7371.6  0.000 374508.1  0.000      0      0      0      0      0      2.220   20.900  0.000
09/28/1988   7536      0   7064    472      0   3794      0    457      0    165      0      0      0   0.00   0.00      0   0.00 7369.7  0.000 374670.3  0.000      0      0      0      0      0      2.220   22.200  0.000
09/29/1988   7883      0   7250    633      0   3560      0    369      0    204      0      0      0   0.00   0.00      0   0.00 7374.6  0.000 375147.3  0.000      0      0      0      0      0      2.220   23.700  0.000
09/30/1988   8211      0   7382    829      0   3318      0    311      0    265      0      0      0   0.00   0.00      0   0.00 7388.0  0.000 376014.4  0.000      0      0      0      0      0      2.220   25.300  0.000
10/01/1988   8522      0   7481   1041      0   3064      0    286      0    335      0      0      0   0.00   0.00      0   0.00 7410.5  0.000 377308.8  0.000      0      0      0      0      0      2.220   24.900  0.000
10/02/1988   8813      0   7560   1253      0   2789      0    302      0    394      0      0      0   0.00   0.00      0   0.00 7442.2  0.000 379032.6  0.000      0      0      0      0      0      2.220   21.400  0.000
10/03/1988   9069      0   7609   1460      0   2505      0    364      0    447      0      0      0   0.00   0.00      0   0.00 7482.7  0.000 381179.7  0.000      0      0      0      0      0      2.220   22.000  0.000
10/04/1988   9282      0   7623   1659      0   2227      0    453      0    497      0      0      0   0.00   0.00      0   0.00 7531.8  0.000 383736.1  0.000      0      0      0      0      0      2.220   22.800  0.000
10/05/1988   9457      0   7617   1840      0   1957      0    546      0    544      0      0      0   0.00   0.00      0   0.00 7588.8  0.000 386665.7  0.000      0      0      0      0      0      2.220   21.500  0.000
10/06/1988   9579      0   7585   1994      0   1718      0    646      0    573      0      0      0   0.00   0.00      0   0.00 7652.4  0.000 389916.8  0.000      0      0      0      0      0      2.220   20.400  0.000
10/07/1988   9636      0   7508   2128      0   1527      0    746      0    580      0      0      0   0.00   0.00      0   0.00 7722.2  0.000 393451.2  0.000      0      0      0      0      0      2.220   19.100  0.000
10/08/1988   9640      0   7401   2239      0   1390      0    825      0    598      0      0      0   0.00   0.00      0   0.00 7797.3  0.000 397223.0  0.000      0      0      0      0      0      2.220   20.900  0.000
10/09/1988   9589      0   7256   2333      0   1311      0    884      0    619      0      0      0   0.00   0.00      0   0.00 7877.2  0.000 401201.9  0.000      0      0      0      0      0      2.220   21.300  0.000
10/10/1988   9504      0   7095   2409      0   1255      0    932      0    650      0      0      0   0.00   0.00      0   0.00 7961.0  0.000 405353.7  0.000      0      0      0      0      0      2.220   22.100  0.000
10/11/1988   9346      0   6876   2470      0   1268      0    976      0    651      0      0      0   0.00   0.00      0   0.00 8048.5  0.000 409654.1  0.000      0      0      0      0      0      2.220   20.100  0.000
10/12/1988   9153      0   6632   2521      0   1319      0   1006      0    638      0      0      0   0.00   0.00      0   0.00 8139.2  0.000 414089.4  0.000      0      0      0      0      0      2.220   18.900  0.000
10/13/1988   8926      0   6361   2565      0   1401      0   1038      0    614      0      0      0   0.00   0.00      0   0.00 8232.9  0.000 418647.9  0.000      0      0      0      0      0      2.220   18.600  0.000
10/14/1988   8663      0   6067   2596      0   1505      0   1054      0    596      0      0      0   0.00   0.00      0   0.00 8329.0  0.000 423309.3  0.000      0      0      0      0      0      2.220   17.800  0.000
10/15/1988   8376      0   5750   2626      0   1628      0   1064      0    590      0      0      0   0.00   0.00      0   0.00 8427.5  0.000 428074.1  0.000      0      0      0      0      0      2.220   18.500  0.000
10/16/1988   8067      0   5410   2657      0   1787      0   1054      0    603      0      0      0   0.00   0.00      0   0.00 8528.5  0.000 432947.6  0.000      0      0      0      0      0      2.220   21.100  0.000
10/17/1988   7752      0   5064   2688      0   1956      0   1031      0    627      0      0      0   0.00   0.00      0   0.00 8631.8  0.000 437929.6  0.000      0      0      0      0      0      2.220   22.000  0.000
10/18/1988   7432      0   4726   2706      0   2128      0   1004      0    650      0      0      0   0.00   0.00      0   0.00 8736.9  0.000 442992.9  0.000      0      0      0      0      0      2.220   22.800  0.000
10/19/1988   7119      0   4416   2703      0   2273      0   1006      0    647      0      0      0   0.00   0.00      0   0.00 8842.4  0.000 448091.7  0.000      0      0      0      0      0      2.220   21.600  0.000
10/20/1988   6824      0   4133   2691      0   2390      0   1020      0    639      0      0      0   0.00   0.00      0   0.00 8947.7  0.000 453204.0  0.000      0      0      0      0      0      2.220   22.100  0.000
10/21/1988   6552      0   3894   2658      0   2477      0   1040      0    628      0      0      0   0.00   0.00      0   0.00 9051.8  0.000 458279.1  0.000      0      0      0      0      0      2.220   22.600  0.000
10/22/1988   6301      0   3685   2616      0   2534      0   1057      0    610      0      0      0   0.00   0.00      0   0.00 9153.9  0.000 463292.7  0.000      0      0      0      0      0      2.220   20.600  0.000
10/23/1988   6055      0   3485   2570      0   2586      0   1069      0    590      0      0      0   0.00   0.00      0   0.00 9253.9  0.000 468229.8  0.000      0      0      0      0      0      2.220   20.800  0.000
10/24/1988   5828      0   3316   2512      0   2633      0   1065      0    556      0      0      0   0.00   0.00      0   0.00 9351.2  0.000 473059.2  0.000      0      0      0      0      0      2.220   19.400  0.000
10/25/1988   5624      0   3177   2447      0   2664      0   1040      0    534      0      0      0   0.00   0.00      0   0.00 9445.5  0.000 477760.3  0.000      0      0      0      0      0      2.220   19.400  0.000
10/26/1988   5440      0   3047   2393      0   2692      0   1009      0    506      0      0      0   0.00   0.00      0   0.00 9537.2  0.000 482351.3  0.000      0      0      0      0      0      2.220   18.700  0.000
10/27/1988   5266      0   2937   2329      0   2707      0    974      0    473      0      0      0   0.00   0.00      0   0.00 9625.9  0.000 486805.8  0.000      0      0      0      0      0      2.220   16.300  0.000
10/28/1988   5107      0   2853   2254      0   2723      0    935      0    427      0      0      0   0.00   0.00      0   0.00 9711.2  0.000 491097.9  0.000      0      0      0      0      0      2.220   14.100  0.000
10/29/1988   4972      0   2813   2159      0   2722      0    887      0    391      0      0      0   0.00   0.00      0   0.00 9792.2  0.000 495184.6  0.000      0      0      0      0      0      2.220   15.100  0.000
10/30/1988   4843      0   2814   2029      0   2698      0    837      0    368      0      0      0   0.00   0.00      0   0.00 9867.4  0.000 498994.3  0.000      0      0      0      0      0      2.220   15.000  0.000
10/31/1988   4732      0   2837   1895      0   2663      0    772      0    368      0      0      0   0.00   0.00      0   0.00 9936.6  0.000 502518.4  0.000      0      0      0      0      0      2.220   16.900  0.000
11/01/1988   4611      0   2895   1716      0   2627      0    722      0    366      0      0      0   0.00   0.00      0   0.00 9997.9  0.000 505664.5  0.000      0      0      0      0      0      2.220   18.000  0.000
11/02/1988   4486      0   2963   1523      0   2594      0    671      0    349      0      0      0   0.00   0.00      0   0.00 10051.1  0.000 508403.3  0.000      0      0      0      0      0      2.220   15.500  0.000
11/03/1988   4376      0   3053   1323      0   2555      0    634      0    326      0      0      0   0.00   0.00      0   0.00 10095.8  0.000 510721.0  0.000      0      0      0      0      0      2.220   17.400  0.000
11/04/1988   4288      0   3155   1133      0   2504      0    615      0    293      0      0      0   0.00   0.00      0   0.00 10132.5  0.000 512640.2  0.000      0      0      0      0      0      2.220   17.500  0.000
11/05/1988   4232      0   3282    950      0   2431      0    593      0    272      0      0      0   0.00   0.00      0   0.00 10161.3  0.000 514174.3  0.000      0      0      0      0      0      2.220   17.800  0.000
11/06/1988   4228      0   3444    784      0   2343      0    569      0    239      0      0      0   0.00   0.00      0   0.00 10182.8  0.000 515357.4  0.000      0      0      0      0      0      2.220   16.800  0.000
11/07/1988   4243      0   3614    629      0   2245      0    540      0    199      0      0      0   0.00   0.00      0   0.00 10197.4  0.000 516212.3  0.000      0      0      0      0      0      2.220   14.100  0.000
11/08/1988   4310      0   3782    528      0   2149      0    497      0    157      0      0      0   0.00   0.00      0   0.00 10207.5  0.000 516852.0  0.000      0      0      0      0      0      2.220   12.900  0.000
11/09/1988   4385      0   3926    459      0   2062      0    442      0    124      0      0      0   0.00   0.00      0   0.00 10214.5  0.000 517343.2  0.000      0      0      0      0      0      2.220   13.900  0.000
11/10/1988   4484      0   4049    435      0   1955      0    390      0    108      0      0      0   0.00   0.00      0   0.00 10220.6  0.000 517779.2  0.000      0      0      0      0      0      2.220   16.300  0.000
11/11/1988   4602      0   4145    457      0   1847      0    328      0     97      0      0      0   0.00   0.00      0   0.00 10227.6  0.000 518254.0  0.000      0      0      0      0      0      2.220   13.900  0.000
11/12/1988   4724      0   4201    523      0   1745      0    273      0     90      0      0      0   0.00   0.00      0   0.00 10237.5  0.000 518859.4  0.000      0      0      0      0      0      2.220   13.300  0.000
11/13/1988   4906      0   4245    661      0   1637      0    226      0     88      0      0      0   0.00   0.00      0   0.00 10224.7  0.000 518346.9  0.000      0      0      0      0      0      2.220   13.700  0.571
11/14/1988   5074      0   4254    820      0   1530      0    186      0     91      0      0      0   0.00   0.00      0   0.00 10214.6  0.000 518299.1  0.000      0      0      0      0      0      2.220   10.600  0.220
11/15/1988   5195      0   4238    957      0   1410      0    164      0     98      0      0      0   0.00   0.00      0   0.00 10244.6  0.000 520479.7  0.000      0      0      0      0      0      2.220   10.200  0.000
11/16/1988   5349      0   4207   1142      0   1288      0    157      0    104      0      0      0   0.00   0.00      0   0.00 10233.9  0.000 520430.0  0.000      0      0      0      0      0      2.220   10.000  0.039
11/17/1988   5484      0   4154   1330      0   1181      0    153      0    114      0      0      0   0.00   0.00      0   0.00 10279.1  0.000 523477.5  0.000      0      0      0      0      0      2.220    9.500  0.000
11/18/1988   5601      0   4085   1516      0   1091      0    154      0    115      0      0      0   0.00   0.00      0   0.00 10267.9  0.000 523426.1  0.000      0      0      0      0      0      2.220    7.300  0.000
11/19/1988   5643      0   4000   1643      0    994      0    164      0    123      0      0      0   0.00   0.00      0   0.00 10326.0  0.000 527201.7  0.000      0      0      0      0      0      2.220    9.000  0.000
11/20/1988   5755      0   3903   1852      0    903      0    177      0    127      0      0      0   0.00   0.00      0   0.00 10392.7  0.000 531463.4  0.000      0      0      0      0      0      2.220    8.200  0.000
11/21/1988   5743      0   3803   1940      0    811      0    181      0    148      0      0      0   0.00   0.00      0   0.00 10463.2  0.000 535930.2  0.000      0      0      0      0      0      2.220   10.300  0.000
11/22/1988   5757      0   3715   2042      0    719      0    196      0    174      0      0      0   0.00   0.00      0   0.00 10540.4  0.000 539710.0  0.000      0      0      0      0      0      2.220   13.400  0.000
11/23/1988   5852      0   3614   2238      0    652      0    206      0    195      0      0      0   0.00   0.00      0   0.00 10528.7  0.000 539656.9  0.000      0      0      0      0      0      2.220   11.700  0.201
11/24/1988   5946      0   3515   2431      0    589      0    225      0    195      0      0      0   0.00   0.00      0   0.00 10619.5  0.000 545266.1  0.000      0      0      0      0      0      2.220    9.400  0.169
11/25/1988   6029      0   3412   2617      0    540      0    256      0    175      0      0      0   0.00   0.00      0   0.00 10607.4  0.000 545211.8  0.000      0      0      0      0      0      2.220    8.100  0.220
11/26/1988   6103      0   3296   2807      0    495      0    286      0    171      0      0      0   0.00   0.00      0   0.00 10595.2  0.000 545157.1  0.000      0      0      0      0      0      2.220    9.400  0.000
11/27/1988   5173      0   3151   2022      0    473      0    297      0    177      0      0      0   0.00   0.00      0   0.00 10670.3  0.000 549818.7  0.000      0      0      0      0      0      2.220    9.500  0.000
11/28/1988   5216      0   2984   2232      0    468      0    304      0    169      0      0      0   0.00   0.00      0   0.00 10659.9  0.000 549769.9  0.000      0      0      0      0      0      2.220    7.800  0.000
11/29/1988   5248      0   2803   2445      0    486      0    309      0    163      0      0      0   0.00   0.00      0   0.00 10752.6  0.000 555416.4  0.000      0      0      0      0      0      2.220    9.800  0.000
11/30/1988   4893      0   2628   2265      0    523      0    300      0    151      0      0      0   0.00   0.00      0   0.00 10838.5  0.000 560646.0  0.000      0      0      0      0      0      2.220    8.500  0.000
12/01/1988   4920      0   2453   2467      0    555      0    278      0    152      0      0      0   0.00   0.00      0   0.00 10932.9  0.000 566346.0  0.000      0      0      0      0      0      2.220    7.600  0.000
12/02/1988   4941      0   2272   2669      0    584      0    277      0    145      0      0      0   0.00   0.00      0   0.00 10923.0  0.000 566299.1  0.000      0      0      0      0      0      2.220    8.100  0.000
12/03/1988   4758      0   2108   2650      0    608      0    276      0    145      0      0      0   0.00   0.00      0   0.00 11025.4  0.000 572426.5  0.000      0      0      0      0      0      2.220    8.100  0.000
12/04/1988   4783      0   1951   2832      0    638      0    259      0    146      0      0      0   0.00   0.00      0   0.00 11015.9  0.000 572380.7  0.000      0      0      0      0      0      2.220    7.400  0.000
12/05/1988   4807      0   1807   3000      0    670      0    245      0    147      0      0      0   0.00   0.00      0   0.00 11006.2  0.000 572334.7  0.000      0      0      0      0      0      2.220    7.900  0.000
12/06/1988   4835      0   1672   3163      0    679      0    252      0    146      0      0      0   0.00   0.00      0   0.00 10996.6  0.000 572288.5  0.000      0      0      0      0      0      2.220    7.700  0.000
12/07/1988   4866      0   1549   3317      0    697      0    242      0    136      0      0      0   0.00   0.00      0   0.00 10986.8  0.000 572242.1  0.000      0      0      0      0      0      2.220    5.200  0.000
12/08/1988   4900      0   1448   3452      0    707      0    241      0    126      0      0      0   0.00   0.00      0   0.00 10977.0  0.000 572195.5  0.000      0      0      0      0      0      2.220    5.700  0.000
12/09/1988   4929      0   1360   3569      0    716      0    246      0    118      0      0      0   0.00   0.00      0   0.00 10967.2  0.000 572148.6  0.000      0      0      0      0      0      2.220    6.000  0.000
12/10/1988   4763      0   1281   3482      0    719      0    233      0    136      0      0      0   0.00   0.00      0   0.00 11104.7  0.000 580214.1  0.000      0      0      0      0      0      2.220    7.800  0.000
12/11/1988   4801      0   1207   3594      0    725      0    222      0    141      0      0      0   0.00   0.00      0   0.00 11095.1  0.000 580168.2  0.000      0      0      0      0      0      2.220    6.500  0.000
12/12/1988   3882      0   1140   2742      0    714      0    218      0    159      0      0      0   0.00   0.00      0   0.00 11203.2  0.000 586516.2  0.000      0      0      0      0      0      2.220    8.900  0.000
12/13/1988   3947      0   1089   2858      0    692      0    222      0    147      0      0      0   0.00   0.00      0   0.00 11195.3  0.000 586476.4  0.000      0      0      0      0      0      2.220    7.100  0.000
12/14/1988   4006      0   1053   2953      0    676      0    217      0    146      0      0      0   0.00   0.00      0   0.00 11187.3  0.000 586436.1  0.000      0      0      0      0      0      2.220    7.300  0.000
12/15/1988   4056      0   1009   3047      0    655      0    241      0    123      0      0      0   0.00   0.00      0   0.00 11179.2  0.000 586395.5  0.000      0      0      0      0      0      2.220    5.800  0.000
12/16/1988   4101      0    971   3130      0    643      0    243      0    122      0      0      0   0.00   0.00      0   0.00 11171.0  0.000 586354.5  0.000      0      0      0      0      0      2.220    6.600  0.890
12/17/1988   4156      0    952   3204      0    623      0    245      0    128      0      0      0   0.00   0.00      0   0.00 11162.7  0.000 586313.2  0.000      0      0      0      0      0      2.220    8.000  0.118
12/18/1988   4212      0    947   3265      0    614      0    228      0    142      0      0      0   0.00   0.00      0   0.00 11154.2  0.000 586271.4  0.000      0      0      0      0      0      2.220    8.200  0.000
12/19/1988   4249      0    941   3308      0    615      0    224      0    155      0      0      0   0.00   0.00      0   0.00 11145.7  0.000 586229.3  0.000      0      0      0      0      0      2.220    8.600  0.000
12/20/1988   4298      0    958   3340      0    619      0    214      0    165      0      0      0   0.00   0.00      0   0.00 11137.1  0.000 586187.0  0.000      0      0      0      0      0      2.220    9.700  0.618
12/21/1988   4342      0    974   3368      0    610      0    223      0    158      0      0      0   0.00   0.00      0   0.00 11128.4  0.000 586144.3  0.000      0      0      0      0      0      2.220    6.700  0.000
12/22/1988   4380      0    985   3395      0    609      0    233      0    135      0      0      0   0.00   0.00      0   0.00 11119.7  0.000 586101.3  0.000      0      0      0      0      0      2.220    4.500  0.150
12/23/1988   4422      0   1006   3416      0    597      0    256      0    103      0      0      0   0.00   0.00      0   0.00 11110.8  0.000 586058.0  0.000      0      0      0      0      0      2.220    4.000  0.000
12/24/1988   4466      0   1029   3437      0    587      0    259      0    115      0      0      0   0.00   0.00      0   0.00 11101.9  0.000 586014.4  0.000      0      0      0      0      0      2.220    8.800  0.409
12/25/1988   4505      0   1043   3462      0    591      0    240      0    118      0      0      0   0.00   0.00      0   0.00 11092.9  0.000 585970.5  0.000      0      0      0      0      0      2.220    4.900  0.000
12/26/1988   4548      0   1062   3486      0    592      0    217      0    106      0      0      0   0.00   0.00      0   0.00 11083.8  0.000 585903.7  0.000      0      0      0      0      0      2.220    2.000  0.000
12/27/1988   4591      0   1077   3514      0    596      0    219      0     69      0      0      0   0.00   0.00      0   0.00 11074.6  0.000 585859.2  0.000      0      0      0      0      0      2.220    2.500  0.098
12/28/1988   4620      0   1075   3545      0    620      0    193      0     57      0      0      0   0.00   0.00      0   0.00 11065.4  0.000 585814.5  0.000      0      0      0      0      0      2.220    3.100  0.031
12/29/1988   4653      0   1074   3579      0    624      0    165      0     63      0      0      0   0.00   0.00      0   0.00 11056.1  0.000 585769.6  0.000      0      0      0      0      0      2.220    2.900  0.000
12/30/1988   4688      0   1080   3608      0    613      0    153      0     53      0      0      0   0.00   0.00      0   0.00 11046.7  0.000 585701.8  0.000      0      0      0      0      0      2.220    1.000  0.098
12/31/1988   4735      0   1088   3647      0    587      0    147      0     77      0      0      0   0.00   0.00      0   0.00 11037.2  0.000 585656.3  0.000      0      0      0      0      0      2.220    6.700  0.039
01/01/1989   4773      0   1088   3685      0    598      0    113      0     86      0      0      0   0.00   0.00      0   0.00 11027.7  0.000 585610.5  0.000      0      0      0      0      0      2.220    4.200  0.000
01/02/1989   4826      0   1091   3735      0    572      0     88      0    105      0      0      0   0.00   0.00      0   0.00 11018.0  0.000 585564.4  0.000      0      0      0      0      0      2.220    3.700  0.000
