"","weather_file","sim_start","sim_end","queenstrength","wkrdrnratio","drnmitesurvive","wkrmitesurvive","fgrlifespan","ForagerMaxProp","miteimmtype","totalimmmites","pctresistimmmites","InitColNectar","InitColPollen","RQQueenStrength","drnadultinfest","drnbroodinfest","drnmiteoffspring","wkradultinfest","wkrbroodinfest","wkrmiteoffspring","rqenable","rqscheduled","adslope","adLD50","adslopec","adLD50c","lslope","lLD50","kow","koc","halflife","apprate","halflife.1","cl4pollen","cl4nectar","cl5pollen","cl5nectar","cldpollen","cldnectar","ca13pollen","ca13nectar","ca410pollen","ca410nectar","ca1120pollen","ca1120nectar","ptrips","ntrips","pload","nload","foliarenable","foliar_appdate","foliar_begin","foliar_end","soilp","soilfoc","seedconc","soil_begin","soil_end","seed_begin","seed_end"
"281","w93193-tempadj.dvf","01/01/1988","12/31/1990",4.55319110676646,1.68330694828182,14.338953467086,72.6513107074425,12.8945256760344,0.180585474707186,"Tangent",335.342858918011,49.0601003868505,329.427723586559,7861.11781066284,4.78960724081844,6.42324224114418,2.18956395983696,4.66879792511463,8.79021812230349,7.94379305560142,1.54351842124015,"true","true",6.78835864178836,0.618464663186111,7.40416458831169,78.4476333708398,8.74515432305634,24.3432912890313,88438.9939404593,82096.6654573691,29.0818851406453,9.33850441561174,29.0818851406453,3.69999998342246,80.0412015989423,1.06190131092444,31.0540857492015,5.0557414717041,80.0840332056396,3.31013606796041,89.2986867390573,6.85203020174522,36.2530195759609,0.382603236241266,96.7932679690421,11.328702469822,19.9856503233314,11.2774342494085,31.4240311109461,"true","07/01/1989","07/01/1989","07/31/1989",1.66792404628359,0.00839197667315602,1.08129927027039,"07/01/1989","07/31/1989","07/01/1989","07/31/1989"
"282","w93193-tempadj.dvf","01/01/1988","12/31/1990",4.49840478319675,1.52213334850967,10.806494904682,16.9129298999906,10.8916015978903,0.202224608510733,"Cosine",167.70046018064,1.02442572824657,3956.34482917376,884.161304472946,3.48819463793188,8.59992181649432,1.441328485962,1.90890072030015,8.46446309704334,4.0605061664246,4.94937775540166,"true","true",6.37834056094289,0.711681006524712,1.74214301910251,31.4215959164971,5.9047665707767,66.5582716990395,48903.3456300032,26168.9403680097,24.3414243635023,1.91364073013002,24.3414243635023,0.00923020858317614,49.3259513517842,0.976535192225128,62.5793167739175,5.85912066232413,13.9163210755214,4.76008167518303,43.4561696089804,3.66802337432746,188.208092525601,2.3121429446619,41.5268229134381,14.2049775128253,16.3126642489806,11.8860768973827,55.493385035079,"true","07/01/1989","07/01/1989","07/31/1989",1.53185608517379,0.0106095939537045,5.087111558998,"07/01/1989","07/31/1989","07/01/1989","07/31/1989"
"283","w93193-tempadj.dvf","01/01/1988","12/31/1990",3.81295028980821,2.72492958605289,89.4053246825933,95.2045927522704,14.4641663469374,0.391420393483713,"Tangent",471.151999663562,96.6585672693327,1924.87848429009,3559.49223618954,4.5217900602147,8.26477868715301,9.04422785388306,1.00744310533628,2.59965773904696,8.20984366582707,0.149011331377551,"true","true",6.83585340902209,0.947628907460487,3.06807620218024,43.9731421552796,6.67669430188835,10.4625428428312,61084.0990241277,6868.94599076174,20.1983949568588,9.83827623230778,20.1983949568588,0.113030463457108,55.9833845123649,1.65387355070561,106.254222686402,5.7008783868514,132.252658030484,2.7750495349057,75.3637138940394,3.27458810738754,124.423972591758,0.263889197492972,52.3544463329017,20.8596285185777,45.2877238895744,10.797826343216,75.0727935531177,"true","07/01/1989","07/01/1989","07/31/1989",1.0842140854802,0.0169148001438007,5.06157048768364,"07/01/1989","07/31/1989","07/01/1989","07/31/1989"
"284","w93193-tempadj.dvf","01/01/1988","12/31/1990",1.25973402056843,2.48108148574829,25.0038764206693,77.5939494371414,8.57005263306201,0.257199946325272,"Sine",672.448672819883,47.5160124246031,123.760956665501,1796.65178204887,1.58633340988308,0.729499137960374,9.099422742147,1.88577180728316,2.12539088446647,7.00894309440628,1.18497135583311,"true","true",1.60187319852412,0.831991583799478,2.39844016381539,2.6165747149135,6.35508101433516,88.0135753699965,62503.2018881184,77336.2464063193,7.40123249406461,2.11571148009878,7.40123249406461,1.0904052592814,50.4516936140135,5.70981921628118,137.620575365145,5.37852305453271,11.1498511629179,5.68843270493671,95.7903628610075,7.99549751025625,123.603477142751,1.3169567019213,42.4068528041244,11.8285371465608,38.7114856317639,15.3687266912311,39.1753544658422,"true","07/01/1989","07/01/1989","07/31/1989",1.21543984930031,0.0078417714391835,8.16589327156544,"07/01/1989","07/31/1989","07/01/1989","07/31/1989"
"285","w93193-tempadj.dvf","01/01/1988","12/31/1990",1.58911873679608,3.63985361810774,6.18027094751596,38.9919938752428,5.27255068160594,0.484036552952603,"Polynomial",239.239947404712,64.1750113340095,5340.15786000527,5031.83285000268,4.12428191211075,4.35172883793712,2.79559583170339,3.89254846493714,9.1071243560873,3.01565724192187,1.21072226203978,"true","true",1.00080623291433,0.163653696351219,2.28186849760823,98.3151029484582,2.34865271858871,98.5539109934287,45545.3258445735,46182.5159300247,26.7264339379501,0.901886322738137,26.7264339379501,1.48254028242081,87.0422313222662,0.673441083636135,25.7639850606211,1.707805944141,30.4993528872728,5.03197789033875,92.6888846978545,3.57988813247066,42.3319427575916,1.93732852558605,21.9147760979831,22.1900284113362,33.9960021702573,10.6793172433972,74.3291530036367,"true","07/01/1989","07/01/1989","07/31/1989",1.05009365011938,0.0154985999942292,6.58504582708701,"07/01/1989","07/31/1989","07/01/1989","07/31/1989"
"286","w93193-tempadj.dvf","01/01/1988","12/31/1990",3.42069784644991,4.72593987174332,34.3669762834907,11.0171257285401,7.24294092226774,0.192305943928659,"Exponential",328.980447724462,44.2130220122635,7439.39919434488,7632.22881967667,3.70456124655902,6.93583383690566,6.85199747793376,1.77156040794216,3.50999120157212,2.95150429708883,4.22950412379578,"true","true",8.59244427084923,0.79268772660871,4.68131954106502,70.7216308938696,3.57214708998799,94.7372504825776,33381.1285469193,43778.620710131,30.800190989417,1.85590087058092,30.800190989417,1.97264770325273,51.8786054104567,1.04050215287134,1.87157549662516,2.43393288273364,78.3002601703629,3.41820714045316,95.5505743995309,8.79970028311945,30.4107270343229,2.03417741158046,76.3747806474566,26.5187970320694,22.1345772668719,10.6245969440788,49.7852857573889,"true","07/01/1989","07/01/1989","07/31/1989",1.48945157346316,0.00897171028633602,7.50423510558903,"07/01/1989","07/31/1989","07/01/1989","07/31/1989"
"287","w93193-tempadj.dvf","01/01/1988","12/31/1990",2.19287573359907,3.43953238520771,29.2811759049073,73.4352004015818,13.9954369105399,0.0445542279630899,"Polynomial",188.555785920471,59.1431428445503,4467.28509336244,1855.08782253601,4.64359880983829,2.80717205256224,4.27110249875113,4.77645164937712,7.6776543376036,9.54474842408672,3.04684324888512,"true","true",2.45157306455076,0.0148982552327216,8.24215238192119,5.16706809497951,6.31474852375686,49.9384265508757,87602.0577794118,44451.2866490823,9.47142043879721,6.70532844545715,9.47142043879721,3.0911894030869,99.795608012937,4.40661491593346,1.01114795543253,3.18234219867736,137.542867893353,5.22535795746371,37.2132518514991,7.61668928565923,24.5688217785209,0.525634762365371,21.3234444148839,10.0323073370382,39.6667284900323,15.3464616741985,76.8815218424425,"true","07/01/1989","07/01/1989","07/31/1989",1.5630154479295,0.0199374555449467,9.74605046212673,"07/01/1989","07/31/1989","07/01/1989","07/31/1989"
"288","w93193-tempadj.dvf","01/01/1988","12/31/1990",2.24189254641533,4.71860733535141,29.8876404995099,47.7649051463231,8.92644042149186,0.265941396122798,"Sine",140.13857813552,5.11765556875616,6887.47437086422,2986.15313994233,4.15972505137324,6.7179314722307,0.0651729176752269,2.31783664319664,7.37573701189831,8.60904210712761,2.44017712306231,"true","true",5.48235361836851,0.783527025026968,2.12542318552732,60.5570972144408,4.96532641164958,92.273813542095,20020.8996075125,89265.2112665297,3.35936125984881,8.33518355030823,3.35936125984881,2.73203649837524,57.3784794891253,1.12367002107203,60.6760868453421,5.22475599730387,44.990834814962,4.95182800041512,62.5904813781381,4.83119373342488,182.487291437574,0.967596784466878,65.8313823118806,22.1466371803544,35.8316763760522,9.33850618358701,53.8427023030818,"true","07/01/1989","07/01/1989","07/31/1989",1.50306277535856,0.00819396634027362,3.03839219501242,"07/01/1989","07/31/1989","07/01/1989","07/31/1989"
"289","w93193-tempadj.dvf","01/01/1988","12/31/1990",3.47378123458475,3.21773356292397,85.0172392791137,32.9979443922639,4.48655502870679,0.662827412597835,"Tangent",816.439122194424,37.1657619485632,2578.28205439728,363.672374607995,1.19481708388776,2.38943558884785,3.21474607102573,4.92833756608889,6.21483240043744,3.24046881869435,2.90576858911663,"true","true",4.74957003071904,0.507553410519846,6.15234099538065,37.0995864223707,5.00328430347145,4.31745366080874,42213.9006012453,54425.1494678902,28.2186945764814,3.78849921423988,28.2186945764814,3.41551630757749,14.8314291145653,1.23985034320503,5.11951855150983,3.98343710694462,28.9905772428028,5.30340229934081,57.2942786104977,8.40834107210394,85.1957038836554,1.82959113526158,67.7477698214352,28.9558039726689,31.4606396770105,9.85629581008106,72.5640544574708,"true","07/01/1989","07/01/1989","07/31/1989",1.95682672830299,0.00374900117469952,9.41640541097149,"07/01/1989","07/31/1989","07/01/1989","07/31/1989"
"290","w93193-tempadj.dvf","01/01/1988","12/31/1990",1.51349364500493,4.10379245970398,82.4203907046467,18.6441594501957,9.85126354172826,0.377873161341995,"Logarithmic",393.131830729544,50.0975280767307,2118.7064693775,7427.9486650601,1.16732836700976,3.45422929851338,9.62739581940696,4.07230060081929,0.330860204994678,4.34908803319559,3.69266631896608,"true","true",3.97251561842859,0.202455074812518,8.84420962352306,1.18584783700295,4.60397899709642,83.0844556271015,21245.0530903869,929.460998112569,13.6366124161519,1.62761087607942,13.6366124161519,1.04700107593089,22.4775079172105,2.4783474644646,117.135480372235,4.04912755452096,78.2002016552724,7.54206404304132,55.753295943141,9.06524330636021,20.5582112818956,2.31916601071134,88.8942285999656,28.1441970779561,6.27840174548328,9.13038121163845,76.0144457267597,"true","07/01/1989","07/01/1989","07/31/1989",1.48345451196656,0.0141513017083053,2.40362681634724,"07/01/1989","07/31/1989","07/01/1989","07/31/1989"
"291","w93193-tempadj.dvf","01/01/1988","12/31/1990",3.14760315883905,2.19753610342741,95.2400169800967,56.0401797760278,10.0621467549354,0.0467153203207999,"Sine",787.048372672871,67.4769330304116,3805.71502230596,6445.40210945997,3.05826615728438,0.676736335735768,9.39270510338247,3.29672972788103,4.33984272181988,1.24903020681813,0.541321837808937,"true","true",4.22850256599486,0.429215287470492,1.94004888716154,99.2076452429681,1.10194831341505,97.2236231075767,36285.4816171294,78242.56105447,32.9387832356151,6.23184253768157,32.9387832356151,1.1748814182356,50.381976692006,2.54317676648498,41.4163293899037,4.22507146373391,60.5614990345202,7.51698684860021,37.1879721060395,3.05652405589353,101.360147153027,0.328419162193313,41.0262112319469,15.6707247928716,16.0123638063669,10.4719942687079,95.0262285606004,"true","07/01/1989","07/01/1989","07/31/1989",1.22169925947674,0.0119316282537766,6.82816340005957,"07/01/1989","07/31/1989","07/01/1989","07/31/1989"
"292","w93193-tempadj.dvf","01/01/1988","12/31/1990",3.2019412945956,4.72577137686312,64.8610409349203,33.2366231130436,5.34208759851754,0.702691117301583,"Tangent",902.973472606391,95.4720634967089,7380.53163951263,7094.31168942247,1.19312120508403,5.5441619339399,6.49392064893618,2.74695798289031,6.78092069691047,5.72265211027116,3.48314597504213,"true","true",6.09367067366838,0.652590860960772,2.22841184563003,57.5580212723778,8.33516014739871,45.9057510489447,28809.9159430506,97425.9732651319,28.4890498954337,0.581672381485114,28.4890498954337,3.81885934993625,91.9892096426338,2.36997039243579,142.508956510574,2.4307736470364,129.544122540392,3.45337750418112,52.9674639925361,6.8314116103109,39.1105119138956,0.183348891790956,47.7545087784529,19.2501548319124,8.4052473846823,15.7397781414911,75.9826258802786,"true","07/01/1989","07/01/1989","07/31/1989",1.85681339120492,0.0126341271013953,9.05513406242244,"07/01/1989","07/31/1989","07/01/1989","07/31/1989"
"293","w93193-tempadj.dvf","01/01/1988","12/31/1990",2.49729968514293,3.35753986239433,21.136088273488,18.2953798444942,15.2840308649465,0.516903275623918,"Sine",701.147451065481,68.5764830792323,6583.31052579451,2517.28062250186,3.76590570807457,9.29097424494103,2.99183934694156,4.14732109406032,9.09119453979656,5.64176767366007,0.00171807361766696,"true","true",1.6140146329999,0.544506404870888,7.50346620427445,27.8750478462514,6.85822355560958,13.5467736224949,88241.4452150141,55360.4843029224,14.8227321083425,0.742781763568521,14.8227321083425,3.36014113761485,49.3656997103244,4.71983034024015,15.2598923770711,3.33613686170429,34.6885913866572,6.10392384072766,60.4829009994864,2.66888970206492,78.4108929429203,1.5383521146141,62.548193000257,13.0330847427249,36.5655822847039,15.8383484818041,98.5259729600511,"true","07/01/1989","07/01/1989","07/31/1989",1.36726650595665,0.0145981959050987,1.085184619762,"07/01/1989","07/31/1989","07/01/1989","07/31/1989"
"294","w93193-tempadj.dvf","01/01/1988","12/31/1990",1.38597288168967,1.10408864077181,66.8160150293261,18.7562844250351,7.02143234200776,0.130857474403456,"Exponential",440.004632342607,47.4691577022895,2033.25966706034,5596.40624918975,2.38690880220383,6.91068622050807,2.66107676317915,1.65389341535047,0.267402343451977,4.83117831638083,0.99952487507835,"true","true",1.69838194921613,0.145978114041034,2.68006754433736,72.8438447601278,3.90579953975976,34.8018266419475,68506.8787835059,39715.6914037724,25.7221888345899,3.61345820434904,25.7221888345899,3.50728740915656,48.9351696800441,5.47188413143158,39.5976594882086,2.71380560332909,3.40846886392683,5.73828891739249,27.1309953741729,8.03870681291446,26.7207965860143,0.775468467269093,48.658393304795,19.3389785909094,8.29806087817997,12.4198693875223,48.7962745805271,"true","07/01/1989","07/01/1989","07/31/1989",1.27850919426419,0.0196694788448513,1.51476058969274,"07/01/1989","07/31/1989","07/01/1989","07/31/1989"
"295","w93193-tempadj.dvf","01/01/1988","12/31/1990",2.71490636840463,1.22884863894433,49.9504954786971,1.85270851943642,6.91887711361051,0.784241665620357,"Sine",965.730824042112,39.8809786420316,2347.30704103131,7272.51676386222,2.91298501566052,4.14701478788629,6.94284038851038,1.11786498571746,3.81624044384807,5.31410461757332,0.305709796957672,"true","true",6.75337364338338,0.150945411995053,8.50485906610265,95.2404842762481,7.77425911836326,39.8398815382393,20026.0162932258,50574.22049397,19.1576882823138,7.18583463591058,19.1576882823138,2.31448788195848,82.0587962400168,5.02864224789664,118.281310389284,3.84573142882437,50.2162405173294,3.13504831567407,39.8432003892958,6.20360950180329,29.6942449687049,2.73129035462625,24.8358779586852,25.8777619996108,20.6771833458915,12.3759938878939,93.836367209442,"true","07/01/1989","07/01/1989","07/31/1989",1.60332321631722,0.019127791187726,1.93537554866634,"07/01/1989","07/31/1989","07/01/1989","07/31/1989"
"296","w93193-tempadj.dvf","01/01/1988","12/31/1990",1.67749319598079,1.80591180175543,26.7243060749024,23.2199693564326,14.5262088058516,0.558060014154762,"Exponential",967.422316083685,23.2218459248543,3579.72367405891,1767.91956860106,3.44011593982577,9.15838088141754,6.8714085360989,2.72958846064284,1.03423662483692,9.06799149001017,0.760406157933176,"true","true",4.54306913539767,0.648323377022985,1.34246011148207,76.6914786313151,1.99264146015048,77.2190770932876,14824.6785119469,34305.0120646281,31.8452446687967,2.96796452912758,31.8452446687967,1.56066948827356,83.4462493890896,1.02491421438754,54.6930608572438,5.93558320915326,51.7064915620722,7.67759988950565,93.5124024748802,2.4386677878676,194.359052674845,0.745078238658607,97.5461883656681,19.2094559078105,15.8137215021998,12.4624238684773,66.7258219397627,"true","07/01/1989","07/01/1989","07/31/1989",1.54141366411932,0.0135925157701131,6.64441208750941,"07/01/1989","07/31/1989","07/01/1989","07/31/1989"
"297","w93193-tempadj.dvf","01/01/1988","12/31/1990",2.08159189578146,1.43081930093467,74.476734502241,83.007955737412,8.18130297865719,0.889897892950103,"Tangent",717.079676920548,9.36495491769165,6533.07551476173,4829.40101700369,4.8759074267,2.87007975857705,1.57639494398609,4.31369714438915,2.05694048898295,7.96046418370679,0.766774007352069,"true","true",2.67938623018563,0.808959285020363,1.78270009811968,81.6685555124234,7.07295917347074,93.4178913715854,60883.6061089218,49418.4001313748,5.33041533695068,2.60349073080602,5.33041533695068,0.255508631467819,82.5792896794155,3.51281549641863,3.6212895065546,5.29991537472233,29.0058718412183,4.17401999309659,43.1547512114048,5.97426289401483,170.078587201424,0.442221553763375,48.2347422651947,7.2727190637961,36.5276481360197,15.1678089713678,94.9387836339884,"true","07/01/1989","07/01/1989","07/31/1989",1.33100273879245,0.00699627369386144,9.99200129858218,"07/01/1989","07/31/1989","07/01/1989","07/31/1989"
"298","w93193-tempadj.dvf","01/01/1988","12/31/1990",4.6768997842446,2.99033850710839,39.6414226619527,14.8253315594047,11.7303914278746,0.939636290539056,"Cosine",760.317255510017,74.0701405564323,2767.82486476004,739.283782476559,4.06010227836668,6.4867623639293,0.718571729958057,3.05654825177044,2.40471683442593,3.27889111824334,3.00435168435797,"true","true",3.40871472097933,0.330394189774524,6.56398180685937,59.6433336899972,4.16955033130944,48.7702557637272,33175.6789006363,53795.4626813559,10.0098169900011,7.50659468037356,10.0098169900011,2.75733687076718,32.4052853509784,3.97166116302833,66.3672346738167,3.42388474708423,119.664716371335,2.8360103818588,37.1953465230763,7.38738500289619,153.491256590933,1.47070831828751,83.9207046106458,19.2585547785275,29.6335449116305,15.9520989097655,55.0261933286674,"true","07/01/1989","07/01/1989","07/31/1989",1.06492557725869,0.00971643990394659,1.87933513522148,"07/01/1989","07/31/1989","07/01/1989","07/31/1989"
"299","w93193-tempadj.dvf","01/01/1988","12/31/1990",4.77763504441828,4.73048635665327,21.76874789875,41.0646125208586,10.0149261830375,0.679631935432553,"Tangent",867.550311144441,56.5570573089644,3090.69115589373,3596.94973223377,3.70947150234133,7.16207199729979,1.0814658831805,1.82160062016919,6.34310659952462,7.68697235034779,3.6437850818038,"true","true",5.0960819106549,0.318035529471235,8.77627357747406,91.3606885027406,4.4574350528419,83.1843516868115,24193.7707780234,52107.6649382473,28.5056949413382,1.14104998544464,28.5056949413382,1.69693507812917,90.3277451870963,1.23392759542912,74.9192129122093,2.82503685029224,37.2262864024378,8.03208467019722,28.118825443089,8.43864017291926,159.024036838673,0.882784048095345,48.1543358229101,13.5322346305475,17.8982635596767,13.5417204434052,30.9567461302504,"true","07/01/1989","07/01/1989","07/31/1989",1.00869020982645,0.0123132214350626,2.12739605712704,"07/01/1989","07/31/1989","07/01/1989","07/31/1989"
"300","w93193-tempadj.dvf","01/01/1988","12/31/1990",2.69353887438774,2.64278308209032,90.2142813662067,17.1287120552734,10.1827633446082,0.883247026475146,"Polynomial",754.368231166154,98.7523308489472,6051.16461296566,4669.37688533217,1.71061747334898,3.18230350967497,9.05911378096789,3.66835259832442,3.42566845240071,9.9646148039028,4.67210837174207,"true","true",4.17654496058822,0.813177326106234,5.37912626331672,54.8622200899459,4.65828921832144,39.1838561882284,22375.8748824036,70168.7030394704,27.6294051820179,7.3900148743263,27.6294051820179,0.854390524327755,55.776200001128,5.34042104054242,35.0696293171495,2.89478626241907,104.144894925412,4.80655604256317,23.2471247389913,7.19372029176448,128.96289834287,1.71521015907638,66.0522069223225,29.7156141265295,24.6710743643343,12.5158464899287,59.96307333,"true","07/01/1989","07/01/1989","07/31/1989",1.12940243561752,0.0137793516644742,1.54119621962309,"07/01/1989","07/31/1989","07/01/1989","07/31/1989"
"301","w93193-tempadj.dvf","01/01/1988","12/31/1990",2.11322557926178,4.52901068795472,21.8291024211794,35.2818885585293,14.6984212677926,0.207154527772218,"Logarithmic",278.424727031961,16.3379231002182,5098.23605609126,3372.16390373651,2.20427054725587,8.99334774585441,2.13558563031256,3.22457649512216,0.086877029389143,4.10902257310227,1.73230165382847,"true","true",4.91668307222426,0.602419693190372,8.41717710020021,42.1629972768,1.80182913132012,3.9423619828641,85461.2796670602,18811.0936367528,9.20364375787321,4.64702339048474,9.20364375787321,0.782312287017703,7.39072428550571,1.41330747585744,66.6046612313949,1.2309528705664,84.2172669363208,8.13742971308529,92.3376671224833,7.81566679708194,44.3872965592891,1.07817718712613,56.4662037231028,19.6296728085726,18.8250196995214,9.83154927752912,64.6279784920625,"true","07/01/1989","07/01/1989","07/31/1989",1.73574976646341,0.00759479701681994,9.40656193858013,"07/01/1989","07/31/1989","07/01/1989","07/31/1989"
"302","w93193-tempadj.dvf","01/01/1988","12/31/1990",2.98151979967952,2.51336798630655,3.28039582818747,66.2954140920192,15.6674084123224,0.765060189645737,"Polynomial",258.698183111846,13.5769254062325,6576.25927238259,3317.9664083058,1.25555162504315,6.13047598395497,3.02850104635581,0.501474747434258,2.30115146609023,8.77828611060977,1.89133719075471,"true","true",2.80040096491575,0.613640095391078,4.22660703351721,81.094169478714,4.04674036428332,22.3138388545674,48193.972546263,77216.9994730984,33.9257602237863,7.96117940553301,33.9257602237863,3.34114257246256,56.8818097468466,3.02309472905472,54.2606536648236,4.22552055492997,128.328266891185,4.2249920017086,40.5808818526566,2.54308782885782,156.957562472671,0.550588422222063,93.1030506268144,22.7555632819422,38.6916320761666,13.6571904690936,33.7195924739353,"true","07/01/1989","07/01/1989","07/31/1989",1.36536835087463,0.01317536875722,4.52968528633937,"07/01/1989","07/31/1989","07/01/1989","07/31/1989"
"303","w93193-tempadj.dvf","01/01/1988","12/31/1990",1.92204713169485,1.79487735126168,89.7474090801552,9.96068483218551,11.9784567747265,0.504876857390627,"Sine",729.837937280536,75.777583476156,3050.00529980753,5585.84401775151,4.53904311545193,3.38597451336682,2.11212465073913,0.481157667236403,6.18482307065278,0.0253911619074643,0.766015106346458,"true","true",3.07312244549394,0.943082666208502,5.06838964158669,8.10581395977782,1.32745760306716,69.9875320863379,43433.2186112297,70958.5670690332,16.8401561330305,7.75970403478015,16.8401561330305,2.81660463102162,59.0409137541428,1.49169868603349,105.10085929418,0.86726396670565,97.6749810855836,5.63317424692213,61.8682581745088,8.95846148068085,26.6814557043836,1.97643855912611,95.8292585238814,21.4867440499365,42.7952890349552,8.52087348420173,69.3043722980656,"true","07/01/1989","07/01/1989","07/31/1989",1.94130959757604,0.00881300564785488,8.15792559785768,"07/01/1989","07/31/1989","07/01/1989","07/31/1989"
"304","w93193-tempadj.dvf","01/01/1988","12/31/1990",2.05179596878588,3.5827711680904,33.1844283500686,12.5774493906647,10.0380263505504,0.720787094905972,"Cosine",207.646323135123,2.84486459568143,3284.56843588501,7307.55119281821,4.80806842632592,8.21165812434629,4.66743067838252,3.92625782755204,7.37205335171893,1.17295089410618,2.99442308139987,"true","true",7.75796473026276,0.928897978864144,9.47447697538882,79.9788233851052,6.16228712722659,39.1348193087026,46832.984600929,38634.0178957253,4.74032174122985,4.12340443138988,4.74032174122985,1.13293304666877,21.7058259062469,5.91010528709739,51.6611438244581,3.61462978972122,149.052504252177,4.20797719927505,85.1831540465355,5.82705999598838,139.162555057555,2.38384400191717,92.4182925373316,4.99495812365785,12.3820048775524,13.3316700085998,70.8897384046577,"true","07/01/1989","07/01/1989","07/31/1989",1.99938822886907,0.0100841727959923,7.84955208189785,"07/01/1989","07/31/1989","07/01/1989","07/31/1989"
"305","w93193-tempadj.dvf","01/01/1988","12/31/1990",3.17711436003447,3.61073153372854,39.9625608464703,8.09855316765606,14.962680356577,0.714293383294716,"Exponential",829.743619309738,33.7626752210781,7707.40644324105,7990.36029509734,2.6565220458433,8.50889202672988,5.70771318394691,2.01875582686625,0.64850760390982,8.32155923126265,3.88059080694802,"true","true",8.83567667752504,0.207948317126371,6.27342320256867,11.5294270962875,4.68599551729858,78.2701369607458,34439.4255564676,33816.7128104172,4.89710164947901,1.60220060918783,4.89710164947901,3.80673825368285,52.2790217073634,2.56384038738906,130.450244725216,0.165932990144938,132.508788560517,2.57030927883461,43.4612493775785,2.55947624288965,49.8477427847683,1.64796798303723,48.2750060409307,26.0029263352044,14.7192323356867,7.74417552165687,36.7335403780453,"true","07/01/1989","07/01/1989","07/31/1989",1.84813520312309,0.00898929719184525,9.98929703258909,"07/01/1989","07/31/1989","07/01/1989","07/31/1989"
"306","w93193-tempadj.dvf","01/01/1988","12/31/1990",1.75111732445657,4.32112586405128,17.6269296789542,75.2591339405626,9.11866068467498,0.948716897517443,"Cosine",76.0067834053189,94.508173991926,219.504804071039,2692.6874128636,2.95001795887947,2.70382084185258,5.71237240917981,0.301514827879146,9.5710407057777,3.00162338651717,3.56573170633055,"true","true",2.23343986086547,0.277939926304622,2.02657580166124,87.5245946040237,6.46782444790006,8.22420757722296,17787.407480656,96318.5458022251,20.9155754447449,7.79986972298077,20.9155754447449,3.37617984134704,79.5087514445186,0.194434148725122,122.975991305429,3.63912919862196,85.9889442916028,7.87910439847037,91.269212346524,7.28573088583071,90.2066579367965,1.09899195749313,32.4246023967862,28.4091191003099,39.0938097983599,11.0540331248194,69.6794685488567,"true","07/01/1989","07/01/1989","07/31/1989",1.4966297398787,0.0133092215072829,4.96878297254443,"07/01/1989","07/31/1989","07/01/1989","07/31/1989"
"307","w93193-tempadj.dvf","01/01/1988","12/31/1990",4.55016339290887,4.22231603786349,51.3945768820122,5.97796090878546,7.399688010104,0.0227489173412323,"Logarithmic",109.985469607636,50.1519662095234,4201.6550820088,6397.14094731025,2.48321061581373,7.57175854872912,8.39738891925663,0.760796227259561,9.99028803315014,4.20524681452662,1.51920235948637,"true","true",7.02605475485325,0.581251106252195,4.6964812555816,23.301085160638,6.26926007680595,56.698996150529,58104.4214065223,78895.4276925751,27.583269460313,5.7856453285953,27.583269460313,2.80613358039409,97.9916877113283,1.28535359445959,84.1049717506394,4.62710296316072,142.304242250975,3.6504333389923,73.4853736311197,3.82503067532089,152.930400567129,1.39049745770171,24.4808246567845,18.4704495444894,10.1104865977541,7.0075107133016,95.2285449649207,"true","07/01/1989","07/01/1989","07/31/1989",1.7922777235508,0.00752895381371491,5.55903482739814,"07/01/1989","07/31/1989","07/01/1989","07/31/1989"
"308","w93193-tempadj.dvf","01/01/1988","12/31/1990",2.64428671635687,2.81726135592908,2.33763293363154,79.7669940860942,10.586727396585,0.640363691840321,"Logarithmic",585.435905493796,21.0830739466473,7133.98915019352,2346.29419262055,4.23998922389001,1.02183437440544,8.96141766803339,4.98940696241334,7.3845497565344,0.806426194030792,4.27031424362212,"true","true",6.99965879321098,0.216669684702531,3.78407350252382,20.5040176540117,1.78971685655415,13.932347161348,6603.95825125708,40473.5370929542,3.10748509936966,5.36333776321961,3.10748509936966,2.93051956687123,81.7316168686375,1.06419935496524,148.333843506407,5.06366949202493,73.2659081812017,6.06588203953579,39.5080775208771,3.11670948059764,44.1478995140642,2.70618128450587,84.9236034229398,9.66583633841947,43.670369900763,8.681297224015,40.2393067139201,"true","07/01/1989","07/01/1989","07/31/1989",1.82142275641672,0.0127806524038315,9.17365508689545,"07/01/1989","07/31/1989","07/01/1989","07/31/1989"
"309","w93193-tempadj.dvf","01/01/1988","12/31/1990",4.34921648167074,4.09371524862945,19.1955760587007,15.3424988500774,11.094484901987,0.536828206852078,"Polynomial",15.0477788411081,63.3271009195596,3941.43650517799,2003.86834212113,4.6728202290833,7.3927708202973,8.21183608612046,3.67868039524183,9.1510188113898,7.53245590254664,1.68929464765824,"true","true",5.19528958387673,0.183523525485303,1.31006493791938,1.71903930076677,1.84465546533465,32.9879416326929,74450.8323663112,85034.6576336278,10.3321878356626,5.00952235380863,10.3321878356626,2.75560262892395,63.8942410005257,4.98834437504411,68.3272557333112,1.13644260540605,86.5069216000848,5.29936420572922,48.0234839208424,3.80680414468516,74.1481695091352,1.51447411836125,45.5767571181059,20.7801131028682,6.26138594001532,4.26641172356904,77.0929986843839,"true","07/01/1989","07/01/1989","07/31/1989",1.88385355239734,0.0021942856174428,8.37612154940143,"07/01/1989","07/31/1989","07/01/1989","07/31/1989"
