"","weather_file","sim_start","sim_end","queenstrength","RQQueenStrength","fgrlifespan","drnmitesurvive","wkrmitesurvive","miteimmtype","wkrdrnratio","rqenable","adslope","adLD50","adslopec","adLD50c","lslope","lLD50","kow","koc","halflife","foliarenable","apprate"
"161","w93193-tempadj.dvf","01/01/1988","12/31/1990",3.91615184745751,5.02154186507687,6.57256107870489,49.5515749324113,7.38456933759153,"Polynomial",2.37833873927593,"true",2.40118926507421,0.0441899097524583,2.67322545975214,0.0498059617937543,0.260160214779899,0.155379630834796,3.62957779411227,12.9459339089226,0.466720609390177,"true",7.85649933852255
"162","w93193-tempadj.dvf","01/01/1988","12/31/1990",2.91408078651875,2.03143405867741,10.6396866217256,60.4239381384104,97.6680762600154,"Sine",2.36498933378607,"true",2.0841907244199,0.160095298010856,0.568765021751169,0.0401492017204873,1.2032257725019,0.209654395957477,3.00677860248834,14.7241259820294,0.489560966566205,"true",9.25910363439471
"163","w93193-tempadj.dvf","01/01/1988","12/31/1990",5.25263385986909,2.89663256867789,6.39881056267768,80.1026536151767,18.3187128044665,"Exponential",4.45307171996683,"true",2.92582358276239,0.0699167110491544,3.64005923956633,0.00513701223535463,2.64987978748977,0.678278830787167,2.29919466376305,15.3081545094028,1.10978565823752,"true",6.49209804600105
"164","w93193-tempadj.dvf","01/01/1988","12/31/1990",3.46723550488241,2.35387803195044,5.30959326215088,50.1851161709055,41.3858549436554,"Tangent",4.83872515335679,"true",1.23600311236689,0.0521546311210841,2.00675842819735,0.034924769657664,0.00711562801152468,0.340344593301415,3.96852428279817,19.9998791050166,0.941327943955548,"true",4.95904880110174
"165","w93193-tempadj.dvf","01/01/1988","12/31/1990",5.14597027003765,4.35562619729899,11.9438939997926,0.315969297662377,38.8541578315198,"Tangent",3.07651392370462,"true",1.23637455097865,0.194878914067522,3.63628195741447,0.0127838231041096,0.56251619476825,0.0257329661864787,2.42822022084147,20.9382675949018,1.92175135230646,"true",9.28037967765704
"166","w93193-tempadj.dvf","01/01/1988","12/31/1990",2.29675831994973,3.52432444831356,14.0493551539257,87.2154405806214,63.5569991311058,"Logarithmic",4.26790176518261,"true",0.557074837088585,0.00665422976016998,1.28471617459087,0.0497537987423129,2.96312431436963,0.517720366688445,5.81257769465446,29.9018811562564,0.719004694209434,"true",0.333725220989436
"167","w93193-tempadj.dvf","01/01/1988","12/31/1990",4.97259054356255,2.31110226036981,15.9073964376003,66.0779851255938,91.8177637970075,"Polynomial",2.88624139036983,"true",1.94180629565846,0.076874267263338,2.35344905590871,0.0348606678540818,1.39205354307778,0.142118617217056,4.19650071114302,27.0117763441522,1.95264890869148,"true",6.52835770742968
"168","w93193-tempadj.dvf","01/01/1988","12/31/1990",3.84517104853876,4.02669602446258,12.8998698266223,39.8682296741754,71.9118784880266,"Tangent",3.22967725154012,"true",0.701392078357749,0.113863284839317,2.46511099043302,0.0100035884068348,1.90817414112389,0.80536934772972,5.27470933645964,18.225846644491,2.76486886683851,"true",3.63926101941615
"169","w93193-tempadj.dvf","01/01/1988","12/31/1990",4.07225704425946,2.19713678606786,5.86298439092934,57.0112180896103,18.0731058586389,"Tangent",4.72038317285478,"true",2.177039402558,0.161382297519594,0.0783892360911705,0.0428273027646355,3.29010745212436,0.814072709879838,2.75356342922896,12.4938356527127,1.22419521466363,"true",8.0711607565172
"170","w93193-tempadj.dvf","01/01/1988","12/31/1990",3.61531740194187,3.53376278677024,7.36847668047994,21.6850449098274,42.2908911947161,"Cosine",1.76018146798015,"true",3.03546984016662,0.170422060368583,0.265353318331763,0.0418179159401916,0.842984503740445,0.310390169802122,4.74016818962991,27.2424886771478,1.6017968889093,"true",4.45149929495528
"171","w93193-tempadj.dvf","01/01/1988","12/31/1990",2.50524481432512,5.95093586971052,10.6885596914217,32.4342995183542,39.5194429205731,"Polynomial",3.79351859167218,"true",3.46690658639185,0.14706667647697,0.768089028890245,0.0262932815123349,0.337121948460117,0.463202343857847,4.51835593767464,6.18830103892833,2.23280511384364,"true",3.98044620407745
"172","w93193-tempadj.dvf","01/01/1988","12/31/1990",2.19857746758498,2.79760373546742,6.55521227419376,81.9171245908365,10.9387049917132,"Tangent",2.96704232413322,"true",1.68426015242469,0.0334960954263806,2.53319396506995,0.0152551075094379,1.85470828991383,0.238067562435754,3.47996137943119,22.026954801986,0.335821648943238,"true",3.86011088034138
"173","w93193-tempadj.dvf","01/01/1988","12/31/1990",3.5594126037322,3.03879170119762,4.32801382802427,1.2975953752175,89.2529892502353,"Sine",2.37400853168219,"true",2.55497807885287,0.144391448609531,2.56009165261639,0.0214078027638607,0.00280789812095463,0.0438574624015018,4.88938853517175,14.2730382923037,0.58935224765446,"true",2.4648307566531
"174","w93193-tempadj.dvf","01/01/1988","12/31/1990",3.5892589869909,1.39353200816549,8.50051712431014,42.3313708277419,7.34667035285383,"Sine",4.73714954778552,"true",3.15310826224275,0.1859165456146,0.890669765097555,0.0131229450693354,2.18874656055123,0.153467011917382,3.27425244171172,10.2429150498938,2.77477915314957,"true",9.4784530159086
"175","w93193-tempadj.dvf","01/01/1988","12/31/1990",5.46892658248544,2.88416120829061,7.13891570363194,40.626618382521,50.284927082248,"Logarithmic",1.17020808439702,"true",3.34682597966865,0.114337681233883,2.89326623487286,0.0358970092027448,1.22427095272578,0.865838260925375,2.26081060990691,11.6676611604635,1.60133852809668,"true",9.20891171554103
"176","w93193-tempadj.dvf","01/01/1988","12/31/1990",5.35467835748568,4.89457890298218,10.2809771103784,17.414416000247,34.7252278821543,"Logarithmic",1.65091467369348,"true",0.537374502033927,0.0140196508262306,3.86203339817002,0.0231159023009241,0.092676246445626,0.881558620696887,2.0919900489971,26.5936540160328,1.29214590957854,"true",5.57903510751203
"177","w93193-tempadj.dvf","01/01/1988","12/31/1990",3.51311861677095,3.55264959763736,5.34432159364223,39.9560417281464,4.56309332512319,"Tangent",1.04977139830589,"true",2.46306255360832,0.0778148619923741,3.46913837215165,0.00245950762182474,0.144464947609231,0.70693530861754,5.25884083285928,26.7062192677986,0.941368426103145,"true",6.05005122255534
"178","w93193-tempadj.dvf","01/01/1988","12/31/1990",3.63355649425648,3.16118840267882,7.56421654392034,76.8797670025378,1.02760728914291,"Logarithmic",4.3651887010783,"true",2.62688663154608,0.0232527666259557,3.64790953519056,0.0484160126768984,2.60355973942205,0.15706802776549,3.04666537139565,14.1958749806508,1.24343036769424,"true",0.279957135207951
"179","w93193-tempadj.dvf","01/01/1988","12/31/1990",4.97995100938715,2.92933982121758,7.52830437757075,73.6297443974763,20.5239458708093,"Tangent",2.86691287811846,"true",1.59063800413627,0.148643255000934,3.89528028467903,0.0316026533488184,2.16996871312149,0.772968940925784,4.44964043144137,19.3751858966425,0.193456976185553,"true",4.53772342531011
"180","w93193-tempadj.dvf","01/01/1988","12/31/1990",3.63358430238441,4.00339454319328,12.9880811236799,0.0536699779331684,83.8630014564842,"Sine",1.64905346464366,"true",1.97370921350084,0.0746763891540468,3.09514693830628,0.0414617658243515,1.97334885899909,0.122843785677105,4.7746560126543,19.5535764633678,0.56227270369418,"true",9.97455059085041
"181","w93193-tempadj.dvf","01/01/1988","12/31/1990",2.18645474081859,1.57529797893949,9.76262087002397,86.4781396230683,75.3395171836019,"Polynomial",2.18687345366925,"true",1.21552543294849,0.0598768745549023,2.86717862668913,0.0338605331489816,2.65545751135796,0.773711081966758,5.13210823386908,16.9276563986205,2.75925724983681,"true",6.76841699285433
"182","w93193-tempadj.dvf","01/01/1988","12/31/1990",1.07451974321157,5.96877714293078,12.8522458868101,87.696718564257,3.01857327576727,"Logarithmic",3.19749021716416,"true",3.90295669912593,0.159267290215939,1.50719987003831,0.0432280541281216,1.23375520422123,0.207227761228569,3.4800255857408,23.8141216931399,0.19231843764428,"true",4.83508932171389
"183","w93193-tempadj.dvf","01/01/1988","12/31/1990",4.59085138887167,1.3759938548319,11.9255713941529,41.4243185659871,40.0146013824269,"Sine",3.99200826883316,"true",0.983076906432398,0.127568039344624,1.52707631343976,0.0146305733942427,3.28405923275277,0.861520066601224,5.05641057342291,27.3418618086725,1.10992308079731,"true",5.87947211693972
"184","w93193-tempadj.dvf","01/01/1988","12/31/1990",1.6538767600432,1.1249085215386,7.49341078847647,19.7121514705941,29.9914463190362,"Logarithmic",2.24466061126441,"true",0.153426217047963,0.0155037264805287,1.38197268736549,0.011482498946134,0.836934074945748,0.407245091046207,5.83479106239974,10.6367951212451,2.53963615559042,"true",3.09959579259157
"185","w93193-tempadj.dvf","01/01/1988","12/31/1990",3.45121056213975,1.88503506733105,13.5415531909093,35.603300225921,21.2516619125381,"Exponential",2.72389360330999,"true",1.35973432617495,0.0273307505529374,1.0352560757054,0.0355810337467119,3.3197434916161,0.354796577291563,4.21176825184375,10.5573513091076,2.48660574478563,"true",8.97965651703998
"186","w93193-tempadj.dvf","01/01/1988","12/31/1990",1.14299566624686,3.95414064428769,14.9125325530767,20.3904310008511,42.1293769031763,"Polynomial",3.25098421983421,"true",1.12524105953285,0.114527239324525,0.223250164745841,0.0110847954754718,1.87624834133312,0.654458647174761,5.63534365873784,24.7837162413634,2.21427518068813,"true",8.23131239274517
"187","w93193-tempadj.dvf","01/01/1988","12/31/1990",5.40298663568683,1.41655954672024,14.2024924829602,28.3202699851245,82.3544672690332,"Exponential",1.04448225069791,"true",3.18877990950365,0.130882274964824,1.31202483346453,0.0104843891807832,2.11121873878874,0.152397648291662,5.95164184644818,22.2235051053576,0.956590470508672,"true",5.26299613527954
"188","w93193-tempadj.dvf","01/01/1988","12/31/1990",3.74225907516666,4.96732144639827,6.37813961599022,11.1165745882317,97.5582162849605,"Cosine",4.68590892851353,"true",1.3775660074898,0.0798166560009122,2.77561788661173,0.032197979663033,3.05723296757787,0.871432359027676,5.82986277062446,9.64957501390018,0.13563710025046,"true",7.2119326563552
"189","w93193-tempadj.dvf","01/01/1988","12/31/1990",5.20686780940741,2.99385368730873,14.0172585668042,43.7870344147086,45.3720850404352,"Exponential",2.5842063492164,"true",1.87901155373314,0.136047838069499,3.38339195167646,0.0208323945640586,2.73109154561535,0.0845075170509517,2.59425548650324,29.8083301761653,2.31434319815598,"true",9.7945468313992
"190","w93193-tempadj.dvf","01/01/1988","12/31/1990",2.15281362668611,4.12940505216829,10.8416333431378,13.670724327676,35.5336539912969,"Exponential",1.78044634778053,"true",1.68775062657427,0.0833723980467767,2.78989457631949,0.0437781673390418,1.02743097245693,0.821518049156293,2.01404235977679,16.7819179606158,0.266244891728275,"true",9.50119398068637
"191","w93193-tempadj.dvf","01/01/1988","12/31/1990",3.32663950650021,5.10269309883006,7.0964781139046,64.6708962507546,12.0573871769011,"Exponential",4.2691592965275,"true",2.67532154647401,0.00756102316081524,3.52162126822863,0.020707352401223,2.46882042693906,0.223452736297622,3.73098672833294,24.1134443448391,0.842361219832674,"true",1.73542732838541
"192","w93193-tempadj.dvf","01/01/1988","12/31/1990",3.97369953710586,1.62047809129581,8.260478483513,21.8491244595498,28.4674139227718,"Polynomial",2.4805632866919,"true",0.953984243643936,0.101406244281679,1.16696113173617,0.0303311864030547,0.901638500764966,0.66971715465188,3.75361842289567,28.9333045145031,2.45680824273732,"true",2.9191202763468
"193","w93193-tempadj.dvf","01/01/1988","12/31/1990",3.39870204939507,5.07985402853228,5.10158867947757,0.824087299406528,66.2919354159385,"Tangent",4.14216720592231,"true",3.44145964903291,0.107317144563422,2.4146368978126,0.0207236071466468,3.36846417803317,0.450845393305644,5.8981788624078,12.6044076937251,1.05592388841324,"true",8.43767926562577
"194","w93193-tempadj.dvf","01/01/1988","12/31/1990",4.9641607098747,2.15992030710913,6.66933914739639,76.0566087905318,80.4749897914007,"Sine",2.56024620402604,"true",2.52033310181228,0.00667113089002669,1.24650039981119,0.0477693751570769,1.08256328124553,0.830383881926537,2.0833390019834,7.06243337015621,1.22719493538607,"true",0.548663253430277
"195","w93193-tempadj.dvf","01/01/1988","12/31/1990",5.95826247730292,3.84032814786769,11.9656544262543,74.2346328683197,29.9053949303925,"Tangent",2.69881059322506,"true",1.96946475464618,0.149804528383538,1.20856375231873,0.0349414574331604,0.0629960786551237,0.149308295873925,5.24703792855144,6.20772213558666,0.531423790031113,"true",1.08701278222725
"196","w93193-tempadj.dvf","01/01/1988","12/31/1990",3.06260728649795,4.51418298087083,8.80620410759002,78.7258051568642,1.46713643334806,"Exponential",2.99130124785006,"true",2.84296687806258,0.142730078520253,2.08663552512182,0.0111291151377372,0.481102959578857,0.00919252478051931,5.36143044661731,12.5780159735586,1.45631055270787,"true",9.7706115199253
"197","w93193-tempadj.dvf","01/01/1988","12/31/1990",2.25940000638366,5.50667827273719,11.2759563019499,62.3297680867836,60.6338211568072,"Tangent",1.20820496417582,"true",0.968399378377944,0.154481251351535,1.83711498521268,0.0498718075803481,2.62514162026346,0.604257458704524,2.11799131892622,26.611365332501,1.04871693179011,"true",2.94111018301919
"198","w93193-tempadj.dvf","01/01/1988","12/31/1990",3.23170971847139,2.76864009001292,5.85926952026784,29.9258843297139,3.25605736579746,"Tangent",4.20542750228196,"true",1.11944122934248,0.0234065746422857,1.9328799587558,0.0435254582436755,2.87973187305033,0.454696236387827,2.53551572375,8.73270254349336,0.408941791555844,"true",8.18940567551181
"199","w93193-tempadj.dvf","01/01/1988","12/31/1990",5.83365459018387,3.22308354568668,7.68823912274092,36.6545522818342,56.2524857698008,"Tangent",3.30503415875137,"true",3.73185174343642,0.0226119246333838,1.11480372723425,0.000584967946633697,0.741277565294877,0.419103169580922,5.24100308399647,24.4486038177274,2.26836352562532,"true",5.95749249449
"200","w93193-tempadj.dvf","01/01/1988","12/31/1990",3.88392845657654,4.25397889595479,14.4520701402798,4.99280672520399,45.3102326253429,"Tangent",2.2939395615831,"true",0.13843713049544,0.10524597321637,2.55276195465121,0.029237700777594,2.66258169920184,0.723960408219136,5.41306905820966,14.3155310081784,2.08897815204691,"true",8.32152635790408
"201","w93193-tempadj.dvf","01/01/1988","12/31/1990",1.99446362815797,4.24574293452315,12.0346796084195,24.7326720505953,35.7834266265854,"Sine",4.68566656950861,"true",1.9439292593929,0.011059953738004,2.20172986177029,0.0123000872554258,2.05584248388186,0.763216906506568,5.78026405628771,28.9080316445325,0.364091216120869,"true",1.57965114573017
"202","w93193-tempadj.dvf","01/01/1988","12/31/1990",3.06114098080434,3.30616833199747,10.8164162952453,89.7108562057838,12.8720068372786,"Exponential",1.13979347329587,"true",1.09169328462565,0.154474953748286,2.6808542965888,0.0255649458616972,0.559703763807192,0.616150941350497,5.36821857094765,5.90861022472382,0.160021945717745,"true",7.87163737462834
"203","w93193-tempadj.dvf","01/01/1988","12/31/1990",2.95869529503398,4.72979516163468,10.0369237279519,6.31635102909058,60.174988466315,"Sine",4.76250240951777,"true",3.57555536011001,0.00508673368021846,3.08408114801394,0.0137866090750322,0.347021878650412,0.539491841755807,4.07156152185053,11.8201591318939,2.89620309798047,"true",9.3594833672978
"204","w93193-tempadj.dvf","01/01/1988","12/31/1990",2.87779631116427,3.50222790637054,4.67390079889446,14.3952968064696,69.5328050293028,"Sine",2.55785152781755,"true",0.381363487376366,0.000442381016910076,0.0441144797648303,0.0334863112657331,3.32668443350121,0.323703386960551,2.24385202024132,29.7109489282593,0.276127241947688,"true",5.76923694694415
"205","w93193-tempadj.dvf","01/01/1988","12/31/1990",2.42955242074095,2.72253340599127,9.7028969489038,45.3801583033055,84.1924427775666,"Cosine",2.56932494230568,"true",0.181578015116975,0.05384830259718,2.26762266046833,0.00886067131068558,3.27867935872637,0.308233100431971,2.27463260386139,9.46526097948663,2.13030350520276,"true",0.097706108354032
"206","w93193-tempadj.dvf","01/01/1988","12/31/1990",4.58470689505339,3.58829803788103,12.0835741609335,67.4786542309448,86.496694595553,"Cosine",1.62958358321339,"true",3.30844901144039,0.174884702265263,2.41515256623505,0.015042879327666,1.3136945665814,0.689671065146104,4.05892958305776,17.2907092736568,0.569030284509063,"true",7.90871028788388
"207","w93193-tempadj.dvf","01/01/1988","12/31/1990",2.87903941608965,1.90956358937547,12.5789621369913,29.1922679403797,86.9656695052981,"Exponential",1.17665426339954,"true",0.0866190939140506,0.141051604831591,3.37483368701069,0.00756547827040777,0.447283875755966,0.530595504515804,2.87385285738856,21.5153524314519,1.85584488059394,"true",3.76611304935068
"208","w93193-tempadj.dvf","01/01/1988","12/31/1990",5.6197556424886,4.39953839895315,7.92507283389568,11.1667908728123,56.7923877155408,"Logarithmic",1.23702988028526,"true",0.642577651524916,0.0223141285590827,3.45287997469073,0.00927653970429674,1.39306213404052,0.337145852227695,4.10909961815923,16.3388746802229,2.02278781172354,"true",8.12152456725016
"209","w93193-tempadj.dvf","01/01/1988","12/31/1990",3.58352944394574,5.06180804478936,11.325085176155,70.2479719882831,44.2652854602784,"Polynomial",4.89166053012013,"true",1.2887890407443,0.1690765788313,2.87064443635521,0.0153616102412343,1.52816220312379,0.634828802221455,2.04501618165523,19.5700228342321,2.10741499685682,"true",0.916146347299218
"210","w93193-tempadj.dvf","01/01/1988","12/31/1990",1.43257414596155,2.04337509023026,7.92748005501926,55.1591596100479,4.87836773972958,"Logarithmic",4.77284094505012,"true",3.89598786483519,0.0171141564380378,1.34900328567484,0.0104910378810018,1.51817749710754,0.648771420679986,4.38149084430188,10.2926225704141,2.72929767942987,"true",2.75182241108268
"211","w93193-tempadj.dvf","01/01/1988","12/31/1990",1.20954955369234,1.46915116487071,13.7338429372758,0.255930097773671,99.6606416534632,"Cosine",2.54469892568886,"true",3.72195007650414,0.152111539943144,2.73645678362343,0.00277352870907635,3.04823875757866,0.494436849933118,4.72145974263549,15.1705879322253,0.65531969005242,"true",7.93166631367058
"212","w93193-tempadj.dvf","01/01/1988","12/31/1990",5.28224849281833,1.64313138718717,8.26176003180444,40.0277616688982,12.4112601857632,"Sine",4.96406186092645,"true",0.774735094718635,0.0659328837413341,1.89440614983207,0.00171213473659009,2.54093910674565,0.837000468699262,5.46953885443509,12.5317115930375,0.106978052342311,"true",4.75005818298087
"213","w93193-tempadj.dvf","01/01/1988","12/31/1990",1.62162796966732,5.29609022568911,5.92937136627734,6.63761573377997,3.05156304966658,"Cosine",2.88758427090943,"true",0.208091870960779,0.0634490161668509,0.942180014911573,0.0321927939658053,1.58367389226332,0.0815052333287895,5.44170532934368,10.5247419979423,1.15028462528717,"true",2.78034367598593
"214","w93193-tempadj.dvf","01/01/1988","12/31/1990",1.00654821866192,5.41484048496932,9.3304041326046,47.1810115268454,18.4998085023835,"Sine",4.74079403001815,"true",2.02112401984865,0.00742179327644408,3.78583726975601,0.0428422190714628,2.77854071813636,0.55409993911162,2.93570515234023,23.2703496015165,2.87619450534694,"true",5.06562601076439
"215","w93193-tempadj.dvf","01/01/1988","12/31/1990",5.46564675308764,2.01092129130848,12.3898147325963,84.227254614234,94.5381577126682,"Polynomial",2.00996385142207,"true",3.81094153687125,0.16375386742875,1.77321885308716,0.0314040999044664,0.0723780111409724,0.779844626574777,3.27952086366713,23.2809815159999,1.10185840702616,"true",4.35249502072111
"216","w93193-tempadj.dvf","01/01/1988","12/31/1990",3.236992752878,4.14072277513333,12.7382224965841,37.7553729806095,63.2376535562798,"Sine",3.1026697549969,"true",0.453634603859391,0.182952415570617,3.20638524763053,0.0406651813304052,0.00892917490564287,0.86596425769385,5.58765140734613,8.90027312096208,1.27340891552158,"true",2.78568502282724
"217","w93193-tempadj.dvf","01/01/1988","12/31/1990",2.13000898854807,1.9893706755247,15.4176854519174,82.0203940849751,99.7168226633221,"Polynomial",3.88386369589716,"true",0.44139937666012,0.0809520481154323,0.660398996723816,0.0231381307938136,1.18299732441083,0.585240851389244,5.68017776217312,8.39009929448366,1.04543257474434,"true",6.10903503140435
"218","w93193-tempadj.dvf","01/01/1988","12/31/1990",3.94392946525477,1.87598727433942,14.6322444826365,30.888957856223,5.55544844828546,"Tangent",3.79546820838004,"true",1.00279514394002,0.19606020282954,3.16685535228113,0.0337736829533242,0.385969051718712,0.333170822239481,3.65196660161018,7.80397808528505,2.64354154777247,"true",5.15423720702529
"219","w93193-tempadj.dvf","01/01/1988","12/31/1990",3.63099485076964,4.06627111393027,4.15220369677991,47.9341664351523,34.8709836835042,"Logarithmic",2.98453450296074,"true",3.31334048681427,0.0282862989231944,2.12959774573334,0.0464066357119009,2.88782497802749,0.218582920124754,3.53946933429688,18.3489787694998,1.86206131998915,"true",6.69974248623475
"220","w93193-tempadj.dvf","01/01/1988","12/31/1990",2.95458024274558,3.06666305661201,5.43396342452615,12.600080575794,94.2736249184236,"Sine",3.48166619148105,"true",0.539558044045698,0.19776607118547,1.5299704213324,0.0381740118958987,2.33651670934632,0.250984110427089,3.85516143869609,29.9112453660928,1.78711566377897,"true",1.51769142132252
"221","w93193-tempadj.dvf","01/01/1988","12/31/1990",2.37599615030922,5.24291163566522,8.85388584900647,56.8638803670183,33.414198178798,"Polynomial",3.96864935476333,"true",0.994506074886303,0.152894044620916,3.30623072320595,0.0340947301592678,3.29348529591225,0.10933664732147,3.83893771283329,21.3544178998563,1.83125482834876,"true",8.7950083380565
"222","w93193-tempadj.dvf","01/01/1988","12/31/1990",5.24882394028828,2.23805540730245,12.7175242975354,47.4237786140293,57.1650731144473,"Tangent",3.28865980450064,"true",3.29340674000792,0.164203673321754,1.37617012308212,0.043611596734263,0.500262939045206,0.51098583668936,5.3322521597147,24.2139383754693,1.37126828359906,"true",9.38163528451696
"223","w93193-tempadj.dvf","01/01/1988","12/31/1990",4.97203196887858,5.00629345909692,11.4394013043493,40.2894711587578,15.8622588962317,"Polynomial",4.07370262593031,"true",1.72498695645947,0.175160723226145,3.8409128930443,0.0384847727487795,2.36905143279582,0.846825487073511,5.95962002687156,19.6689674933441,0.528872010298073,"true",8.03272184217349
"224","w93193-tempadj.dvf","01/01/1988","12/31/1990",2.48550005978905,4.28655164688826,12.3932967986912,8.18448995705694,25.4396096570417,"Exponential",3.6018638657406,"true",0.0178145987237804,0.0107659048866481,1.20299941190053,0.0367010910878889,1.50075377826579,0.354476310429163,5.95210830960423,14.0179439866915,0.819433594611473,"true",1.54521004296839
"225","w93193-tempadj.dvf","01/01/1988","12/31/1990",4.06145248818211,5.79534119251184,6.38977187592536,89.3507619621232,5.6525421096012,"Exponential",1.33135156799108,"true",3.77618639180437,0.0376872010529041,0.274278492238373,0.0311724490486085,0.330113004473969,0.661494409572333,2.06189567502588,27.7133687702008,0.819895777781494,"true",6.27080979757011
"226","w93193-tempadj.dvf","01/01/1988","12/31/1990",2.02251275791787,3.01189329265617,7.60289715509862,15.5282043386251,78.9042389485985,"Sine",4.55758432950824,"true",0.96617271583993,0.056429549260065,0.245096004246734,0.0142754293861799,0.530813910858706,0.632677987636998,3.26475696731359,6.30991415935569,0.553699571988545,"true",7.88927043555304
"227","w93193-tempadj.dvf","01/01/1988","12/31/1990",3.78838620171882,2.39812811394222,6.19454020168632,24.6143657015637,77.2397557273507,"Logarithmic",1.05113932490349,"true",0.963606101595797,0.0700456648133695,3.05370584790129,0.0477204481023364,2.48998696869239,0.598845910909586,4.4826151849702,8.6000982276164,1.7403805783717,"true",9.99077962245792
"228","w93193-tempadj.dvf","01/01/1988","12/31/1990",2.21538132312708,2.00361037650146,11.5952540794387,51.482132030651,52.958062523976,"Exponential",2.04154089931399,"true",0.752993704341352,0.187709661899135,2.53256345833652,0.0233271759003401,2.42634304617532,0.171485102595761,3.32457808963954,14.9421590857673,0.791715138312429,"true",2.15653455816209
"229","w93193-tempadj.dvf","01/01/1988","12/31/1990",1.30768685974181,4.10252103605308,13.488102786243,74.8582106083632,0.889280042611063,"Tangent",4.29847781267017,"true",3.13049241046887,0.0193014794960618,1.89461333606858,0.0496849847491831,1.19426446002908,0.84130673033651,5.87207335978746,22.4472354061436,1.98363435431384,"true",8.96985286148265
"230","w93193-tempadj.dvf","01/01/1988","12/31/1990",4.4425036329776,2.82568573276512,5.67729124426842,6.72814918216318,62.0657533407211,"Cosine",3.14498611818999,"true",2.96941638513934,0.108406704897061,3.3049530535494,0.0093665607389994,2.19806193090044,0.00129244588315487,5.88078124262393,13.9309357921593,0.55517590874806,"true",8.11872597783804
"231","w93193-tempadj.dvf","01/01/1988","12/31/1990",3.52992106368765,3.35431847977452,6.57133115176111,22.154982551001,33.5203639930114,"Exponential",2.87188097834587,"true",3.47845934994053,0.0488816516939551,0.426214519715868,0.0056955028208904,2.08905733837746,0.556896656868048,5.21778699290007,14.2938893416431,1.58180711974856,"true",4.7617606446147
"232","w93193-tempadj.dvf","01/01/1988","12/31/1990",2.07437143218704,5.48187710018829,10.4141936926171,28.5398101666942,56.6497094463557,"Polynomial",4.18329416681081,"true",1.07429042584961,0.0438783623743802,2.79737311856356,0.039488652406726,0.0668642742559314,0.21433232605923,3.51464697252959,9.88117250497453,0.85829668182414,"true",7.83820570446551
"233","w93193-tempadj.dvf","01/01/1988","12/31/1990",5.65088212047704,5.94441093527712,12.0008471263573,12.4834336340427,73.468914674595,"Sine",1.11012640222907,"true",0.844898783667013,0.0688257332425565,2.91578697077231,0.0430165550904349,1.51451190584339,0.697173906792887,2.85083486419171,19.0360723948106,0.344577754149213,"true",3.27396308071911
"234","w93193-tempadj.dvf","01/01/1988","12/31/1990",5.48511536698788,2.08068196452223,11.3178977109492,5.28270897921175,72.3725631367415,"Cosine",1.06017837207764,"true",3.50747196456185,0.0661045481916517,2.50262216163101,0.00198240721365437,1.11064688316546,0.440688491798937,5.28634945303202,27.4719591788016,0.246132346638478,"true",0.552606582641602
"235","w93193-tempadj.dvf","01/01/1988","12/31/1990",3.56183767458424,1.1378435571678,4.67813315987587,83.0492499982938,99.2079394403845,"Polynomial",4.49409802351147,"true",2.8292231928301,0.168967524124309,2.0449550734763,0.0453425218700431,3.03528435812332,0.682184011861682,3.5640980983153,6.74164375639521,0.294930383516476,"true",3.25343803502619
"236","w93193-tempadj.dvf","01/01/1988","12/31/1990",1.80515188165009,5.8174406401813,14.7549283122644,37.3922467464581,1.85345739591867,"Exponential",4.94299261644483,"true",3.43226586146979,0.0473551207222044,1.83936432297109,0.00241093840450048,0.363675124710426,0.088814758323133,3.61123532336205,14.5836187712848,2.41190268369392,"true",8.50444084964693
"237","w93193-tempadj.dvf","01/01/1988","12/31/1990",1.81123143085279,3.09675504593179,10.1657187668607,62.0284738950431,26.9708832027391,"Sine",1.31602685619146,"true",2.63430127580417,0.0971419617533684,1.05638010825031,0.0377084161737002,3.01761373644695,0.00839683406520635,2.75806947238743,6.55800128704868,1.12423158313613,"true",3.78641764633358
"238","w93193-tempadj.dvf","01/01/1988","12/31/1990",1.53303596214391,4.34883029339835,6.95813455339521,16.670264233835,92.0646468177438,"Polynomial",3.29851142503321,"true",2.5339524544403,0.103326235292479,1.28759992074687,0.0413884679670446,0.801230859057978,0.219291162863374,4.80884024035186,21.9368520379066,2.69054533119779,"true",6.99389409739524
"239","w93193-tempadj.dvf","01/01/1988","12/31/1990",5.48471461771987,3.01144344639033,12.8222293443978,99.1188808577135,8.56009174603969,"Exponential",2.60400194115937,"true",3.69147646982688,0.143322570482269,0.230190719291568,0.0429691145778634,1.36031017070636,0.310916476417333,5.51165783591568,7.34106024145149,0.224805488367565,"true",7.35240495530888
"240","w93193-tempadj.dvf","01/01/1988","12/31/1990",5.21044112881646,1.7761107920669,8.90065489336848,43.1723015382886,82.3215524666011,"Cosine",1.17321888450533,"true",1.10164310380351,0.0423497269395739,2.67246090376982,0.0215681833215058,0.137702633347362,0.526065275073051,4.11615547724068,7.54732904722914,0.887263932195492,"true",7.3610161896795
