"","queenstrength","wkrdrnratio","drnmitesurvive","wkrmitesurvive","fgrlifespan","miteimmtype","adslope","adLD50","adslopec","adLD50c","lslope","lLD50","kow","koc","halflife","apprate_exp","foliar_true"
"246",2.82899265433662,1.90960144251585,51.0350600350648,62.3452105093747,7.94917411915958,"Polynomial",94.4752109702677,0.00480411343509331,85.3753559291363,0.00185086814686656,65.7111764186993,0.00286829031654634,2.45711591979489,17.8095929336268,2.83904239186086,8.71576512232423,"true"
"247",1.88360453257337,4.69549924600869,75.4580102395266,31.3367422902957,6.02043466735631,"Polynomial",69.999592890963,0.00418722339440137,63.2909192238003,0.00194912977982312,54.690766800195,0.00221023315913044,2.30745140882209,13.34250820335,1.85222060303204,8.88026987900957,"true"
"248",3.78905445127748,1.68792432174087,30.199977895245,93.1775381555781,9.71822501905262,"Sine",56.7973273806274,0.0044396662293002,58.8923024246469,0.000554332715691999,55.7595469523221,0.00321573012159206,7.87941669207066,19.0241865767166,4.09849653136916,2.94725154526532,"true"
"249",4.24133695103228,1.42937001306564,97.5960228824988,96.9416617183015,14.1124301347882,"Exponential",20.0060193892568,0.000280741010792553,54.5737225795165,0.000951240420108661,95.3938799910247,0.00375722184428014,3.66728576365858,12.0414769754279,2.96301450929604,4.73566785221919,"true"
"250",1.664743243251,2.92021028976887,17.2003459418193,57.9489487688988,8.8156778709963,"Sine",33.227194333449,0.00153356575290672,98.1564902001992,0.00366863143979572,20.0927004450932,0.00212194331688806,3.03984896233305,16.2148494459689,1.53931092354469,5.99429063266143,"true"
"251",5.00069326744415,4.79103058110923,44.8229264933616,61.7229004623368,4.01684029959142,"Polynomial",5.77844909857959,0.00483608377282508,86.2130700377747,0.00175304411794059,93.9794249134138,0.00399836880969815,7.91805152688175,11.9441110943444,2.43487630155869,4.05465685063973,"true"
"252",4.54843336157501,1.75462563056499,59.2412569560111,88.7347450712696,7.06958430539817,"Logarithmic",16.7838350404054,0.00416753767058253,49.9341712566093,5.57288085110486e-05,63.0028933519498,0.00491430144174956,5.62245438853279,5.03187283873558,4.02321272529662,2.45835867477581,"true"
"253",5.74279324174859,1.03610120527446,12.9713349044323,41.2808016641065,11.7983941351995,"Tangent",93.8036737730727,0.00130740852677263,49.072548141703,0.00399467660114169,58.7850298034027,0.00354763648938388,7.09274043561891,16.5243713080417,4.82567836064845,3.44136821106076,"true"
"254",4.40623552328907,3.51064027659595,50.6009370088577,93.1512576760724,12.5778140258044,"Logarithmic",37.6159592531621,0.000289273866219446,39.6356412442401,0.00275460174772888,36.3194742938504,0.00389365691342391,7.82790639763698,21.5474989451468,0.021617227466777,3.67456891108304,"true"
"255",1.3034403140191,1.02389134280384,96.3564962148666,79.5618032105267,5.8349898988381,"Exponential",0.524453190155327,0.0014811240194831,91.5720329852775,0.00453434912022203,13.7854163302109,0.000505396709777415,4.00396654102951,21.3833820901345,0.280050898436457,8.40322998585179,"true"
"256",3.48803581227548,3.52937319967896,68.7995101325214,73.3258691616356,15.7013992927969,"Sine",92.8834551945329,0.000932944259839132,19.0188939683139,0.00112766250036657,71.4485352160409,0.00341391024994664,7.91963874222711,27.7555912162643,3.95735186059028,5.73667413555086,"true"
"257",2.62128335679881,4.66517363581806,29.4110122369602,11.1733924830332,12.1183922374621,"Sine",61.6091600852087,0.00408445556880906,16.9991232920438,0.00435423145070672,27.1868712734431,0.00175297474605031,5.14996647043154,25.2342273143586,1.46345028886572,9.98860924737528,"true"
"258",5.83541799825616,4.89608328137547,81.3991423230618,22.2621847875416,10.757031371817,"Polynomial",98.1686407001689,0.00119107754901052,48.3902156120166,0.00399441131507047,90.194648085162,0.00165882915258408,5.06557265110314,6.42400215263478,4.53294993494637,6.37955571059138,"true"
"259",3.47973160934635,1.09299398772418,8.31403890624642,18.6319416156039,10.8430841667578,"Sine",45.3768936684355,0.00258477661875077,53.6421322729439,0.00119647598825395,69.9375722557306,0.00492350229760632,6.26643316494301,5.54151199874468,0.72928827139549,6.30159355467185,"true"
"260",4.19520650664344,1.83156772516668,85.0360999349505,9.75378667935729,5.20130010973662,"Tangent",9.43376328796148,0.00161717814044096,8.26132982037961,0.00414047924801707,44.6059016278014,0.000841904085827991,2.26312060561031,25.9447840345092,1.27839236869477,0.168029726482928,"true"
"261",1.16063784947619,4.0291506331414,4.10641345661134,73.9621293731034,7.63629670068622,"Cosine",53.4197132335976,0.00405847464338876,54.0518378838897,0.00247583060641773,61.4432568196207,0.00206273603369482,5.47198867658153,16.2607801915146,1.5856452297885,6.47813465213403,"true"
"262",1.87635621894151,3.4327350910753,94.1674986388534,29.6433078125119,9.87405542563647,"Cosine",55.9345592278987,0.00218840398243628,21.249182196334,0.00103596443426795,52.2135526640341,0.00406676495098509,3.98062978871167,5.17087263404392,4.79369232314639,5.65361005719751,"true"
"263",5.79418603004888,3.39838458411396,51.3486301060766,95.8992727100849,9.59818448964506,"Logarithmic",66.5757462847978,0.00401278019417077,4.95972032658756,0.00354833437944762,68.5956434113905,0.000775499966694042,7.1061260458082,27.6648606476374,4.36450195149519,0.311562560964376,"true"
"264",3.38227611524053,2.3242342332378,74.1186346625909,17.7181058097631,8.13930716272444,"Logarithmic",34.9159471923485,0.00397054668166675,5.39074479602277,0.0049263583146967,72.4974190117791,0.00366347882896662,6.67068062722683,6.09770728158765,3.58610618626699,0.310870662797242,"true"
"265",2.94199397228658,4.54950388241559,75.3135512815788,31.359349610284,11.7403833298013,"Cosine",71.3724680477753,0.00412323399679735,40.6658357707784,0.00390405768994242,87.9803186748177,0.000111516561591998,5.14031978836283,28.8642801938113,4.31714678416029,0.36047934088856,"true"
"266",3.86814217106439,4.96899599023163,29.7257233643904,99.8354180483148,15.5790945487097,"Sine",82.2074459632859,0.00299442180898041,50.6396522046998,0.00367608981672674,16.8539362959564,0.00192964243120514,7.50094222277403,22.6333042094484,2.51220335252583,2.13076462503523,"true"
"267",4.05998069350608,4.78758533019572,32.6091121183708,77.7838224312291,11.3723324220628,"Logarithmic",26.5135322697461,0.000791838726727292,64.7855689981952,0.00460541124804877,23.3283863402903,0.000501095282379538,4.40858439123258,21.6595635586418,3.68035394581966,4.54832040006295,"true"
"268",5.3278156442102,4.32531567849219,42.1518940245733,6.50503477081656,5.94575108308345,"Sine",29.9548465525731,0.000254747077124193,27.134647150524,0.00400994095602073,17.6724664634094,0.00186258601024747,7.03086993284523,19.9072916712612,2.22962809610181,4.56527243601158,"true"
"269",4.87611526995897,3.50166004989296,65.5119282891974,89.3080418929458,12.605412889272,"Polynomial",24.4349468266591,0.00181110780569725,3.05874031037092,0.000253938637906685,37.6213579205796,0.00496813061763533,4.76287317229435,27.2937558079138,1.94422309519723,7.87639374379069,"true"
"270",5.77121896692552,2.64948921464384,74.3964981753379,44.7157554328442,15.7114757653326,"Exponential",45.2491915086284,0.000608576575759798,91.3210951490328,0.0034523499396164,49.1309033706784,0.00471241831546649,4.41455715801567,13.7545338203199,2.412340574665,5.01713205128908,"true"
"271",5.12403792026453,3.10672163031995,37.8776266938075,15.010974323377,12.1152651729062,"Exponential",71.9857098301873,0.00168824387597851,30.3551959805191,0.000562302545877174,13.2828869391233,0.00420504137291573,7.30684964358807,22.3126364185009,0.992197656305507,8.4613613341935,"true"
"272",4.05710731190629,3.90644146222621,79.958275728859,64.5801728125662,4.88484912272543,"Cosine",17.4580915365368,0.000549553971504793,40.5581791885197,0.00198060355847701,70.0834591407329,0.00292037496110424,2.00311197992414,12.7524688618723,0.732964051421732,9.69706394243985,"true"
"273",4.1579284358304,2.20796019583941,29.5678699621931,22.626818716526,12.3204425955191,"Sine",7.79007694218308,0.003247307484271,36.3272582413629,0.000253000628435984,82.9255101736635,0.00493396638194099,6.45172931952402,17.1366313425824,2.61864850413986,6.15469948155805,"true"
"274",3.41296589258127,3.02886404283345,79.8570178914815,38.5731729445979,13.3120576292276,"Cosine",22.7610376430675,0.00279292255407199,52.3446759441867,0.000300453369272873,95.0227088062093,0.000515092656714842,7.72971177613363,12.9248183581512,1.53166213189252,7.86698969081044,"true"
"275",4.9633213786874,3.65858961082995,25.9646106045693,56.7008748650551,10.7486850218847,"Logarithmic",9.57633743528277,0.000222840764326975,97.0932817785069,0.00240051508299075,31.911491509527,0.00262832435430028,2.70336380042136,15.4449948528782,0.939354047877714,7.49882565112785,"true"
"276",2.63624948472716,3.87697402108461,10.4144214885309,36.1249861074612,8.04606377612799,"Tangent",33.7630175519735,0.00166388915269636,54.6457438962534,0.0025024644669611,76.1535229627043,0.00200093213585205,3.2252525924705,17.557974626543,0.25798607384786,0.79561670543626,"true"
"277",1.20751016563736,1.68994364887476,23.4083710936829,5.77155898790807,9.17168105021119,"Polynomial",49.6998047921807,0.00117674679961056,35.2411826141179,0.00399789706338197,62.2342349495739,0.00478604545933194,4.68413984635845,11.9304458273109,2.32580588082783,2.23718704190105,"true"
"278",4.13971093855798,3.94444692507386,15.5020926613361,34.2257493874058,8.60830949433148,"Logarithmic",92.4964794423431,0.0024427784467116,88.4127685334533,0.00161392861511558,5.17624490894377,0.00487278930493631,3.3025823533535,19.1370916040614,4.58953399560414,0.151587761938572,"true"
"279",5.95640214649029,3.24881120491773,98.574335151352,12.0610299985856,8.80474916566163,"Exponential",18.1328875245526,0.00387035866384394,55.6420786073431,0.00105242350371554,38.3928583469242,0.000465700416825712,5.38380325166509,15.5044401949272,4.75146593758836,0.101771992631257,"true"
"280",2.67018190491945,1.53516921121627,83.2168676191941,62.881627609022,15.5050733163953,"Sine",60.7634413288906,0.0032315049204044,63.5003568138927,0.00311233625747263,51.7250682227314,0.000646885953610763,5.46820226637647,13.2370491465554,2.46099980315194,2.99177946755663,"true"
"281",3.19252433860675,3.23864574916661,34.3523191055283,28.1648429110646,5.34774388838559,"Cosine",64.3843734171242,0.00436167095904239,59.6456027589738,0.0027577869547531,8.73437700793147,0.00241239726776257,6.25513104582205,17.7472960622981,2.20885826623999,5.32452696701512,"true"
"282",5.51042519765906,4.54695420339704,79.3591857189313,99.7849956620485,15.9853152185678,"Logarithmic",94.3888273322955,0.00380668534315191,83.5974142421037,0.00345267038675956,97.641677595675,0.00017865038709715,7.65385664207861,19.961768646026,1.08534188359044,8.05734020192176,"true"
"283",2.46107998443767,3.94835491664708,59.4543507089838,25.2971370471641,8.40203472413123,"Sine",58.3526090253145,0.000570306620793417,88.49633987993,0.003346410933882,76.9824495539069,0.00158512453199364,2.90239598043263,14.1217984620016,2.8323610580992,2.66508403001353,"true"
"284",5.87994842696935,2.75734463240951,61.2994296476245,91.8485678033903,12.7061589648947,"Polynomial",49.3442542618141,0.00242759973625652,75.6183443125337,0.00331664246274158,1.9312707008794,0.00365364824305288,7.04462653724477,10.1266986934934,3.06896721827798,9.83063412830234,"true"
"285",1.34094008733518,2.1136499363929,6.11462011002004,21.617278107442,5.90140997990966,"Logarithmic",28.9457777515054,0.00270648987963796,70.1063336106017,0.00202408081386238,72.4917566636577,0.00421058922074735,2.91204311512411,5.61160679906607,4.18667747173458,0.730386914219707,"true"
"286",5.48918395675719,1.03924549277872,90.6460079597309,56.2165762297809,15.8484769444913,"Tangent",84.9734591320157,0.00149732210207731,68.9986996585503,0.00412509003770538,73.4096156898886,0.00341774833388627,2.19768226053566,8.28348912880756,3.30945528578013,5.57603909634054,"true"
"287",3.44092943845317,4.40682023577392,43.5415031854063,76.8465840723366,14.8674687901512,"Polynomial",88.1362129468471,0.00286979275988415,62.536655087024,0.00135926636285149,83.5554681019858,0.00287827389664017,2.98423134395853,13.0836427747272,4.56841382780112,0.338290757499635,"true"
"288",5.25175896030851,3.36180423013866,70.3282038448378,47.3839877406135,8.73575361352414,"Tangent",96.4782752096653,0.00124235739349388,18.8034645980224,0.000681172802578658,87.7100326120853,0.000154478056356311,4.91466908389702,29.9778452038299,1.44325627014041,6.23767009936273,"true"
"289",4.19739423575811,3.42280375398695,21.495997114107,8.41649922076613,13.8616755018011,"Logarithmic",47.5336447590962,0.00410149483708665,66.7487909318879,0.00384353239787743,11.0372541239485,0.00474695452023298,3.36564259324223,27.9882462299429,1.31987844593823,7.10244612535462,"true"
"290",5.37106530065648,3.68893352244049,51.7095176735893,74.9395716702566,10.8294352740049,"Polynomial",67.8003647131845,0.0022451750212349,19.0094817662612,0.00143720787018538,59.0334380045533,0.00163657028926536,5.27587831625715,12.3266007297207,0.42487257742323,6.23381756013259,"true"
"291",3.9578435595613,2.39842484798282,93.8297675922513,4.97440956532955,8.19369734916836,"Exponential",3.78611534833908,0.00420701620052569,69.0520489122719,0.0032807869836688,91.6435779305175,0.00445391982095316,3.41029562754557,23.3976727246772,1.46997060626745,0.60411516809836,"true"
"292",3.7890024415683,1.52177386265248,29.6401252737269,94.5061297854409,15.1461666990072,"Logarithmic",97.960634669289,0.00145009649451822,3.93522894009948,0.00311825662618503,94.6066700154915,0.00130788479465991,7.7071967003867,18.9511366316583,2.87491727387533,6.86978828394786,"true"
"293",5.69272802118212,4.66457294393331,14.9601350305602,60.9673020197079,15.35764325317,"Exponential",4.07705004326999,0.00286776729277335,78.9340134011582,0.00127127233427018,56.5975979203358,0.00484594554291107,3.02110348688439,8.29779167077504,0.857480362756178,8.82675936445594,"true"
"294",4.86969367158599,2.98999294918031,31.348595675081,35.0762002170086,14.8468968058005,"Logarithmic",95.8043622085825,0.00370391047094017,65.870971721597,0.000125106321647763,7.41898703854531,0.00125670069130138,6.92928266618401,15.8795407402795,4.03157304506749,4.36841356800869,"true"
"295",3.79314506333321,3.16804890241474,30.1969718653709,99.5003597345203,7.09475136082619,"Cosine",58.8506310945377,0.00379925143555738,67.1671983320266,0.00244475866784342,25.8050938602537,0.00292674764292315,4.20921904733405,9.53284117393196,4.77798869018443,1.19153704727069,"true"
"296",3.44593596900813,4.69265712518245,98.9279258297756,80.1986459875479,15.8272706512362,"Logarithmic",44.7468197438866,0.00260690792812966,44.3254055688158,0.00401757073006593,66.2232185481116,0.0029476770281326,6.19905136665329,23.7417085224297,0.895017660222948,0.114902330096811,"true"
"297",3.96717814635485,1.64113549701869,45.2344240155071,47.0220147632062,8.8430402725935,"Tangent",91.9687937246636,0.00138330404530279,32.0617013610899,0.00214688432286493,90.5258347280324,0.00493506861152127,4.17080585379153,7.7218786010053,2.16243731440045,1.57128065126017,"true"
"298",3.49726971029304,4.06656068749726,3.31546624656767,23.2233255868778,9.55492891557515,"Tangent",39.0508964192122,0.0026265872491058,95.3386618988588,0.00360109356348403,91.6938897920772,0.00410968820680864,5.85950197232887,16.906667612493,4.37925417441875,7.26704127853736,"true"
"299",1.7619343616534,2.6052524112165,34.1251242905855,10.1937981788069,12.2565375352278,"Logarithmic",68.0100003955886,0.000861438582651317,26.6234742943197,0.00161894888966344,27.0541036268696,0.00411556056351401,6.15402713557705,27.3304747603834,1.08896606601775,3.22290150215849,"true"
"300",2.13751386525109,2.78962770197541,46.1695757461712,26.4898655936122,10.6231970880181,"Tangent",62.0679787592962,0.00436977866571397,5.59647588524967,0.00134304545121267,73.0142506072298,0.00279398764716461,2.03197560552508,17.708775466308,3.20867210626602,0.0787213118746877,"true"
"301",3.16576964245178,4.58784168120474,81.3577139284462,28.3748737070709,14.2389038838446,"Logarithmic",27.0161535358056,0.00059926931746304,81.2753349309787,0.00461905124248006,5.72435450740159,0.00305060009355657,7.30939783575013,9.32499799644575,1.91587778157555,3.24437789618969,"true"
"302",5.24480100511573,4.99000096693635,66.0077295731753,92.6313495961949,10.8198213819414,"Cosine",61.3689323887229,0.00122084614471532,39.3775390693918,0.0021520527836401,52.4776656413451,0.0038509396428708,6.48006474412978,9.29937788867392,0.865517979254946,0.62255272641778,"true"
"303",5.22878128476441,2.75187018420547,87.0600486639887,90.7324282219633,5.46542061213404,"Logarithmic",72.687030909583,0.00453480403404683,63.4800624568015,0.000760622801026329,49.6495300671086,0.000871575493365526,6.69552083592862,15.7893106876872,4.72864957409911,1.72608607914299,"true"
"304",3.30442205560394,1.45289704669267,19.1179920220748,55.6336670648307,15.8889341447502,"Exponential",44.0270928200334,0.000998817055951804,7.11986506357789,0.00334152266033925,2.74936929345131,0.00418192585115321,4.0617345017381,24.5832340861671,0.404089813819155,4.39465251518413,"true"
"305",3.15960214729421,2.01814629975706,53.0405492754653,18.9464223338291,7.54813978541642,"Cosine",59.7511281259358,0.00220768663333729,27.2361682960764,0.00331123187672347,27.1602679975331,0.00110972920781933,7.05557164736092,12.8119362297002,3.46087615936995,6.44658123143017,"true"
"306",4.59048455604352,4.20514467172325,38.6720071779564,55.4862959776074,8.58626216650009,"Cosine",42.238142946735,0.00408054142375477,70.072830398567,0.003579878276214,71.8993211165071,0.00230772992130369,6.08790941070765,26.8598517763894,1.49850257788785,6.49794021388516,"true"
"307",4.60275366576388,4.09566104132682,43.1433257414028,62.4418142717332,4.46289153583348,"Logarithmic",47.1440822817385,0.0020276777620893,46.995276841335,0.000805221848422661,2.12371696252376,0.00290877261082642,7.92710378393531,10.1945985353086,3.56729590916075,4.00019276188686,"true"
"308",1.30695197521709,3.88860153220594,84.8684376571327,91.4082414936274,7.92490948457271,"Exponential",17.922524898313,0.00452176304184832,10.0675892550498,0.000702663093106821,98.6509058391675,0.0049194466159679,4.25192343443632,22.1714242489543,3.45523858908564,8.56523838825524,"true"
"309",4.53542237426154,4.6302869413048,15.7136416528374,97.2888932796195,12.6211028285325,"Logarithmic",91.6466624708846,0.00372405232978053,76.7653128365055,0.000382055188529193,55.1873172866181,0.00396296556340531,3.61325758881867,16.4474139874801,3.99364461074583,8.65505435504019,"true"
"310",1.7460730348248,3.91786077525467,62.5080360332504,38.5193387744948,10.3033906212077,"Sine",23.0824566679075,0.00419506758451462,33.209923747927,0.00242054564296268,14.0489398268983,0.00169926369911991,5.30215487722307,25.535997254774,0.259113101055846,0.21317639388144,"true"
"311",5.90207423456013,1.26066672895104,54.9649625085294,58.2052174955606,14.4381040679291,"Sine",75.9298858465627,0.00470774485263973,20.7158832810819,0.00290676423464902,86.2526605371386,0.00153590285684913,6.0506839286536,22.5388582516462,3.01853507407941,7.90281132794917,"true"
"312",2.69673430849798,4.78591927140951,57.7893366571516,25.6343290908262,6.55398980993778,"Polynomial",94.1050838446245,0.00371199861168861,65.4179434059188,0.00456654386944137,37.4940904788673,0.000828204444842413,7.61774658737704,13.276364399353,3.26322209672071,4.66999178286642,"true"
"313",2.84780616313219,4.33821991086006,11.8647762807086,88.4075090754777,7.40823824703693,"Polynomial",61.7551085771993,0.00165492219966836,78.2516940496862,0.00154771335073747,80.2195304771885,0.00154113137745298,4.04220945481211,11.0635540692601,0.0883989594876766,9.68979270197451,"true"
"314",4.03050056216307,4.72098878677934,99.5304661570117,27.755959215574,11.5792581029236,"Tangent",29.0368676185608,0.00327916028094478,6.39877705834806,0.00471591163426638,67.6222319481894,0.00106681205099449,7.72212295886129,17.7929069276433,3.58842713525519,6.91039411583915,"true"
"315",2.31148903747089,4.22847223561257,69.3751462502405,5.52572538144886,9.02134619094431,"Polynomial",85.8668795553967,0.000778621768113226,3.52050417568535,0.00335124199162237,62.8610379993916,0.00391403538873419,5.95064163533971,5.02539588022046,3.21443891851231,1.5267459442839,"true"
"316",5.73897234769538,1.04562566056848,97.5656997645274,4.55626400653273,14.6566036790609,"Sine",42.0853017130867,0.000441181948408484,6.30981256254017,0.00336024324409664,8.75892613548785,0.00401979132089764,7.27963279234245,28.5907292575575,4.05781233566813,5.50352268386632,"true"
"317",5.09693051595241,4.24232727196068,54.5201760018244,68.9825256355107,6.52186718024313,"Tangent",11.7413628147915,0.00190838364884257,7.70310326479375,0.0026924647949636,36.5301530342549,0.000124664639588445,2.98016070201993,23.812083726516,4.08542044227943,5.7570593059063,"true"
"318",2.9105662277434,3.48885730747133,85.9465653309599,30.8817451354116,6.40900501888245,"Exponential",59.2858022544533,0.000202147694071755,62.6155719161034,0.00172289244830608,43.9591080183163,0.00154508201521821,3.00804054643959,29.348573340103,0.273373412201181,0.613073201384395,"true"
"319",5.14707093150355,4.4863881599158,12.7729338593781,11.0405259998515,4.65787109360099,"Exponential",4.28321743384004,0.00339592742733657,56.8220151821151,0.00427286942140199,12.4303015880287,0.00398217304609716,6.07868247199804,11.3333893078379,2.25052125635557,4.56006360240281,"true"
"320",3.13102995301597,3.300995670259,17.8359851706773,76.4922873815522,8.62706787791103,"Sine",31.695604766719,0.00224927941337228,99.462257954292,0.000385134839452803,55.4871459957212,0.00311579747591168,3.19569285959005,29.3928263254929,3.94008694100194,8.92173891887069,"true"
"321",5.67991497716866,1.06351374369115,33.5398757830262,48.2922564027831,9.064712327905,"Polynomial",54.8652184661478,0.00484437498147599,47.1058667171746,0.0041059727629181,28.2348392531276,0.00233844202128239,4.87065684748814,10.6192632589955,4.50942193740048,3.35100709227845,"true"
"322",5.24989287275821,4.93340650666505,90.2136937715113,50.0214582076296,5.02495175693184,"Tangent",49.4336135219783,0.00413147399201989,90.536134573631,0.00033909093006514,1.37787195853889,0.00270476758945733,6.55585512518883,21.4258172328118,0.353794966358691,7.22610361641273,"true"
"323",1.02721818862483,2.69717613607645,83.1743395421654,33.5331461858004,6.01350003387779,"Logarithmic",21.2251951219514,0.000744676473550499,64.2575469333678,0.0015045339090284,83.3108993247151,0.000287796108750626,2.58302655583248,6.20866237557493,2.13189510512166,5.17059091012925,"true"
"324",4.6820474313572,1.6050576986745,58.0254558008164,11.5043422440067,5.73705962579697,"Polynomial",82.8670144313946,0.000244253951823339,71.6683136764914,0.00320820425171405,53.1640662811697,0.000502505609765649,2.79535969300196,19.1107233939692,4.1843558230903,0.902302877511829,"true"
"325",1.50260336487554,2.19280241336673,59.3780605820939,22.9562676977366,13.04326699581,"Cosine",75.1686307135969,0.00446731607662514,81.3299721805379,0.00309593432000838,48.7996399635449,0.00422065276186913,3.49790833378211,5.31063629430719,0.777281455229968,9.71545608481392,"true"
"326",5.00202427059412,3.24082418251783,3.66874963510782,65.6338820466772,5.42261820286512,"Sine",18.1990899145603,0.00497160108294338,33.8241720106453,0.00396316035883501,83.3661925978959,0.00424361853627488,4.64037969289348,19.3468905647751,0.918667435180396,3.16688056802377,"true"
"327",5.49490355094895,3.16642257105559,78.6316475830972,97.7919908473268,9.86976900696754,"Sine",82.4076691875234,0.00277721687103622,82.6323824934661,0.000478177379118279,22.5251764524728,0.00386516690952703,5.16492090607062,14.5801199786365,0.877646843437105,0.950428817886859,"true"
"328",4.38779866229743,4.34785045403987,28.8003620691597,35.5655040359125,14.6434270730242,"Cosine",39.3978381995112,0.00117429059348069,32.2736984817311,0.00295882722828537,9.82964970171452,0.00111320078372955,4.74605063395575,20.0508976948913,3.29667810467072,8.95176868885756,"true"
"329",5.46511015645228,3.541812219657,44.2977221449837,97.7911832509562,11.6587492702529,"Sine",60.9172747703269,0.00440580887836404,32.9933045199141,0.00281941370456479,94.124177028425,0.00140524094924331,7.17622407944873,11.5037878754083,2.30936711304821,7.42040021810681,"true"
"330",4.8898497459013,1.56956021673977,10.7645515818149,8.22164777200669,9.30842441879213,"Logarithmic",3.93088483251631,0.00390030309092253,57.5019895564765,0.00226785649894737,13.9218438882381,0.000312508575152606,4.35532614868134,9.43665146594867,2.90054811164737,1.94327231030911,"true"
"331",5.65345303178765,1.1550042713061,20.4343721503392,33.7304814020172,4.1596554685384,"Exponential",71.8653606949374,0.000577300797449425,18.7571105081588,0.00496665354003198,83.7614439893514,0.00354514805716462,2.45513027627021,17.8930832957849,0.904687490547076,5.53219678578898,"true"
"332",4.26129279099405,2.81334858108312,79.7189233824611,40.0367041584104,7.62982327863574,"Exponential",85.0245836656541,0.00268927130266093,32.1920861490071,0.00381073524942622,86.5245696390048,0.00452975346357562,5.1354551888071,25.1548892597202,1.70829832437448,1.62634889595211,"true"
"333",2.66694242623635,3.27980750985444,12.9157067276537,47.9850430740044,14.4072675295174,"Exponential",56.5519873984158,0.00306764999055304,73.552787094377,0.0011874746135436,75.3125948132947,0.00121679768897593,3.50428404379636,6.47715008934028,3.74502385035157,7.0836787018925,"true"
"334",2.98769222712144,4.15899679344147,76.5531240962446,19.0576950553805,9.68874772638083,"Tangent",6.25430045183748,0.00287355872802436,33.829733915627,0.00276898522279225,28.4475691616535,0.00284395046997815,3.47800714615732,11.8405731581151,1.13863329752348,0.576057103462517,"true"
"335",2.32351208128966,4.76816019974649,62.4561290955171,66.7579776840284,15.7203980442137,"Polynomial",78.6757194204256,0.000265182120492682,73.0957350926474,0.000670175986597314,41.9924465706572,0.00215317243011668,6.52913450775668,18.9279739349149,0.888056666590273,3.11108937254176,"true"
"336",5.85004651010968,4.02840255759656,18.7893911264837,29.1265768930316,12.3919077469036,"Tangent",70.0440546497703,0.00463817160809413,60.1697233272716,0.0042662569147069,16.7054573772475,0.000323791918344796,4.87364241853356,18.1115581723861,0.418117573717609,6.44688116619363,"true"
"337",3.86969916545786,2.30396817903966,93.4239213354886,80.5170231265947,4.50063181761652,"Sine",1.30657353438437,0.00270227373810485,26.7219363246113,0.000112206171033904,81.1518630711362,0.00474703165120445,6.896482355427,11.1788550403435,0.569101086584851,9.57847150741145,"true"
"338",1.31883655232377,4.45005106460303,67.373182438314,8.76986542716622,9.27286491822451,"Tangent",2.46487078256905,0.000165319754742086,84.4651248538867,0.0040273644507397,53.0767444754019,0.00334579305024818,4.88472806103528,6.2362664740067,1.00685225450434,6.74339851830155,"true"
"339",1.87374440045096,1.13529532961547,54.5709067489952,35.7930428348482,6.04538204986602,"Polynomial",17.6444030832499,0.00475669457693584,69.4823901634663,0.00252765282173641,52.4722833419219,0.00387840418727137,7.78876311378554,28.4477689955384,0.725247759837657,4.54918162897229,"true"
"340",3.48744995798916,1.71145522780716,55.7831598678604,8.89165902044624,10.7128822170198,"Sine",93.2014893740416,0.00423799040960148,84.4165503745899,0.00176275477278978,56.2848723493516,0.00185551940230653,6.70206084102392,19.4557622959837,3.15721224411391,2.19325924757868,"true"
"341",4.02688846364617,2.20759981311858,39.3801019759849,59.9148832261562,14.322419158183,"Tangent",13.9989919029176,0.00485732922563329,74.904172681272,0.00445033704629168,3.38345533236861,0.00292032370809466,4.69766504317522,28.8363500509877,2.0300862705335,2.99086817540228,"true"
"342",4.21360667701811,2.78711291588843,94.5837149163708,7.86254291888326,9.33921867609024,"Sine",23.1568292947486,0.000627763095544651,85.0082422606647,0.000313201930839568,44.1632516682148,2.61634821072221e-06,3.50634370371699,28.1275381578598,3.31660524825566,4.5636380603537,"true"
"343",3.14489968493581,4.08321714214981,83.8877631584182,38.0170861491933,11.2640480818227,"Tangent",50.2983400132507,0.00412023365497589,98.8492695149034,0.00169701469712891,41.3127833744511,0.00276409540325403,3.35411139531061,23.624843400903,0.688829127466306,5.24620071751997,"true"
"344",4.09667913708836,2.79062936548144,72.6961988257244,72.5574136245996,10.8252873383462,"Polynomial",41.6193027980626,0.00483074527117424,86.9581095641479,0.00436877680243924,65.0392638985068,0.00106848962255754,4.97025968739763,20.807192894863,3.19395828759298,3.21203926345333,"true"
"345",5.19356805505231,3.80633617658168,46.6842509806156,94.2949351388961,10.076059169136,"Sine",14.549538353458,0.00467852521920577,82.2134005837142,0.00482572947861627,69.1299628466368,0.0019569175678771,7.65317412186414,7.7157140080817,3.21473980206065,0.832384703680873,"true"
"346",2.91804410191253,3.97008123621345,32.3814597679302,84.0409853961319,4.93815909698606,"Polynomial",79.8520216252655,0.00405974534456618,87.7502848627046,0.00323145216680132,89.7488669725135,0.00421508223516867,7.41202595038339,19.6124291291926,2.43330764351413,9.85011580400169,"true"
"347",1.23043431807309,2.4880879605189,72.5171386031434,84.4235129421577,8.27377952449024,"Sine",83.1017044140026,0.000310012547997758,12.6618669135496,0.00309030248201452,24.6586494380608,0.00346285578678362,2.18862796528265,24.1541859298013,0.0800302112475038,5.69921886315569,"true"
