"","weather_file","sim_start","sim_end","queenstrength","wkrdrnratio","drnmitesurvive","wkrmitesurvive","fgrlifespan","ForagerMaxProp","miteimmtype","totalimmmites","pctresistimmmites","InitColNectar","InitColPollen","RQQueenStrength","drnadultinfest","drnbroodinfest","drnmiteoffspring","wkradultinfest","wkrbroodinfest","wkrmiteoffspring","rqenable","rqscheduled","adslope","adLD50","adslopec","adLD50c","lslope","lLD50","kow","koc","halflife","halflife.1","cl4pollen","cl4nectar","cl5pollen","cl5nectar","cldpollen","cldnectar","ca13pollen","ca13nectar","ca410pollen","ca410nectar","ca1120pollen","ca1120nectar","ptrips","ntrips","pload","nload","foliar_appdate","foliar_begin","foliar_end","soilp","soilfoc","seedconc","soil_begin","soil_end","seed_begin","seed_end"
"228","w93193-tempadj.dvf","01/01/1988","12/31/1990",3.8197626573965,4.7492575161159,1.84471493121237,61.7178607732058,6.50012882892042,0.14797161356546,"Tangent",938.489203108475,7.29466145858169,6985.30602115206,5173.86322158854,1.04961442667991,5.84399416577071,2.81809028238058,3.08520287042484,9.10545657854527,8.9462536922656,1.6480046173092,"true","true",7.10862774774432,0.952405207487754,4.97728290967643,58.724738442505,7.4779548253864,2.63471115593147,35348.7773722716,90544.7626028711,21.8362715221243,21.8362715221243,3.97098288498819,54.0796238463372,3.61642450885847,66.1233919090591,5.0545407361351,71.540563646704,3.08759600929916,83.982542026788,3.15220403522253,50.4545592144132,0.649105786113068,29.5499376580119,19.93159079412,8.53081580717117,10.6656055171043,88.9191148034297,"07/01/1989","07/01/1989","07/31/1989",1.92698726081289,0.0189375495384447,1.86783417710103,"07/01/1989","07/31/1989","07/01/1989","07/31/1989"
"229","w93193-tempadj.dvf","01/01/1988","12/31/1990",2.18090519495308,4.62664117943496,65.4466178966686,89.3487662309781,7.53876586165279,0.422098112758249,"Tangent",878.111224155873,15.0983574567363,5390.38562211208,3581.5672022989,4.20782926026732,0.115744741633534,7.47534433379769,0.0575103715527803,4.84441863372922,9.6121917036362,0.615857285447419,"true","true",4.82595911808312,0.260937014311086,7.57509110704996,86.2911772204896,3.13753883913159,88.7433581226324,12926.7571255743,92701.3072836213,23.8977137284121,23.8977137284121,0.0141260381788015,61.5475698839873,3.83292409451678,64.6056801080704,2.85804309044033,24.2782717687078,7.29569776523858,68.1638283841312,8.9303032473661,162.335974634625,0.265508588170633,45.9428828395903,16.8183449646458,28.248796865344,15.4430915564299,67.4843681859784,"07/01/1989","07/01/1989","07/31/1989",1.15903333714232,0.0162478538227733,1.33120817341842,"07/01/1989","07/31/1989","07/01/1989","07/31/1989"
"230","w93193-tempadj.dvf","01/01/1988","12/31/1990",1.50143273640424,3.70575872808695,58.9783350471407,48.1414497364312,10.2117661545053,0.216338174883276,"Exponential",59.3664576299489,34.5397061435506,962.20731572248,2421.25287691597,2.14294190518558,9.54154719831422,8.79495424451306,4.44658810505643,4.83826924813911,8.01559792598709,4.6988966234494,"true","true",3.90982257761061,0.166105518969474,7.21978133264929,7.64885945034889,3.12384091317654,80.8336576205606,65014.9107272697,94644.5465128114,4.00384432354476,4.00384432354476,0.71303494181484,52.057228400372,4.56360987760127,144.245940365363,5.27870827820152,47.9630341054872,7.48487827535719,60.7504021190107,4.37548900933471,85.8098527183756,0.0307720564305782,83.6545290797949,7.84988228231668,33.078595707193,4.47632341273129,43.0373765272088,"07/01/1989","07/01/1989","07/31/1989",1.8832463354338,0.0166308031941298,3.01842686207965,"07/01/1989","07/31/1989","07/01/1989","07/31/1989"
"231","w93193-tempadj.dvf","01/01/1988","12/31/1990",1.25762899871916,4.01560330670327,33.4381171502173,66.8598863529041,4.76560965459794,0.262616401771083,"Logarithmic",971.186896087602,32.2686959290877,6324.88376353867,4223.77888134215,1.08822932466865,4.02256711851805,6.7043900070712,2.60947898612358,3.54010459966958,7.83918188186362,4.46479054866359,"true","true",8.76175724714994,0.235919745333958,5.38246035389602,9.53100296964217,4.50096646137536,19.3629203762002,74452.916363345,68771.0265600143,5.03090364530217,5.03090364530217,2.35440481919795,56.3489746768028,3.35551230423152,8.95479595055804,3.84402316762134,82.725964661222,2.76704990658909,52.9000456817448,4.68878011547495,90.7522379839793,1.61208602576517,93.8950746133924,29.8152932920493,40.9085435122252,5.30355009716004,70.5546474992298,"07/01/1989","07/01/1989","07/31/1989",1.01410303590819,0.0150819888252299,2.06758327805437,"07/01/1989","07/31/1989","07/01/1989","07/31/1989"
"232","w93193-tempadj.dvf","01/01/1988","12/31/1990",3.21027755923569,2.06409220211208,90.1375477202237,6.81378724984825,13.8932603625581,0.400220971321687,"Sine",798.559481976554,98.4412157442421,3510.77696681023,5766.46946829278,3.39474491681904,7.38387457560748,8.51951268967241,1.35217100963928,3.29424596624449,7.49617316061631,1.59506770665757,"true","true",3.98873336613178,0.575067950913217,2.23813152778894,14.8836265916375,7.33870824053884,62.4754218115653,34798.290721123,43781.0751862314,31.1423974397127,31.1423974397127,1.59479695931077,46.6503946343437,4.08141536498442,14.7148982388899,1.65791500126943,127.10148281185,2.53949606865644,95.6919717043638,6.10537588314619,42.1226333081722,2.09213514835574,91.4771037735045,16.3660145746544,29.0712685845792,15.9601140934974,89.6993901766837,"07/01/1989","07/01/1989","07/31/1989",1.30573441134766,0.00353973438637331,3.97140284208581,"07/01/1989","07/31/1989","07/01/1989","07/31/1989"
"233","w93193-tempadj.dvf","01/01/1988","12/31/1990",1.32796824444085,4.88483612146229,24.858844303526,59.5657681580633,7.61420310195535,0.0510857342742383,"Tangent",639.582041185349,31.5710208844393,7774.08793561626,6641.60462270956,4.94957665540278,3.68301778798923,2.35911999130622,0.872396028134972,6.08638461213559,0.945334266871214,0.991433570161462,"true","true",7.71057293564081,0.496117433874868,6.59926622663625,55.3783079623815,2.09272568114102,96.2914462859654,40378.0505544122,89466.1560956563,28.24459206881,28.24459206881,0.209695445373654,99.9253153800964,3.55939545901492,75.1789607573301,0.976802911609411,25.5084125557914,8.02200071122497,50.6664410419762,8.90837155524641,89.6868045907468,1.43158405367285,91.6240861266851,6.30258595943451,44.8137456933036,5.47710530925542,96.2940702447668,"07/01/1989","07/01/1989","07/31/1989",1.4700152776204,0.00525371579639614,8.20680359960534,"07/01/1989","07/31/1989","07/01/1989","07/31/1989"
"234","w93193-tempadj.dvf","01/01/1988","12/31/1990",3.65438908245414,3.2413881001994,79.2145716957748,43.1683738483116,13.8351683504879,0.416355055756867,"Logarithmic",617.562148254365,12.5411733286455,4523.4135143226,4639.95701165404,3.97322154417634,4.8558398312889,6.80641390383244,3.36612691520713,0.88708141585812,8.53554455796257,1.04571396135725,"true","true",4.09014145284891,0.367241694504628,2.93474496458657,92.9897822415389,3.00308703444898,14.5651621359959,96717.8380605015,72887.4328750037,25.4074700286146,25.4074700286146,0.297252942807972,39.1733033815399,2.99075213586912,93.9704839373007,3.19130841409788,36.4881137385964,4.25485648941249,30.4404459893703,7.38243494993076,60.6732100341469,2.5523974976968,84.3342917412519,20.8245889446698,27.3950951835141,10.4301473265514,97.6547702681273,"07/01/1989","07/01/1989","07/31/1989",1.87319493549876,0.0195819183657877,1.58510190458037,"07/01/1989","07/31/1989","07/01/1989","07/31/1989"
"235","w93193-tempadj.dvf","01/01/1988","12/31/1990",2.68594661634415,4.07147368043661,92.9407742805779,65.3966131620109,10.3169190855697,0.325287365587428,"Cosine",255.103914998472,98.1988344341516,2689.24925886095,7918.0520837428,4.00219466630369,8.03177324589342,2.68283148529008,4.67794439173304,1.37491395464167,4.43950315471739,2.63123057666235,"true","true",4.70236768946052,0.908398794941139,7.78616982954554,48.6670113068828,3.57139978185296,49.6215877723803,27250.9630875375,44818.5939451316,22.93454418201,22.93454418201,1.73287292663008,76.108832214959,5.99370926292613,115.796445671003,1.19444139674306,91.0764139029197,4.71535146450624,75.1434434950352,2.63968686223961,187.683704444207,2.49474341422319,69.2971981503069,26.4529714137316,4.41896518692374,12.0990624958649,49.0989445638843,"07/01/1989","07/01/1989","07/31/1989",1.79887694725767,0.00707343067135662,3.23378262878396,"07/01/1989","07/31/1989","07/01/1989","07/31/1989"
"236","w93193-tempadj.dvf","01/01/1988","12/31/1990",4.2188876979053,4.13382098451257,95.5446075182408,92.9624219425023,12.3055514181033,0.265613331226632,"Cosine",649.614221649244,29.242007038556,6693.97629743908,6000.40098582394,3.92232482135296,1.17194092366844,8.17890815669671,1.65803911047988,0.730941030196846,8.58974408358335,2.28342823800631,"true","true",2.56114713102579,0.22493892771937,8.56514140148647,41.9773216545535,3.57387459650636,5.91653191824304,15886.9547597788,21223.2950533621,22.6435118979309,22.6435118979309,0.279546781443059,88.2040142081678,5.841624957975,144.987123948522,4.15383593598381,65.0957133388147,3.9777899489738,84.1965982504189,6.6528056866955,191.950064911507,1.74986093351617,72.8275431133807,12.0510124140419,11.0209989408031,11.1095505626872,93.3648594119586,"07/01/1989","07/01/1989","07/31/1989",1.17604227457196,0.0136445522205904,4.80217548087239,"07/01/1989","07/31/1989","07/01/1989","07/31/1989"
"237","w93193-tempadj.dvf","01/01/1988","12/31/1990",1.91832035034895,2.53444482851774,98.3131006360054,94.1373115638271,14.718233063817,0.387768794549629,"Logarithmic",247.519579948857,55.398968141526,3630.90651205275,7459.13836925756,2.92063764110208,6.04518113890663,4.95706984773278,1.63021178217605,9.23741576261818,8.20684825070202,0.829507455928251,"true","true",7.8832718078047,0.569613781310385,4.79191806400195,48.8422278621129,3.02557243406773,26.9007037911243,22091.3843394953,72723.5910772714,18.9386586024193,18.9386586024193,2.95252870209515,1.27360171172768,4.48705473169684,105.8628541301,2.87483993405476,22.7568297414109,2.66206656238064,91.1584234796464,9.40832761351485,153.993976279162,2.66774863377213,59.6351310797036,29.5250046229921,15.2506158584729,11.020266789943,62.7934389770962,"07/01/1989","07/01/1989","07/31/1989",1.96718976856209,0.00954904777999036,7.89403016283177,"07/01/1989","07/31/1989","07/01/1989","07/31/1989"
"238","w93193-tempadj.dvf","01/01/1988","12/31/1990",4.1386337717995,1.87212294898927,44.7990874294192,22.9666631668806,6.17411244753748,0.482989981770515,"Cosine",423.645515693352,79.3921327218413,360.393279441632,5048.18924490828,3.33057695627213,0.905789276584983,2.4871222814545,1.75661024521105,6.47558254888281,0.717217980418354,3.14964366145432,"true","true",1.86783748306334,0.350069546203129,7.64020697586238,65.5266446140935,2.63258620910347,11.3589679453077,46251.498787852,64493.0713405423,10.1280128627317,10.1280128627317,0.716510914266109,94.4923713104799,2.31823135586455,42.4937011208385,3.64092673128471,82.8905092435889,4.20683168228716,67.9276405088603,5.00121086374857,122.758557246998,2.63717506360263,90.531290397048,27.2766716997139,38.2859464464709,8.53627034183592,55.8346697408706,"07/01/1989","07/01/1989","07/31/1989",1.0216889611911,0.0191113346160855,4.89865937130526,"07/01/1989","07/31/1989","07/01/1989","07/31/1989"
"239","w93193-tempadj.dvf","01/01/1988","12/31/1990",4.87092960439622,1.36509814951569,58.2308566663414,92.3263566568494,15.8127606632188,0.816729000303894,"Tangent",198.320343857631,44.1548717441037,2699.01419673115,582.885502511635,4.91352554224432,9.71282191807404,8.19656234234571,3.59411944868043,1.47362218936905,3.29679289134219,3.38377282372676,"true","true",1.7303389236331,0.32386685038032,3.90038183238357,10.5596194447738,6.77636950090528,93.9848932087079,2337.48057990728,47101.5640518731,19.1413617592305,19.1413617592305,0.509170554578304,39.6184019511566,0.470998349133879,56.0908272047527,2.1684109987691,33.7129425024614,6.77745634019375,72.4744482338428,3.15653533241712,91.3321905396879,0.701674089767039,36.2443607859313,5.44488851074129,8.74861312191933,8.44518405199051,55.2984399884008,"07/01/1989","07/01/1989","07/31/1989",1.95308649609797,0.011185180704575,1.69462525565177,"07/01/1989","07/31/1989","07/01/1989","07/31/1989"
"240","w93193-tempadj.dvf","01/01/1988","12/31/1990",2.79972874559462,3.855583419092,24.5125198736787,61.2783854594454,15.0345182819292,0.825351491104811,"Logarithmic",92.3185481224209,93.4158049756661,4252.43980111554,6523.8719998626,3.5821925168857,0.136737339198589,5.38325204048306,0.766161272767931,8.44732949277386,0.866564554162323,3.82370836217888,"true","true",5.56242518313229,0.643395938193193,5.19647065829486,39.9753690380719,4.86847820691764,43.1451483680175,6589.08142235318,5522.52929588943,20.6463772300864,20.6463772300864,1.30353401508182,84.3799724709243,2.59896177006885,39.1306799836457,1.24223698256537,5.55913920979947,6.5205191064626,43.5084893740714,9.05143739194609,119.976961910725,1.11811785958707,52.8608961589634,28.9889037683606,38.3535949792713,13.5636174250394,79.1678418964148,"07/01/1989","07/01/1989","07/31/1989",1.96670924080536,0.0150128946066834,2.27834231476299,"07/01/1989","07/31/1989","07/01/1989","07/31/1989"
"241","w93193-tempadj.dvf","01/01/1988","12/31/1990",1.10418640263379,3.65133996680379,12.0642933994532,48.5106771346182,10.4159773252904,0.50429249741137,"Polynomial",205.530540784821,30.0147976726294,928.770107869059,3441.37713087257,4.73826681822538,3.20919753517956,8.5681663104333,1.4344189199619,3.98853465681896,4.8431436647661,2.35908897127956,"true","true",7.03054559603333,0.152328079460189,6.4448146445211,62.6066299269618,4.11468132771552,62.1428015573304,30802.8280083002,10209.0092683798,21.8042347195791,21.8042347195791,0.769710874184966,42.5282352371141,1.00490368483588,59.0847501531243,3.05868808133528,112.819329276681,2.26778508378193,27.6995635591447,5.38963452440221,149.309597224928,2.91380655113608,55.5121157690883,10.6087976498529,12.8904824918136,14.2423058915883,68.5345853678882,"07/01/1989","07/01/1989","07/31/1989",1.29068704345264,0.0167566392412409,9.74578142818063,"07/01/1989","07/31/1989","07/01/1989","07/31/1989"
"242","w93193-tempadj.dvf","01/01/1988","12/31/1990",1.2770539810881,3.1445997254923,3.11865510884672,78.9925740798935,12.4769395058975,0.154694278026,"Polynomial",654.191063484177,69.0733086550608,7207.18265755568,6403.49603712093,3.69529446773231,3.36777622345835,8.47345405491069,4.0397997922264,5.43554153759032,3.03283719113097,3.86169698904268,"true","true",6.38362856768072,0.899387265547412,7.62611784948967,83.2318075689448,3.49811615049839,44.2399292720368,41204.53562412,45018.6558194379,19.0954789689742,19.0954789689742,3.87003905046731,33.0576074775308,1.33533923327923,70.7574872416444,2.86961901979521,66.8631962151267,7.45644742557779,66.3637955486774,7.74934098203667,41.8805210711434,0.554544915212318,36.1124935001135,24.3583419206552,47.6352770021185,14.8158525414765,39.3920345720835,"07/01/1989","07/01/1989","07/31/1989",1.80413594678976,0.00270282794022933,3.64319670386612,"07/01/1989","07/31/1989","07/01/1989","07/31/1989"
"243","w93193-tempadj.dvf","01/01/1988","12/31/1990",3.01492052152753,4.33139943145216,6.0966529417783,91.2384859519079,6.64171243924648,0.141358374152333,"Exponential",924.469955032691,41.426790622063,3045.42549606413,1964.6715287352,2.70407161489129,3.61967026954517,3.64490275271237,0.754999947967008,6.24911996535957,2.43171110516414,2.6718997315038,"true","true",1.85224539041519,0.552066775582265,9.94421917409636,59.8020286548389,2.35685856454074,8.43674369418062,40969.0842157201,79759.2709868646,19.4784984157188,19.4784984157188,2.91539173014462,79.6406156383455,2.75945824524388,125.44655125821,5.91783985728398,136.523501237389,5.41962046716362,59.057966992259,7.94983710048255,73.1980607099831,0.778778700158,50.7489582896233,5.85271905036643,8.07327716052532,5.47485668491572,87.0686018187553,"07/01/1989","07/01/1989","07/31/1989",1.47973467432894,0.0176567506529391,8.18911494663917,"07/01/1989","07/31/1989","07/01/1989","07/31/1989"
"244","w93193-tempadj.dvf","01/01/1988","12/31/1990",4.71491876896471,4.46197407040745,51.0330690769479,53.8213074672967,10.8935991395265,0.931981608271599,"Polynomial",476.457310374826,27.4655695771798,914.832212915644,4958.88061728328,1.0320053352043,6.49995546089485,2.20432024216279,1.08037151629105,3.18888338981196,2.08616255549714,0.962799147237092,"true","true",6.32639914751053,0.213692732514581,7.57645900221542,38.9511383266337,6.1209341622889,89.5161576760239,89076.3634563579,13936.2823789683,9.57379144218285,9.57379144218285,3.46481301169842,97.7654462214559,0.431367614306509,28.1702102394775,1.40102072060108,25.4862498608418,4.77577933277935,83.3176827989519,9.30827789399773,129.550934699364,2.20049205352552,62.2319792769849,7.07212909823284,9.10220622736961,5.46645373478532,94.9969146354124,"07/01/1989","07/01/1989","07/31/1989",1.16989556024782,0.0166598361185752,8.37344709574245,"07/01/1989","07/31/1989","07/01/1989","07/31/1989"
"245","w93193-tempadj.dvf","01/01/1988","12/31/1990",1.81434717494994,1.77150440216064,11.0894583864138,9.1635215561837,15.1619320167229,0.616956530604511,"Tangent",212.806063704193,97.5006564287469,1078.01985240076,5665.17305946909,3.73675169143826,6.87731030397117,1.99812404578552,3.47934643388726,2.75210801512003,9.28398969350383,2.11213305126876,"true","true",6.46136453188956,0.803489003599621,2.83803590689786,76.1736956523296,2.38445978425443,99.5447734957619,12530.8476313294,69198.1565305807,18.7508654648205,18.7508654648205,3.94429437909275,99.5041555957869,4.95408415887505,107.776017941069,3.75326086487621,23.7949394155294,7.9898066858761,58.9565984532237,6.86288664555177,77.7844895143062,2.36764078564011,42.4326060526073,25.9154947581701,19.1434072814882,7.53428838308901,54.7717721457593,"07/01/1989","07/01/1989","07/31/1989",1.93464428116567,0.00588738220278174,1.85266369511373,"07/01/1989","07/31/1989","07/01/1989","07/31/1989"
"246","w93193-tempadj.dvf","01/01/1988","12/31/1990",2.48832123354077,3.6723229046911,0.0763341085985303,44.1986173624173,13.1413832744583,0.636834618868306,"Sine",817.618092754856,0.194988702423871,4466.61932154093,1362.43105474859,4.3225869666785,1.77477808669209,0.255791111849248,4.86142887384631,4.66696097981185,9.36174800386652,4.64790842728689,"true","true",3.6607778519392,0.299939772935119,8.75593900494277,67.4004285724212,8.07717868313193,14.8059013055796,85919.4156126039,61564.8508522646,0.371302542230114,0.371302542230114,1.74707183614373,58.6839247494936,5.73657527938485,7.35355841461569,1.51918280404061,80.6869248510338,6.7486288741231,93.3251591585577,3.52059784415178,194.519617836922,2.84718448016793,87.1717475168407,14.8231349135749,28.9639427829534,12.0559578966349,55.5464126635343,"07/01/1989","07/01/1989","07/31/1989",1.19980081776157,0.0122295038115699,7.04393654572777,"07/01/1989","07/31/1989","07/01/1989","07/31/1989"
"247","w93193-tempadj.dvf","01/01/1988","12/31/1990",2.9455587528646,1.66580654960126,27.6202936656773,80.1706608384848,6.02655350416899,0.169156873598695,"Exponential",344.49621848762,76.9930771784857,2510.19443960395,443.66331261117,1.87467923853546,2.96814407920465,2.25550336297601,2.96254728687927,0.0662635173648596,3.65023466059938,2.07848680671304,"true","true",3.86991848424077,0.907969274469884,4.51402633008547,95.8754229710917,8.71279009059072,90.1779689260854,34218.1925785434,71435.1443023139,27.7111492913915,27.7111492913915,1.96740713808686,50.3288834122941,0.83074623439461,54.2403668048792,0.290486206300557,124.146501068026,6.02039416069165,46.734378747642,6.27317727918271,161.361570428126,1.22682098974474,54.4415083527565,24.8826831672341,14.3678173748776,14.9614290250465,41.8398258741945,"07/01/1989","07/01/1989","07/31/1989",1.84404696244746,0.0171143463652115,5.8625624445267,"07/01/1989","07/31/1989","07/01/1989","07/31/1989"
"248","w93193-tempadj.dvf","01/01/1988","12/31/1990",4.25364009011537,3.23715664632618,6.14138033706695,91.9057330582291,8.70210411679,0.485002609435469,"Sine",464.887339388952,73.2667756034061,1312.10409952328,7118.01592383999,2.37303085532039,9.94205302093178,0.381247834302485,1.40478287008591,5.34390033921227,4.17870117817074,1.37700855615549,"true","true",8.84289398416877,0.128512194469105,8.0436072323937,79.189845453545,5.49139820225537,94.4853010254181,50040.2821594704,41015.6553805911,34.6188634693157,34.6188634693157,2.36790379881859,60.8040523016825,3.77260819450021,40.5603063292801,0.69556227279827,74.3172265472822,6.7579193783924,41.9044436700642,6.53392336366232,67.025432670489,2.19011527905241,88.8018944114447,12.6923338361084,26.5997738530859,6.25138346944004,81.4749943534844,"07/01/1989","07/01/1989","07/31/1989",1.17243925202638,0.00671408042637631,8.01895214500837,"07/01/1989","07/31/1989","07/01/1989","07/31/1989"
"249","w93193-tempadj.dvf","01/01/1988","12/31/1990",2.72275253292173,4.77661691140383,85.7591700972989,6.71005169861019,7.86569585930556,0.824833666207269,"Sine",594.309095526114,90.0743160862476,2505.34902277868,7721.47833020426,1.53716426342726,2.15093084610999,6.84389596804976,4.06050492892973,7.33547552488744,6.1564854090102,4.69630718580447,"true","true",4.91792044229805,0.300808158959961,6.07779724360444,46.5455894992705,5.11736736819148,19.1248018290028,90714.2986283122,87964.2902256381,1.18577743028291,1.18577743028291,0.980440490879118,13.9100003056228,3.46055678185076,118.840986164287,3.32329357322305,95.8674059249461,5.22375467261299,97.7471508271992,6.68540228751954,115.025519873016,2.45939434692264,41.7895406484604,8.70968991192058,31.5464596413076,6.25336544308811,99.2218412668444,"07/01/1989","07/01/1989","07/31/1989",1.89783359970897,0.00575643141847104,5.60815654974431,"07/01/1989","07/31/1989","07/01/1989","07/31/1989"
"250","w93193-tempadj.dvf","01/01/1988","12/31/1990",4.72625374421477,2.94085311610252,80.5305713787675,9.83597815502435,7.28706378862262,0.248825328191742,"Logarithmic",836.208707652986,1.59137223381549,7946.77102251444,2925.08271725383,3.26544301677495,7.53146726172417,8.58858804916963,1.08509128331207,8.20569342700765,2.95716462656856,3.65240351296961,"true","true",8.14380239695311,0.0664188731745817,7.07742200372741,6.34194473341806,6.12957085296512,69.8652663477459,34997.0709110024,48997.1858160791,24.7787195171695,24.7787195171695,1.71339256688952,12.9503668751568,4.28552431706339,73.6024899990298,1.78584754792973,74.6339806239121,5.76023812806234,48.8046282343566,2.59952888423577,69.7505607176572,2.14699466759339,77.9581820592284,9.69501412985846,23.1816033283249,12.0956953708082,63.5515953879803,"07/01/1989","07/01/1989","07/31/1989",1.44318049773574,0.0076822719797492,1.713131764438,"07/01/1989","07/31/1989","07/01/1989","07/31/1989"
"251","w93193-tempadj.dvf","01/01/1988","12/31/1990",4.60537013132125,4.01570819597691,70.6944003468379,81.7660673288628,4.75623621139675,0.538719366304576,"Exponential",833.976830122992,99.9972925288603,2953.29497798812,4533.07280291338,4.09682100545615,8.9601029176265,7.64113845536485,3.14438663772307,1.90160837257281,5.55023304419592,1.64123330032453,"true","true",5.82742993719876,0.950283337427536,2.17636115313508,26.9796473047766,7.19538508914411,43.3776135643243,92949.2540490517,35079.1291236077,32.1139204033185,32.1139204033185,1.59253647271544,92.5898020388559,3.30927961645648,61.8734519812278,4.97273681871593,3.48431541351601,6.84000378921628,82.6993377320468,7.74488066677004,136.418339405209,1.74942207592539,31.1149451322854,26.0592932268046,42.3967466214672,8.54188190866262,92.6420593494549,"07/01/1989","07/01/1989","07/31/1989",1.96494985511526,0.0151813014799263,6.57684276229702,"07/01/1989","07/31/1989","07/01/1989","07/31/1989"
"252","w93193-tempadj.dvf","01/01/1988","12/31/1990",4.67262557614595,1.07989118341357,79.2348581366241,61.5698157111183,7.03562899492681,0.027376364916563,"Cosine",847.139172954485,62.7348909853026,2849.14207295515,4294.71473544836,4.30846951343119,0.237175752408803,6.03620873065665,0.373639034805819,8.03421499906108,2.56353804143146,1.58529678010382,"true","true",1.97175812348723,0.728941805761075,2.77612760174088,47.3901069956587,4.86648996546865,10.0855298889112,71172.112874101,20439.5564573822,8.26989414414857,8.26989414414857,1.3417910085991,11.1190397059545,4.69262865604833,32.8304246300831,0.170800804160535,37.5329445116222,2.95352751696482,29.991345629096,8.1508151908638,64.8240638105199,2.29448065976612,32.108404263854,18.7991942618974,29.5103482864797,5.23128988035023,69.421503089834,"07/01/1989","07/01/1989","07/31/1989",1.61096311663277,0.0181890834041405,3.26846039155498,"07/01/1989","07/31/1989","07/01/1989","07/31/1989"
"253","w93193-tempadj.dvf","01/01/1988","12/31/1990",1.61866091378033,2.87306943163276,24.3904565926641,17.6247117808089,4.08748328965157,0.0205642725341022,"Sine",182.675070129335,32.6981083489954,7656.75702944864,439.532605675049,2.40405687969178,1.88869054662064,0.267420921009034,0.747097691055387,0.764320206362754,8.60825179610401,0.686182812787592,"true","true",4.45829584822059,0.784814781187102,5.02957739192061,70.3786111533842,3.43791986070573,45.2095830705997,5186.08401116703,71661.018571387,16.4783450861694,16.4783450861694,1.46009743399918,64.591071382165,0.604994048830122,94.6223731152713,2.94110449310392,71.4699290692806,7.272417689953,33.3558498136699,2.2657152448548,78.3394298003986,0.304736267309636,32.1002458035946,19.6733163776807,31.9498425936326,11.5447103874758,30.5279205180705,"07/01/1989","07/01/1989","07/31/1989",1.69803014281206,0.00700372674944811,5.90009410493076,"07/01/1989","07/31/1989","07/01/1989","07/31/1989"
"254","w93193-tempadj.dvf","01/01/1988","12/31/1990",4.95655586663634,1.45877145882696,36.0688021872193,13.7901982059702,7.3169792285189,0.987064495449886,"Logarithmic",565.485302358866,10.5802385602146,5028.7522937404,6422.12123365607,3.60426942165941,1.72377784270793,2.07595235435292,2.05382427433506,7.05455269897357,1.53747209813446,3.65608811727725,"true","true",1.87689957767725,0.731567898569163,8.14480693242513,91.7710311326794,4.64574317261577,62.1274833633727,62733.1469687617,47016.2381320263,9.39873702346813,9.39873702346813,2.95647034142166,55.8337207883596,3.81578526366502,44.6659983485006,5.01449238695204,90.9907341236249,6.45888608396053,77.0216995477676,8.10491360051092,160.903184679337,1.67183053842746,23.9517698995769,15.4260843959637,19.9658865816891,12.8694548979402,76.4028229936957,"07/01/1989","07/01/1989","07/31/1989",1.42737624351867,0.0187421650786418,9.13094093138352,"07/01/1989","07/31/1989","07/01/1989","07/31/1989"
"255","w93193-tempadj.dvf","01/01/1988","12/31/1990",4.08826714195311,2.28193293418735,46.8974680872634,67.8480757400393,9.87642596755177,0.688920719316229,"Logarithmic",87.9896525293589,49.9608569312841,4128.50923435763,449.502737261355,2.44902418926358,1.85980346985161,5.93806450255215,0.779451590497047,0.306843435391784,9.0860786777921,4.9164043169003,"true","true",7.64450871944427,0.295982058810536,2.55284074204974,72.4683314068213,4.41622036322951,48.8916399444689,21283.4778028755,11445.1061100154,1.82854823574889,1.82854823574889,1.0161376260221,34.287669765763,4.60640150355175,52.9088203562424,2.5629003206268,76.1294108466245,4.8303977444768,53.0088708922267,7.46328946477734,144.53635155689,1.41716298647225,33.2990823313594,11.6247182469815,46.6718576522544,11.0592476492748,56.6925463359803,"07/01/1989","07/01/1989","07/31/1989",1.94269946124405,0.0147871024569031,1.73269136087038,"07/01/1989","07/31/1989","07/01/1989","07/31/1989"
"256","w93193-tempadj.dvf","01/01/1988","12/31/1990",4.81203518249094,3.38165704347193,35.6038744328544,98.8947598729283,13.1109506543726,0.724690049886703,"Cosine",568.662886507809,12.8540619276464,4768.11957350001,2124.7413943056,1.65753800235689,9.68077988596633,2.23124565789476,2.21249725087546,9.61070323130116,6.17407482583076,1.93326111184433,"true","true",7.85776568762958,0.912278995844536,6.59975949325599,49.4156385081608,2.03415334038436,17.9874621440899,70971.3929257572,78462.7006690048,12.6536556054372,12.6536556054372,0.915450874716043,85.5572154279798,0.058272804133594,56.6081789787859,3.48623558878899,9.032864542678,3.12500407574698,41.7926979623735,6.13616917307954,70.7871896168217,2.29833614244126,85.7622229121625,11.2103748000227,9.52363148890436,4.67484242748469,44.828906476032,"07/01/1989","07/01/1989","07/31/1989",1.32924912823364,0.00626183389988728,4.34237758256495,"07/01/1989","07/31/1989","07/01/1989","07/31/1989"
