"","weather_file","sim_start","sim_end","queenstrength","wkrdrnratio","drnmitesurvive","wkrmitesurvive","fgrlifespan","miteimmtype","InitColNectar","InitColPollen","RQQueenStrength","rqenable","rqscheduled","adslope","adLD50","adslopec","adLD50c","lslope","lLD50","kow","koc","halflife","apprate","halflife.1","cl4pollen","cl4nectar","cl5pollen","cl5nectar","cldpollen","cldnectar","ca13pollen","ca13nectar","ca410pollen","ca410nectar","ca1120pollen","ca1120nectar","ptrips","ntrips","pload","nload","foliar_appdate","foliar_begin","foliar_end","soilenable","soilp","soilfoc","seedconc","soil_begin","soil_end","seed_begin","seed_end"
"1547","w93193-tempadj.dvf","01/01/1988","12/31/1990",2.12994501646608,1.29960958473384,37.7918686019257,53.9984414819628,7.41927908547223,"Logarithmic",6414.85571295489,4101.31616047584,1.31008657906204,"true","true",8.85567965731025,0.0372340631205589,4.53725435445085,37.5120573359402,8.47791942954063,78.1740272249484,97177.9966522104,32675.2435195234,20.2042157686315,3.02809823501809,20.2042157686315,1.64092820137739,13.9462287770584,1.96271116146818,142.437000595964,0.909842161461711,56.1532741645351,4.30749612795189,88.6013335362077,6.82436393948737,111.979101910256,0.909429425373673,75.9696308337152,27.2335626571439,9.86581204459071,15.2777830166742,48.1455243634991,"07/01/1989","07/01/1989","07/31/1989","true",1.80643694289029,0.0153324620081112,1.84401244157925,"07/01/1989","07/31/1989","07/01/1989","07/31/1989"
"1548","w93193-tempadj.dvf","01/01/1988","12/31/1990",3.43715945631266,2.78798722848296,38.9004273107275,60.8586668502539,10.1682024253532,"Exponential",2463.88195834588,4712.53867545165,2.4016562178731,"true","true",7.70797055587173,0.0723817581520416,5.31245809956454,56.0400631473847,8.08880791440606,82.0993403753184,14648.7592156237,58202.3029484253,26.6923870019848,3.96138685615244,26.6923870019848,1.37641845270991,81.3411374110729,0.407113641500473,20.918402785901,5.63756806449965,42.7162669831887,5.40690553216264,80.9683438204229,8.69967069441918,79.7356988815591,0.801451665116474,44.197199139744,12.7406747601926,12.1787110259756,11.5052550761029,56.717810172122,"07/01/1989","07/01/1989","07/31/1989","true",1.00801318208687,0.0120212437212467,2.74973533768207,"07/01/1989","07/31/1989","07/01/1989","07/31/1989"
"1549","w93193-tempadj.dvf","01/01/1988","12/31/1990",4.6704033119604,2.05012061260641,30.863184784539,10.5882715201005,12.0832141218707,"Tangent",2322.68086499535,6167.20292030368,2.51650113426149,"true","true",1.63891164772213,0.870814888558816,1.02403562492691,50.8191267083276,2.9084120746702,3.89555224587163,94754.775067048,35394.2922600002,2.11282640425488,8.25772226728173,2.11282640425488,1.10607452318072,20.2547186519951,0.379498866386712,1.05763276806101,2.59010031027719,67.8538995911367,2.97972517488524,94.7033111192286,8.44487147827167,189.877889216878,1.11416294798255,20.657335948199,14.9344389582984,40.2172283707187,8.96591273415834,62.0605477388017,"07/01/1989","07/01/1989","07/31/1989","true",1.41819866979495,0.00863716129516251,5.39442648668773,"07/01/1989","07/31/1989","07/01/1989","07/31/1989"
"1550","w93193-tempadj.dvf","01/01/1988","12/31/1990",3.59821989014745,2.48321259114891,49.4839922524989,33.6877444526181,5.35947594884783,"Exponential",1683.52088446263,4425.19288861658,3.96921945828944,"true","true",2.92940759286284,0.0620762178103905,2.95713145844638,56.7011866924511,3.0799221470952,80.4979436600856,99557.8601932846,79772.2371258978,15.0762354175327,0.690133624490583,15.0762354175327,0.518470321781933,27.0021052332595,1.08634682977572,89.5093033555895,5.45058008423075,100.814792036545,8.15848956052214,92.8354061767459,9.36758251728024,138.475243439898,1.845791723812,37.1042204275727,6.48403265420347,38.0303046843037,4.25540235079825,42.7509569353424,"07/01/1989","07/01/1989","07/31/1989","true",1.76107100094669,0.0180188018071931,7.86643984401599,"07/01/1989","07/31/1989","07/01/1989","07/31/1989"
"1551","w93193-tempadj.dvf","01/01/1988","12/31/1990",4.43221405334771,1.49382567033172,14.3938285065815,68.0526831420138,9.5096601229161,"Tangent",5950.91865463182,6128.21979296859,2.36569258663803,"true","true",6.35043459013104,0.0157665193763096,2.11524313152768,90.3547988884095,6.2845911718905,0.796736797857797,56726.227697438,68498.6148466635,3.52716270452365,4.42885274505918,3.52716270452365,3.40759484469891,2.65597912948579,1.59995351918042,133.538446028251,5.01978475693613,34.4907298218459,7.25616669123992,53.2274815998971,4.88510121740401,100.20361718256,1.06298166420311,24.729875382036,20.6435121912509,11.1180356405675,6.2912178914994,62.9024716280401,"07/01/1989","07/01/1989","07/31/1989","true",1.83380570495501,0.019114446583204,5.15901726391166,"07/01/1989","07/31/1989","07/01/1989","07/31/1989"
"1552","w93193-tempadj.dvf","01/01/1988","12/31/1990",2.04743373021483,3.22863033320755,87.2401676839218,26.3466485310346,5.46199640631676,"Cosine",3502.557563968,7242.36963584553,2.34482753649354,"true","true",3.06230133585632,0.521225948880659,7.89739867998287,83.201683007515,2.03372038342059,73.1433612283755,44163.9863376943,48113.383663699,13.8611556067131,7.90024794564419,13.8611556067131,1.93369917664677,79.3549509951845,0.879719080869108,50.3412945312448,1.53611307498068,27.8785315691493,6.12491436144337,58.3020932786167,7.65207378366031,27.174806939438,1.44066067831591,73.7682796642184,24.5303750787862,11.2344966083765,14.4709386257455,51.1530316318385,"07/01/1989","07/01/1989","07/31/1989","true",1.25445443158969,0.0115237119977828,6.95305493706837,"07/01/1989","07/31/1989","07/01/1989","07/31/1989"
"1553","w93193-tempadj.dvf","01/01/1988","12/31/1990",2.99711437430233,4.13090337533504,71.3020717259496,27.8691389830783,15.4496897011995,"Cosine",7047.12597101461,2634.72303079907,3.29197470564395,"true","true",4.85030266456306,0.200563834090019,1.84936229186133,5.67075769664301,5.21956660971045,18.750504025765,60599.7744766692,34128.0622190044,24.1994301986415,6.31676346209296,24.1994301986415,1.29771921783686,9.02945403940976,0.994053034577519,127.476104325615,0.00639964174479246,14.6845545968972,6.86862830007449,36.0764469765127,9.1125859242864,45.2124140830711,1.49174749804661,87.6549654081464,17.052769233007,7.05268309917301,8.83611985202879,63.0267134960741,"07/01/1989","07/01/1989","07/31/1989","true",1.11476467153989,0.00819638853357174,1.8598356412258,"07/01/1989","07/31/1989","07/01/1989","07/31/1989"
"1554","w93193-tempadj.dvf","01/01/1988","12/31/1990",3.60139513015747,1.69625457655638,87.183093209751,0.96858621109277,8.50482293590903,"Polynomial",6576.9391134847,5618.80891788751,3.20004847273231,"true","true",5.64146619103849,0.981393242815742,8.01303406455554,10.7192467706043,6.29626516252756,72.938177620071,32624.8105702518,7417.47040979844,18.544783425983,6.95659935505828,18.544783425983,2.85178661439568,23.5036079073325,3.31965776067227,44.8580797528848,3.9229534836486,24.5341683388688,7.6824630683288,60.5124798603356,6.4679140327964,70.6380960531533,1.84666717099026,31.1003139801323,14.0834650639445,34.4741983953863,8.20499405637383,81.2054645456374,"07/01/1989","07/01/1989","07/31/1989","true",1.54296786221676,0.0185578248389065,8.2418496904429,"07/01/1989","07/31/1989","07/01/1989","07/31/1989"
"1555","w93193-tempadj.dvf","01/01/1988","12/31/1990",3.68520809523761,3.37955695949495,61.2975717755035,12.6429576426744,12.27420272585,"Cosine",1271.76143529359,4254.21017608605,3.38791922945529,"true","true",2.15938226692379,0.144003838690463,3.57891030819155,14.4139429856832,4.38194718025625,80.3757570598379,73504.3384553402,22575.9944806271,3.22866113788914,9.74933694110508,3.22866113788914,0.711593056097627,73.9756689174101,3.24826813442633,75.0941603095271,5.98912810860202,108.636691316497,6.11768355062231,45.0650190748274,5.99331436832435,126.838998091407,1.85461763315834,89.4918942451477,28.2865665163845,26.4549632389098,9.48381308559328,64.3220970407128,"07/01/1989","07/01/1989","07/31/1989","true",1.72008936735801,0.00102882739994675,5.14656153158285,"07/01/1989","07/31/1989","07/01/1989","07/31/1989"
"1556","w93193-tempadj.dvf","01/01/1988","12/31/1990",1.41726953350008,2.53395237121731,80.4005917627364,89.5784756634384,15.6896249623969,"Tangent",2509.35107369442,2613.54835517704,4.96912919729948,"true","true",1.24960962310433,0.657380046441685,7.32566178706475,61.5830595399088,5.71389503218234,84.6842666883755,36006.9894894938,17341.2447799942,25.2852201426402,6.6635491857368,25.2852201426402,0.808789660222828,85.1224118843675,5.03233047947288,147.262365196366,0.535123670473695,136.973017640412,3.75854923790321,26.3236756063998,6.4796966964379,142.489203261212,1.36520991311409,38.311819024384,14.4206400807016,41.6184669332579,15.7779996339232,52.4224291043356,"07/01/1989","07/01/1989","07/31/1989","true",1.1677079689689,0.00732604723866098,3.27780957054347,"07/01/1989","07/31/1989","07/01/1989","07/31/1989"
"1557","w93193-tempadj.dvf","01/01/1988","12/31/1990",1.73514460306615,3.29464342165738,81.7162472056225,99.7191452421248,14.3538336176425,"Polynomial",4636.05590860825,303.848360688426,2.04111954756081,"true","true",7.03506190516055,0.542113071763888,7.91388796432875,3.40120958349342,1.31696528941393,37.5244281795367,89044.987690901,76689.6361677244,30.9403543082764,5.43025164824468,30.9403543082764,3.74198060389608,86.1783865140751,3.74083093274385,42.724644660484,1.34125412302092,95.2465421170928,3.93862776951864,67.8994845040143,9.17258379790001,132.353479554877,1.99419501679949,55.0211463496089,13.7901958520524,10.2355373734608,12.6830850914121,80.0014310283586,"07/01/1989","07/01/1989","07/31/1989","true",1.7196066363249,0.0149964248477481,3.41134545649402,"07/01/1989","07/31/1989","07/01/1989","07/31/1989"
"1558","w93193-tempadj.dvf","01/01/1988","12/31/1990",1.14444332011044,4.57160476967692,97.8455021977425,51.942220912315,13.4647040357813,"Sine",7788.60747548752,1285.89649882633,4.30246328748763,"true","true",7.41579844802618,0.21801548262313,3.74190332414582,43.6025657634202,4.67105621285737,82.5203273803298,63959.2224684073,10634.0152626394,10.9101708766539,9.58723653533682,10.9101708766539,0.0745079144835472,62.7125778933987,0.0439318874850869,104.868631891441,4.77324256952852,117.397885071114,5.26038681790233,47.8693435713649,4.68804989915807,85.7075180206448,2.49251858331263,50.430749990046,19.8907316313125,30.6659661810845,7.62926130834967,73.8901116000488,"07/01/1989","07/01/1989","07/31/1989","true",1.23280122107826,0.0115211964494083,8.38178071705624,"07/01/1989","07/31/1989","07/01/1989","07/31/1989"
"1559","w93193-tempadj.dvf","01/01/1988","12/31/1990",4.08272462151945,3.87432158272713,35.1108171278611,67.559175286442,8.91846404597163,"Sine",5014.75741718896,4284.45716674905,1.40725192334503,"true","true",8.55500462837517,0.099692959328182,3.7989338436164,79.4243189337687,4.22692843899131,38.6955481331071,96887.7288365528,71617.4841001551,20.9110892938916,4.34538759766659,20.9110892938916,0.257738407701254,30.6228684028611,3.64446531655267,19.4278363022022,1.05927799036726,109.130286367144,3.34351299218833,21.8234788440168,7.54565517101437,112.910365802236,2.75912193604745,50.7285153865814,22.9072004863992,24.9915526844561,14.0965436398983,87.5928340828978,"07/01/1989","07/01/1989","07/31/1989","true",1.61080243578181,0.0149301782355178,9.64981838921085,"07/01/1989","07/31/1989","07/01/1989","07/31/1989"
"1560","w93193-tempadj.dvf","01/01/1988","12/31/1990",4.90119120758027,2.87309259269387,33.4926699288189,46.846397803165,13.7219802588224,"Sine",6183.59437161125,3773.4492600197,3.56514901388437,"true","true",5.03600708395243,0.485997539616888,9.97629743837751,64.6664891340565,4.11220133304596,61.7313524108229,64043.1774182569,67391.9604203294,15.8173522303347,2.82561507379427,15.8173522303347,2.87016082368791,45.899583096616,1.09378796350211,95.5253792228177,2.29717621346936,69.4194575306028,6.96338609680533,20.6676447205245,8.1171013365034,171.313544795848,1.76667511160485,45.4511168599129,21.074141447898,5.85234436020255,4.82181527465582,43.1602823548019,"07/01/1989","07/01/1989","07/31/1989","true",1.72075415565632,0.00689100750419311,6.85972860804759,"07/01/1989","07/31/1989","07/01/1989","07/31/1989"
"1561","w93193-tempadj.dvf","01/01/1988","12/31/1990",1.47242667526007,1.68680490273982,25.4138741176575,59.8706231452525,12.7391176503152,"Exponential",2379.34485301375,6897.46515112929,1.44145337864757,"true","true",5.82648161239922,0.897900559173897,9.75346510414965,90.0790058094349,1.59640639089048,16.9694037578572,71707.4591320835,26876.9160946705,34.7129295745865,8.89963519534795,34.7129295745865,1.00706905685365,32.4308165814728,4.94498182274401,91.3116042735055,1.75262885028496,53.1016950728372,4.11498590819538,61.8100264109671,3.46853245228995,121.5321447514,0.79217027197592,92.8147991001606,18.2691925452091,25.3942153118551,5.49461328610778,58.1213717744686,"07/01/1989","07/01/1989","07/31/1989","true",1.5450927328784,0.016449641733896,7.00270098727196,"07/01/1989","07/31/1989","07/01/1989","07/31/1989"
"1562","w93193-tempadj.dvf","01/01/1988","12/31/1990",4.44215890578926,3.66516018472612,18.2677527191117,15.8090176759288,13.4290374871343,"Logarithmic",1688.60517924186,7638.0054963287,3.98215064685792,"true","true",4.15981366112828,0.0636024406915531,6.55404036468826,42.2665567969207,2.92100079357624,43.9852792159647,28578.4595122843,15466.6377968546,34.0829535397002,6.47158584648254,34.0829535397002,3.52797369658947,95.3449750784785,1.52850132621825,107.227067963686,1.97913188254461,131.859152403194,6.7274024028331,57.5060619041324,8.39670151674654,166.028046826832,2.16627226537094,41.5305902250111,26.4436177168973,11.972737682052,12.9902333030477,80.6126336334273,"07/01/1989","07/01/1989","07/31/1989","true",1.59904814208858,0.0112016594437882,2.84400709508918,"07/01/1989","07/31/1989","07/01/1989","07/31/1989"
"1563","w93193-tempadj.dvf","01/01/1988","12/31/1990",3.59157229587436,1.49960910249501,80.5231865029782,11.5417938446626,14.0259658666328,"Tangent",2872.8008254664,3538.57760773972,1.17040951550007,"true","true",1.60036878287792,0.693496597425546,1.51892610010691,80.1693996708645,1.32194715365767,59.7780436363879,62033.1012659381,43410.1108325501,15.0208204342984,2.77224313197611,15.0208204342984,1.61492482479662,7.31274704448879,4.16563190566376,25.2769523765892,1.81357542984188,6.63629709742963,3.12684417869896,72.7843447029591,6.66632038753014,67.7792498702183,2.31041487492621,92.47584130615,8.19944617245346,29.896416108124,15.9902019659057,47.7488964702934,"07/01/1989","07/01/1989","07/31/1989","true",1.07746777660213,0.0072826749116648,4.68184706452303,"07/01/1989","07/31/1989","07/01/1989","07/31/1989"
"1564","w93193-tempadj.dvf","01/01/1988","12/31/1990",1.27117675635964,1.88256716914475,16.8402791023254,87.7290131989866,13.3624525256455,"Exponential",571.383263240568,7026.26825794578,3.15007233433425,"true","true",3.46200482547283,0.740311082657194,6.11698390450329,97.7457809771732,2.70056444965303,18.945702349392,21696.0823934711,65285.0387411059,12.1157488686964,5.07308227165649,12.1157488686964,0.404106548987329,71.1137836566195,4.06978736724705,102.949833171442,0.779058467131108,43.5798808000982,4.92191354259849,60.3518137522042,6.81252876133658,197.842680681497,1.17822427628562,46.5954184159636,7.84176663681865,25.7813515886664,9.62140803597867,77.8376554395072,"07/01/1989","07/01/1989","07/31/1989","true",1.90245635272004,0.0085987805693876,7.06219005514868,"07/01/1989","07/31/1989","07/01/1989","07/31/1989"
"1565","w93193-tempadj.dvf","01/01/1988","12/31/1990",4.5378043865785,3.32524565048516,67.9582938319072,67.7839057520032,9.77350170630962,"Tangent",4361.19655955117,1667.78576904908,4.9490477591753,"true","true",7.57241061329842,0.544269511906663,3.69965464714915,11.0275127173972,5.72398865967989,17.2337105312881,8575.28514848555,20041.4221801586,6.88644804065116,8.0499335031365,6.88644804065116,1.05861268099397,57.3153546778485,1.91165295615792,122.598815476522,4.39536046329886,11.1576433992013,8.00461014807224,31.8443891778588,7.65612416723743,164.260988081805,2.60239719646052,45.9810030646622,6.60452946089208,46.7182754855603,8.02773785404861,65.5967907584272,"07/01/1989","07/01/1989","07/31/1989","true",1.73888987349346,0.0193990590667818,6.12195252068341,"07/01/1989","07/31/1989","07/01/1989","07/31/1989"
"1566","w93193-tempadj.dvf","01/01/1988","12/31/1990",2.65716351754963,1.71516000386328,45.8774312399328,3.0999191571027,15.1967841265723,"Exponential",3128.17241465673,881.838661036454,2.12583864852786,"true","true",1.53092814981937,0.399899049185216,8.78586194245145,44.9803368188839,5.90699265152216,87.5803458796388,82174.6671004041,63237.8362674962,21.610224841116,5.21174023802928,21.610224841116,0.572301374748349,9.53309489414096,1.95061381906271,111.680380383041,2.8354816166684,108.814366324805,7.10132296457887,98.7749433703721,2.87763450939674,198.666776283644,1.51521340850741,66.5954393334687,20.4676934648305,43.4518528040498,4.8125620726496,58.1598172406666,"07/01/1989","07/01/1989","07/31/1989","true",1.31677578645758,0.00752438568789512,2.99575412413105,"07/01/1989","07/31/1989","07/01/1989","07/31/1989"
"1567","w93193-tempadj.dvf","01/01/1988","12/31/1990",1.18514477647841,4.97411274164915,54.4068221002817,17.1555066248402,11.8791833883151,"Sine",5413.26559239533,5175.70468238555,2.86001556180418,"true","true",2.56652066484094,0.809026430891827,6.97336551430635,14.2875330194922,7.07458876445889,35.2616438220793,88465.2081537423,96063.3241060732,2.84629853121005,4.67158652726491,2.84629853121005,2.42122297361493,56.3510061474517,5.20496169431135,131.465901411138,2.25522539718077,65.261864522472,2.77263634167612,74.2392985150218,9.1052824693732,28.8166397158056,0.886675106361508,98.1697755865753,29.4974157251418,16.7166288355365,4.58592915162444,71.820107861422,"07/01/1989","07/01/1989","07/31/1989","true",1.69316828204319,0.0168141926657408,2.82282704627141,"07/01/1989","07/31/1989","07/01/1989","07/31/1989"
"1568","w93193-tempadj.dvf","01/01/1988","12/31/1990",2.36093236319721,4.03768982272595,18.965186085552,23.2565212761983,14.3833894794807,"Cosine",4419.56826283131,5313.00365000498,4.17728594411165,"true","true",4.42644335888326,0.0951935258274898,5.93716885522008,66.7856121811457,1.33491474203765,85.3938909326403,63259.7136962773,49405.0314321844,12.339354018122,3.07772626198619,12.339354018122,0.327428416348994,94.1122093936428,1.72491154493764,74.5772996800952,5.49607991566882,21.3413675897755,7.1848627448082,33.4714038297534,6.02664532074705,68.0558334384114,0.347516449866816,49.8806231468916,8.7684066160582,5.53849217295647,15.0014374693856,33.0016430816613,"07/01/1989","07/01/1989","07/31/1989","true",1.29182112589478,0.012031128994422,1.50670370738953,"07/01/1989","07/31/1989","07/01/1989","07/31/1989"
"1569","w93193-tempadj.dvf","01/01/1988","12/31/1990",4.35265920124948,3.73909219168127,58.7640213314444,4.13341177627444,13.6416940316558,"Tangent",7401.87832124066,5666.60962332971,4.82851410657167,"true","true",6.44542730227113,0.326826201891759,4.12539655854926,20.6252201122532,6.59012681990862,96.4894983629708,34799.8095218258,43770.8071781306,9.71322697470896,5.91264726598747,9.71322697470896,3.74083839263767,28.1645262148231,0.830492392648011,90.5906408443116,1.1549982377328,113.424517109524,7.8196659761481,85.9763491712511,3.44824556212407,158.113364893943,1.54367415863089,77.3822903633118,21.6748543926515,33.4839535728097,9.85132724419236,49.7054990357719,"07/01/1989","07/01/1989","07/31/1989","true",1.74443203443661,0.00101153948018327,5.75101627828553,"07/01/1989","07/31/1989","07/01/1989","07/31/1989"
"1570","w93193-tempadj.dvf","01/01/1988","12/31/1990",1.68457166198641,3.24917058926076,6.76413441542536,64.1681875102222,8.7629564544186,"Cosine",3072.7114577312,2494.4020059891,2.06542350258678,"true","true",7.88929911889136,0.648240559408674,9.48364961682819,33.597395429078,4.38621962629259,16.9025091328069,21496.5176808164,60204.9330021732,30.3629006868461,4.5303445737951,30.3629006868461,2.1230540573597,5.73277596849948,3.89771246491,50.2985500381328,3.28238565986976,65.8731688396074,5.01854123715311,29.7054633498192,6.84245907592121,143.893262608908,2.10979556688108,63.0218697711825,12.598791050259,38.8290746677667,10.624078668654,91.6737636364996,"07/01/1989","07/01/1989","07/31/1989","true",1.33944514184259,0.0193588770078495,8.48796591861174,"07/01/1989","07/31/1989","07/01/1989","07/31/1989"
"1571","w93193-tempadj.dvf","01/01/1988","12/31/1990",3.63555754628032,3.48145823832601,18.9844254869968,41.9974053977057,6.2952611008659,"Sine",703.989576734602,5230.67011516541,3.55925513710827,"true","true",8.77635029703379,0.862906785279978,8.46837928635068,64.0780268591892,1.44452232122421,41.7500267835143,42991.4620437154,10866.5239512755,33.2512494508643,8.70709304344957,33.2512494508643,2.79372602328658,31.630738498643,5.95969825331122,1.56888656783849,0.713382062036544,137.899221852422,4.9547815204598,55.8293539844453,4.02333151833154,143.025867729448,0.693815245991573,44.091545175761,15.5424685343169,27.5072564734146,5.31999143213034,38.9411905570887,"07/01/1989","07/01/1989","07/31/1989","true",1.63531289296225,0.0187503572951537,9.24145301594399,"07/01/1989","07/31/1989","07/01/1989","07/31/1989"
"1572","w93193-tempadj.dvf","01/01/1988","12/31/1990",3.57930715754628,1.80703165009618,81.7013770109043,1.71542158350348,4.77105178963393,"Polynomial",1811.03423978202,2268.23658419307,3.80470536090434,"true","true",8.76956224068999,0.752927194780204,1.70271312585101,96.2252368513644,4.53104742243886,80.9456218237744,62570.9880319517,28036.4790327379,0.299558265018277,7.83381722203107,0.299558265018277,2.73906386923045,2.19553250353783,3.68583631748334,140.378454141319,0.261014713905752,55.4675937630236,8.07011892488226,32.9158936999738,8.59354371856898,93.0011397367343,0.121292890515178,41.4093546196818,5.2842378821224,22.7124627204612,14.2373471492901,66.8786431103945,"07/01/1989","07/01/1989","07/31/1989","true",1.48808736121282,0.00303949759085663,8.05347020737827,"07/01/1989","07/31/1989","07/01/1989","07/31/1989"
"1573","w93193-tempadj.dvf","01/01/1988","12/31/1990",4.61652042996138,2.6255357246846,42.7953323582187,98.3379363082349,4.82140167523175,"Polynomial",6902.72070339415,6286.48499050178,4.1448730789125,"true","true",4.61329696699977,0.0560680037059356,3.56873673340306,65.7405421480595,7.87977154739201,27.3991229979103,24023.7405829966,86144.2195966812,21.7621871475596,6.40730689146114,21.7621871475596,1.29353207908571,34.4515646575019,4.37267700769007,14.7809447720647,0.199208901263773,81.9055092637427,7.01249342253432,92.988261282444,6.8400337170111,123.998258369975,1.96236102771945,71.284053940326,21.5160296377726,18.607860384509,7.48194319661707,73.5188868106343,"07/01/1989","07/01/1989","07/31/1989","true",1.75381864886731,0.00763166222115979,4.79048801283352,"07/01/1989","07/31/1989","07/01/1989","07/31/1989"
"1574","w93193-tempadj.dvf","01/01/1988","12/31/1990",1.51331875193864,4.23590582422912,82.6131644425914,12.573622376658,11.7712510572746,"Exponential",322.775332164019,833.003726438619,3.80006714072078,"true","true",5.41893182694912,0.804811037001666,1.96200186898932,41.3050230255525,4.55868566408753,47.4417247304944,69524.3657075769,914.194585172227,32.2642893968383,0.947565359508386,32.2642893968383,0.609277218580246,14.6229024045169,4.32783757103607,4.25355437910184,4.22353022592142,98.3604517299682,7.84489982416853,55.2525997906923,5.4581975200912,118.78405389376,1.5629929122515,28.9500264823437,23.4494102979079,25.7246263567358,7.42894017044455,58.8797311787494,"07/01/1989","07/01/1989","07/31/1989","true",1.98548471764661,0.00732150617311709,1.5011020291131,"07/01/1989","07/31/1989","07/01/1989","07/31/1989"
"1575","w93193-tempadj.dvf","01/01/1988","12/31/1990",3.95903422310948,1.95049984287471,40.0735704461113,40.3827876551077,5.10648810863495,"Sine",472.093122056685,6735.72025024332,2.76492477580905,"true","true",7.60055106878281,0.732172360972734,5.98658516583964,15.2603557744068,3.43382360041142,17.9228371993061,18903.233956266,33179.2370087041,16.020478813909,8.48845297457441,16.020478813909,1.29069914389402,98.5032198950648,1.56137239560485,63.4167595300823,4.19821392651647,92.9079395486042,2.3401890963316,99.4653286039829,3.08345230717678,188.531547822058,0.388806095346808,85.847436748445,9.93947830051184,32.9972983729094,4.09804509952664,74.6894348436035,"07/01/1989","07/01/1989","07/31/1989","true",1.95896401093341,0.00481056838389486,7.37836868828163,"07/01/1989","07/31/1989","07/01/1989","07/31/1989"
"1576","w93193-tempadj.dvf","01/01/1988","12/31/1990",3.52144082542509,3.81023215223104,13.6574373347685,34.3370129354298,4.01504612248391,"Cosine",2846.64256565738,4304.06118533574,1.7331261318177,"true","true",5.93258220329881,0.626887581252027,6.62298246962018,90.8578517977619,8.64824979193509,8.07762185008265,63531.9642869066,59167.6065128958,27.1354399112985,6.9552078771044,27.1354399112985,2.322649307549,25.9464266011491,4.56471946835518,127.938009635545,2.99228209722787,134.775512258057,6.50808941600844,72.2212644852698,7.46094535319135,187.834093137644,0.743389732204378,39.3251757137477,26.6357249226421,14.6041974909604,5.94552949350327,96.2114557460882,"07/01/1989","07/01/1989","07/31/1989","true",1.26106325699948,0.0170977487058844,5.08141152537428,"07/01/1989","07/31/1989","07/01/1989","07/31/1989"
"1577","w93193-tempadj.dvf","01/01/1988","12/31/1990",3.22219983115792,3.55264957807958,1.97826134972274,75.5058562150225,8.81624875683337,"Tangent",4608.09802061412,6762.4102972215,1.36276991199702,"true","true",1.90856352075934,0.222896135333227,8.94815101893619,88.4194094891541,3.89026407338679,90.9617345068671,77466.3335359974,89242.8160929473,0.279763516853563,6.95761475832993,0.279763516853563,3.58418317884207,13.7164990184829,4.61626710416749,4.56037761177868,1.61503873066977,104.310002981219,2.55010043624789,97.452308088541,6.81921831641812,189.838470509276,0.851412114221603,94.3357127718627,13.4695883793756,12.9638726226985,4.8925423072651,32.195676045958,"07/01/1989","07/01/1989","07/31/1989","true",1.38367243809626,0.00517843258706853,9.570419118274,"07/01/1989","07/31/1989","07/01/1989","07/31/1989"
"1578","w93193-tempadj.dvf","01/01/1988","12/31/1990",4.19581480231136,2.34835037123412,16.2524610757828,28.6274547455832,5.28780869580805,"Logarithmic",431.750202155672,4068.36839951575,3.8940805690363,"true","true",8.35399091243744,0.142043744130759,4.06895902520046,58.2492106828557,6.23283549770713,33.5378611124295,69865.1291296887,6376.78253156669,11.4518139488995,0.662693123761797,11.4518139488995,1.74279666692019,79.8168037086725,3.14733360568061,27.827438141685,1.74098716350272,121.412351250183,3.85669119311497,97.9474484175444,5.90558260283433,174.496432840824,0.636995241511613,40.4054432921112,27.0754187805578,47.8267534086481,14.0615969458595,64.9275348777883,"07/01/1989","07/01/1989","07/31/1989","true",1.95708899525926,0.00675041224202141,7.82092294981703,"07/01/1989","07/31/1989","07/01/1989","07/31/1989"
"1579","w93193-tempadj.dvf","01/01/1988","12/31/1990",3.49992069788277,4.5198484081775,56.5819200826809,44.2236994858831,14.6205094605684,"Cosine",7802.28134104982,3421.57507000957,4.999950283207,"true","true",8.6868196297437,0.526814119479153,5.28093015123159,80.9124938236424,4.60478929243982,38.5541944540208,45173.8519472195,9081.91205030144,25.6652066872222,2.19304389028274,25.6652066872222,3.7547463029623,88.4846906876191,1.6939229182899,30.9361396590248,2.99950660485774,121.258419658989,4.21202079141513,73.4773040749133,7.57597874528728,129.034702209756,1.11776077933609,31.0043535381556,10.8597681294195,22.1908370787278,9.8154125995934,87.8137656580657,"07/01/1989","07/01/1989","07/31/1989","true",1.20232525467873,0.012035981958732,8.80998080596328,"07/01/1989","07/31/1989","07/01/1989","07/31/1989"
"1580","w93193-tempadj.dvf","01/01/1988","12/31/1990",4.14140442200005,4.08523971401155,34.1512840706855,7.65803856775165,12.9616268482059,"Logarithmic",2941.44515262451,3915.14812889509,1.95068874768913,"true","true",1.08234252035618,0.153089458163362,1.47431141091511,28.1727166588369,6.39520719647408,79.9453198561834,49228.6558510103,61043.7451571079,15.1484803490108,3.57945155826071,15.1484803490108,1.08733222540468,53.6871407181025,3.24738699942827,44.5280533167534,0.104122201446444,10.6852821889333,2.75694527924061,21.2747627310455,6.28407630636357,156.392909446731,0.564366513630375,64.3657569214702,8.66338562360033,22.1584510393441,11.4672262305394,85.6913664960302,"07/01/1989","07/01/1989","07/31/1989","true",1.91676984610967,0.0170327477555256,6.24495976604521,"07/01/1989","07/31/1989","07/01/1989","07/31/1989"
